"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"SSN192509190","millp101","SSN","1","1","value","18","0","1","0","0","0","","","","","0","19250919","0","STL12","KCM","l","lcs","y"
"SSN192509200","millp101","SSN","1","1","value","2","0","0","0","0","0","","","","","0","19250920","0","STL12","KCM","w","lcs","y"
"KCM192509260","millp101","SSN","1","1","value","21","0","2","0","0","0","","","","","0","19250926","0","CHI09","KCM","l","lcs","y"
"KCM192509270","millp101","SSN","1","7","value","3","0","0","0","0","0","","","","","0","19250927","0","CHI09","KCM","w","lcs","y"
"KCM192509281","millp101","SSN","1","1","value","9","0","0","0","0","0","","","","","0","19250928","1","CHI09","KCM","l","lcs","y"
"PRG193310152","millp101","PRG","1","1","value","21","0","2","0","0","0","","","","","1","19331015","2","LOS05","PIR","l","exhibition","y"
"PRG193310292","millp101","PRG","1","1","value","21","1","3","0","0","0","","","","","1","19331029","2","LOS05","PIR","l","exhibition","y"
"PRG193311111","millp101","PRG","1","1","value","27","","","0","","0","0","","","","1","19331111","1","LOS05","PIR","w","exhibition",""
"NAL193709252","millp101","NAL","1","1","value","","","","0","","0","0","","","","","19370925","2","PHI17","NNL","l","allstar",""
"NNL193709262","millp101","NAL","1","1","value","","","","0","","0","0","","","","1","19370926","2","BAL09","NNL","l","allstar",""
"NAL193709270","millp101","NAL","1","1","value","","","","0","","0","0","","","","","19370927","0","NYC23","NNL","l","allstar",""
"CCB194206240","millp101","BIR","1","1","value","24","0","3","0","0","0","","","","","1","19420624","0","CAN03","CCB","l","regular","y"
