"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194307290","hillb103","PH5","2","value","4","","7","1","0","","0","1","","","","","0","0","0","","","","","","","1","","19430729","0","PHI17","NY5","W","regular","y"
"PH5194307290","hillb103","PH5","2","lower","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430729","0","PHI17","NY5","W","regular","y"
"PH5194307290","hillb103","PH5","2","upper","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430729","0","PHI17","NY5","W","regular","y"
"PH5194308210","hillb103","PH5","2","value","12","0","15","3","2","0","0","2","2","0","0","0","0","0","0","0","0","","","","","1","","19430821","0","PHI17","BIR","L","exhibition","y"
"PH5194308210","hillb103","PH5","2","lower","12","0","","","1","","0","2","","","0","","","","","","","","","","","","","19430821","0","PHI17","BIR","L","exhibition","y"
"PH5194308210","hillb103","PH5","2","upper","12","0","","","2","","0","2","","","0","","","","","","","","","","","","","19430821","0","PHI17","BIR","L","exhibition","y"
"PH5194308280","hillb103","PH5","1","value","27","","45","13","3","0","0","10","","4","","5","0","0","0","1","","1","","","1","","1","19430828","0","PHI17","NY5","W","regular","y"
"PH5194308280","hillb103","PH5","1","lower","27","","40","13","3","0","0","10","","4","","5","0","0","0","0","","","","","","","","19430828","0","PHI17","NY5","W","regular","y"
"PH5194308280","hillb103","PH5","1","upper","27","","45","13","3","0","0","10","","4","","5","0","0","0","1","","","","","","","","19430828","0","PHI17","NY5","W","regular","y"
"PH5194309062","hillb103","PH5","2","value","6","","","","","","","","","","","","","","","","","","","","","1","","19430906","2","PHI17","NW2","L","exhibition",""
"PH5194309062","hillb103","PH5","2","lower","6","","","","","","","","","","","","","","","","","","","","","","","19430906","2","PHI17","NW2","L","exhibition",""
"PH5194309062","hillb103","PH5","2","upper","6","","","","","","","","","","","","","","","","","","","","","","","19430906","2","PHI17","NW2","L","exhibition",""
"PH5194407041","hillb103","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440704","1","PHI17","PH5","L","regular",""
"PH5194407041","hillb103","NY5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440704","1","PHI17","PH5","L","regular",""
"PH5194407041","hillb103","NY5","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440704","1","PHI17","PH5","L","regular",""
"PH5194407182","hillb103","HOM","1","value","1","0","5","4","1","0","0","3","2","0","0","0","0","0","0","0","0","","","","1","","","19440718","2","PHI11","PH5","T","regular","y"
"PH5194407182","hillb103","HOM","1","lower","1","","5","4","","0","0","3","2","0","","0","0","0","0","","0","","","","","","","19440718","2","PHI11","PH5","T","regular","y"
"PH5194407182","hillb103","HOM","1","upper","1","","5","4","","0","0","3","2","0","","0","0","0","0","","0","","","","","","","19440718","2","PHI11","PH5","T","regular","y"
