"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194005110","carrc107","NY6","3","1","value","4","4","1","2","1","0","0","","0","","0","0","0","","0","","","0","","","","","19400511","0","PIT06","HOM","l","regular","y"
"HOM194005121","carrc107","NY6","2","1","value","5","5","1","0","0","0","0","","0","","0","0","0","","1","","","0","","","","","19400512","1","WAS09","HOM","l","regular","y"
"HOM194005122","carrc107","NY6","3","1","value","4","3","0","0","0","0","0","","0","","0","1","","1","0","","","0","","","","","19400512","2","WAS09","HOM","l","regular","y"
"NY5194005191","carrc107","NY6","3","1","value","4","4","1","1","0","0","1","1","0","","0","0","0","","0","","","0","","","","","19400519","1","NYC16","NY5","l","regular","y"
"NY5194005192","carrc107","NY6","","","value","","","1","2","1","","","1","","","","","","","","","","","","","","","19400519","2","NYC16","NY5","w","regular",""
"NY5194005192","carrc107","NY6","","","lower","","2","1","2","1","","","1","","","","","","","","","","","","","","","19400519","2","NYC16","NY5","w","regular",""
"NY6194005260","carrc107","NY6","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400526","0","HAR02","NW2","l","regular","y"
"NW2194005270","carrc107","NY6","3","1","value","4","4","1","2","1","0","0","","0","","0","0","0","","0","","","0","","","","","19400527","0","SPR06","NW2","l","regular","y"
"PH5194005301","carrc107","NY6","3","1","value","4","4","1","2","0","0","0","","0","","0","","","","0","","","0","","","","","19400530","1","PHI17","PH5","l","regular","y"
"PH5194005302","carrc107","NY6","3","1","value","5","3","1","0","0","0","0","1","0","1","0","1","","","0","","","0","","","","","19400530","2","PHI17","PH5","w","regular","y"
"PH5194006091","carrc107","NY6","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","1","HRB01","PH5","l","regular","y"
"PH5194006130","carrc107","NY6","3","1","value","5","4","1","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19400613","0","PHI17","PH5","w","regular","y"
"NY6194006161","carrc107","NY6","3","1","value","7","6","0","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19400616","1","NYC16","BLG","l","regular","y"
"NW2194006231","carrc107","NY6","3","1","value","5","4","0","2","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400623","1","NWK04","NW2","w","regular","y"
"NW2194006232","carrc107","NY6","3","1","value","4","3","1","1","0","0","1","1","0","","0","1","","","0","","","0","","","","","19400623","2","NWK04","NW2","w","regular","y"
"NW2194006270","carrc107","NY6","3","1","value","4","2","0","1","0","0","0","","0","","0","2","","","0","","","0","","","","","19400627","0","NWK04","NW2","l","regular","y"
"NW2194006290","carrc107","NY6","3","1","value","2","2","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400629","0","NWK04","NW2","w","regular","y"
"NY6194007071","carrc107","NY6","4","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400707","1","NYC16","PH5","l","regular","y"
"NY6194007230","carrc107","NY6","3","1","value","6","5","1","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19400723","0","BRI01","BLG","l","exhibition","y"
"PH5194007281","carrc107","NY6","3","1","value","5","4","0","1","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400728","1","WAS09","PH5","w","regular","y"
"HOM194008041","carrc107","NY6","3","1","value","5","5","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400804","1","WAS09","HOM","l","regular","y"
"HOM194008042","carrc107","NY6","3","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400804","2","WAS09","HOM","l","regular","y"
"HOM194008090","carrc107","NY6","3","1","value","4","2","0","1","0","0","0","","0","","0","2","","","0","","","0","","","","","19400809","0","IND10","HOM","l","regular","y"
"HOM194009030","carrc107","NY6","3","1","value","4","4","2","3","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400903","0","ALT02","HOM","w","exhibition","y"
"NY6194009082","carrc107","NY6","3","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400908","2","NYC16","BLG","l","regular","y"
"NY5194009100","carrc107","NY6","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400910","0","BEL02","NY5","l","exhibition","y"
"NY5194104270","carrc107","NY6","5","1","value","5","4","1","2","0","0","1","","0","","0","1","","","0","","","0","","","","","19410427","0","PTR01","NY5","l","exhibition","y"
"NW2194105080","carrc107","NY6","5","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410508","0","NOR02","NW2","l","exhibition","y"
"PH5194105100","carrc107","NY6","5","1","value","4","4","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410510","0","PHI17","PH5","w","regular","y"
"NW2194105110","carrc107","NY6","5","1","value","5","5","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410511","0","NWK04","NW2","w","regular","y"
"NW2194105150","carrc107","NY6","5","1","value","4","3","1","0","0","0","0","","0","","1","0","0","","0","","","0","","","","","19410515","0","NWK04","NW2","l","regular","y"
"HOM194105241","carrc107","NY6","3","1","value","5","5","0","1","0","0","0","","0","","0","","","","0","","","0","","","","","19410524","1","PIT06","HOM","l","regular","y"
"HOM194105242","carrc107","NY6","3","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410524","2","PIT06","HOM","l","regular","y"
"HOM194105251","carrc107","NY6","3","1","value","4","4","0","1","0","0","0","1","0","","0","0","0","0","0","","","0","","","","","19410525","1","WAS09","HOM","w","regular","y"
"HOM194105252","carrc107","NY6","3","1","value","5","3","3","1","0","0","0","","0","","1","1","","","0","","","0","","","","","19410525","2","WAS09","HOM","w","regular","y"
"NW2194105260","carrc107","NY6","3","1","value","4","4","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410526","0","NOR02","NW2","w","exhibition","y"
"NY6194105301","carrc107","NY6","3","1","value","4","3","1","2","0","0","0","1","0","","0","1","","","1","","","0","","","","","19410530","1","NYC16","BLG","w","regular","y"
"BLG194106011","carrc107","NY6","3","1","value","4","4","2","4","1","0","1","1","0","","0","0","0","","0","","","0","","","","","19410601","1","BAL10","BLG","l","regular","y"
"BLG194106012","carrc107","NY6","3","1","value","4","3","1","1","0","0","0","","0","","0","1","","","2","","","0","","","","","19410601","2","BAL10","BLG","l","regular","y"
"PH5194106071","carrc107","NY6","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410607","1","PHI17","PH5","w","regular","y"
"PH5194106072","carrc107","NY6","3","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410607","2","PHI17","PH5","l","regular","y"
"NY5194106082","carrc107","NY6","3","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410608","2","NYC16","NY5","l","regular","y"
"HOM194106090","carrc107","NY6","3","1","value","4","3","2","2","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410609","0","ALT02","HOM","l","regular","y"
"NW2194106190","carrc107","NY6","3","1","value","5","5","1","1","0","0","1","1","0","","0","0","0","","0","","","0","","","","","19410619","0","NWK04","NW2","l","regular","y"
"NY6194106250","carrc107","NY6","3","1","value","5","5","0","1","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19410625","0","HRB01","NW2","l","regular","y"
"PH5194106260","carrc107","NY6","3","1","value","4","4","2","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410626","0","PHI17","PH5","w","regular","y"
"NY6194106292","carrc107","NY6","3","1","value","5","4","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410629","2","NYC16","HOM","l","regular","y"
"PH5194106300","carrc107","NY6","3","1","value","4","3","2","1","0","0","0","","0","","0","1","","","1","","","0","","","","","19410630","0","YOR03","PH5","w","regular","y"
"NW2194107061","carrc107","NY6","3","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410706","1","NWK04","NW2","w","regular","y"
"NW2194107062","carrc107","NY6","3","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410706","2","NWK04","NW2","l","regular","y"
"NY6194107090","carrc107","NY6","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410709","0","NOR02","HOM","l","exhibition","y"
"NY6194107100","carrc107","NY6","3","1","value","5","5","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","","19410710","0","NPN01","HOM","l","exhibition","y"
"NY6194107110","carrc107","NY6","3","1","value","5","5","2","1","0","1","0","1","0","","0","0","0","","0","","","0","","","","","19410711","0","YOR03","HOM","l","regular","y"
"HOM194107120","carrc107","NY6","3","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410712","0","ALT02","HOM","l","regular","y"
"NY6194107201","carrc107","NY6","3","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410720","1","NYC16","KCM","l","exhibition","y"
"BLG194107271","carrc107","NY6","3","1","value","4","3","0","2","1","0","0","0","0","","1","0","0","","0","","","0","","","","","19410727","1","BAL10","BLG","l","exhibition","y"
"BLG194107272","carrc107","NY6","3","1","value","4","4","1","2","0","1","0","0","0","","0","0","0","","0","","","0","","","","","19410727","2","BAL10","BLG","w","exhibition","y"
"PH5194108020","carrc107","NY6","3","1","value","5","5","1","3","2","0","0","1","0","","0","0","0","","0","","","0","","","","","19410802","0","PHI17","PH5","w","regular","y"
"NW2194108070","carrc107","NY6","3","1","value","4","2","1","1","0","0","0","","0","","0","2","","","0","","","0","","","","","19410807","0","NWK04","NW2","w","regular","y"
"NW2194108080","carrc107","NY6","3","1","value","5","3","0","0","0","0","0","1","1","","0","1","","","0","","","0","","","","","19410808","0","RED01","NW2","w","regular","y"
"NW2194108090","carrc107","NY6","3","1","value","5","5","1","1","0","0","0","3","0","","0","0","0","","0","","","0","","","","","19410809","0","PAT01","NW2","w","regular","y"
"NY6194108101","carrc107","NY6","3","1","value","5","5","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410810","1","NYC16","MEM","w","exhibition","y"
"CAG194108130","carrc107","NY6","6","1","value","5","4","1","3","0","0","0","","0","","0","1","","","0","","","0","","","","","19410813","0","POR02","CAG","l","exhibition","y"
"NY6194108242","carrc107","NY6","3","1","value","4","3","0","2","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410824","2","NYC16","PH5","w","regular","y"
"HOM194108280","carrc107","NY6","3","1","value","4","3","0","0","0","0","0","0","0","0","0","1","","","0","","","","","","","","19410828","0","YOU01","HOM","l","regular","y"
"HOM194108300","carrc107","NY6","3","1","value","4","4","1","2","0","0","1","2","0","","0","0","0","","0","","","0","","","","","19410830","0","KNP01","HOM","l","exhibition","y"
"PH5194109011","carrc107","NY6","2","1","value","5","5","2","2","0","0","0","","0","","0","","","","0","","","0","","","","","19410901","1","PHI17","PH5","w","regular","y"
"PH5194109012","carrc107","NY6","2","1","value","5","5","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19410901","2","PHI17","PH5","w","regular","y"
"HOM194109020","carrc107","NY6","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19410902","0","WAP01","HOM","l","exhibition",""
"HOM194109020","carrc107","NY6","","","lower","","1","1","1","","","1","1","","","","","","","","","","","","","","","19410902","0","WAP01","HOM","l","exhibition",""
"HOM194109071","carrc107","NY6","","","value","","","","","","","","","","","","","","","1","","","","","","","","19410907","1","CIN07","HOM","l","championship",""
"NY6194109211","carrc107","NY6","7","1","value","3","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19410921","1","NYC16","HOM","l","regular","y"
