"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM192404272","mothd101","KCM","1","2","value","24","8","0","1","0","0","0","","","","","19240427","2","KAN05","SSN","w","regular","y"
"HIL192410050","mothd101","KCM","1","9","value","6","1","0","0","0","0","","","","","0","19241005","0","BAL13","HIL","t","championship","y"
"KCM192410110","mothd101","KCM","1","7","value","3","0","0","1","0","0","","","","","0","19241011","0","KAN05","HIL","l","championship","y"
"KCM192410120","mothd101","KCM","1","3","value","21","8","0","0","2","0","","","","","0","19241012","0","KAN05","HIL","w","championship","y"
"KCM192410140","mothd101","KCM","1","3","value","24","11","0","0","0","0","","","","","1","19241014","0","KAN05","HIL","w","championship","y"
"KCM192410180","mothd101","KCM","1","9","value","27","3","0","0","0","0","","","","","1","19241018","0","CHI09","HIL","w","championship","y"
"KCM192410190","mothd101","KCM","1","9","value","4","0","0","0","0","0","","","","","0","19241019","0","CHI09","HIL","l","championship","y"
"KCM192410200","mothd101","KCM","1","3","value","27","12","2","0","0","0","","","","","1","19241020","0","CHI09","HIL","w","championship","y"
"SSN192509190","mothd101","KCM","1","8","value","27","1","0","0","0","0","","","","","1","19250919","0","STL12","SSN","w","lcs","y"
"SSN192509200","mothd101","KCM","1","8","value","24","1","0","0","0","0","","","","","1","19250920","0","STL12","SSN","l","lcs","y"
"SSN192509230","mothd101","KCM","1","8","value","24","3","0","0","0","0","","","","","1","19250923","0","STL12","SSN","l","lcs","y"
"KCM192609180","mothd101","KCM","1","4","value","27","1","3","0","1","0","","","","","1","19260918","0","KAN05","CAG","w","lcs","y"
"KCM192609190","mothd101","KCM","1","4","value","27","1","5","1","1","0","","","","","1","19260919","0","KAN05","CAG","w","lcs","y"
"KCM192609200","mothd101","KCM","1","4","value","27","2","1","0","0","0","","","","","1","19260920","0","KAN05","CAG","w","lcs","y"
"KCM192609210","mothd101","KCM","1","4","value","27","2","4","0","0","0","","","","","1","19260921","0","KAN05","CAG","l","lcs","y"
"CAG192609250","mothd101","KCM","1","4","value","27","1","0","0","0","0","","","","","1","19260925","0","CHI09","CAG","w","lcs","y"
"CAG192609260","mothd101","KCM","1","4","value","24","3","4","0","0","0","","","","","1","19260926","0","CHI09","CAG","l","lcs","y"
"CAG192609280","mothd101","KCM","1","4","value","24","1","7","1","0","0","","","","","1","19260928","0","CHI09","CAG","l","lcs","y"
"CAG192609291","mothd101","KCM","1","4","value","26","2","2","0","0","0","","","","","1","19260929","1","CHI09","CAG","l","lcs","y"
"PRG192610240","mothd101","PRG","1","3","value","27","14","0","0","0","0","","","","","","19261024","0","LOS05","PIR","w","exhibition","y"
"PRG192611130","mothd101","PRG","1","3","value","27","17","1","0","1","0","","","","","","19261113","0","LOS05","PIR","w","exhibition","y"
"PRG192611140","mothd101","PRG","1","3","value","27","11","0","1","0","0","","","","","","19261114","0","LOS05","PIR","w","exhibition","y"
"PRG192612051","mothd101","PRG","1","3","value","27","14","0","0","0","0","","","","","","19261205","1","LOS05","PIR","w","exhibition","y"
"PRG192612052","mothd101","PRG","1","3","value","21","11","0","0","1","0","","","","","","19261205","2","LOS05","PIR","l","exhibition","y"
"PRG192612190","mothd101","PRG","1","3","value","33","9","1","0","0","0","","","","","","19261219","0","LOS05","PIR","w","exhibition","y"
"PRG192612250","mothd101","PRG","1","3","value","36","11","0","0","0","0","","","","","","19261225","0","LOS05","PIR","t","exhibition","y"
"PRG192612260","mothd101","PRG","1","3","value","27","12","0","0","0","0","","","","","","19261226","0","LOS05","PIR","w","exhibition","y"
"KCM192708150","mothd101","KCM","1","4","value","30","2","3","0","0","0","","","","","","19270815","0","KAN05","BIR","l","regular","y"
"CLG192810070","mothd101","CLG","1","3","value","27","9","1","1","0","0","","","","","","19281007","0","LOS05","PIR","w","exhibition","y"
"CAG192906290","mothd101","KCM","1","3","value","27","10","0","0","0","0","","","","","","19290629","0","CHI09","CAG","w","regular","y"
"PRG192910190","mothd101","PRG","1","4","value","27","2","4","0","1","0","","","","","","19291019","0","LOS05","PIR","w","exhibition","y"
"PRG192910200","mothd101","PRG","1","4","value","27","1","1","0","0","0","","","","","","19291020","0","LOS05","PIR","w","exhibition","y"
"PRG192910310","mothd101","PRG","1","4","value","27","1","1","0","1","0","","","","","","19291031","0","LOS05","PIR","w","exhibition","y"
"PRG192911020","mothd101","PRG","1","4","value","27","3","2","1","0","0","","","","","","19291102","0","LOS05","PIR","l","exhibition","y"
"PRG192911030","mothd101","PRG","1","4","value","27","1","0","0","0","0","","","","","","19291103","0","LOS05","PIR","w","exhibition","y"
"HOM193007180","mothd101","KCM","1","4","value","33","3","6","0","1","0","","","","","1","19300718","0","PIT06","HOM","l","exhibition","y"
"HOM193007191","mothd101","KCM","1","3","value","24","6","0","0","0","0","","","","","1","19300719","1","PIT06","HOM","l","exhibition","y"
"HOM193007192","mothd101","KCM","1","4","value","27","2","2","0","1","0","","","","","1","19300719","2","PIT06","HOM","w","exhibition","y"
"KCM193008020","mothd101","KCM","1","4","value","36","4","1","1","1","0","","","","","1","19300802","0","KAN05","HOM","l","exhibition","y"
"KCM193110040","mothd101","KCM","1","4","value","27","2","3","1","1","0","","","","","","19311004","0","KAN05","ASC","w","exhibition","y"
"KCM193310020","mothd101","KCM","1","4","value","27","1","1","0","0","0","","","","","1","19331002","0","KAN05","ASD","w","exhibition","y"
"ASD193310060","mothd101","KCM","1","6","value","27","1","3","0","1","0","","","","","1","19331006","0","OMA02","ASD","w","exhibition","y"
"KCM193310080","mothd101","KCM","1","4","value","27","4","2","0","0","0","","","","","1","19331008","0","KAN05","ASD","w","exhibition","y"
"ASD193310100","mothd101","KCM","1","4","value","24","3","4","0","0","0","","","","","1","19331010","0","JOP01","ASD","l","exhibition","y"
"ASD193310110","mothd101","KCM","1","4","value","24","1","0","0","0","0","","","","","1","19331011","0","OKC01","ASD","w","exhibition","y"
"KCM193310150","mothd101","KCM","1","4","value","27","1","1","0","0","0","","","","","1","19331015","0","KAN05","ASD","w","exhibition","y"
"ASD193410120","mothd101","KCM","1","4","value","27","2","2","0","0","0","","","","","1","19341012","0","KAN05","ASD","w","exhibition","y"
"CHM193410140","mothd101","KCM","1","4","value","24","4","2","1","0","0","","","","","1","19341014","0","CHI15","CHM","l","exhibition","y"
