"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASW193508110","browr103","ASW","1","value","9","0","15","4","0","0","0","2","1","1","0","1","0","0","0","0","0","","","","1","","","19350811","0","CHI10","ASE","W","allstar","y"
"ASW193508110","browr103","ASW","1","lower","9","0","15","4","0","0","0","2","1","1","0","1","0","0","0","0","0","","","","","","","19350811","0","CHI10","ASE","W","allstar","y"
"ASW193508110","browr103","ASW","1","upper","9","0","15","4","0","0","0","2","1","1","0","1","0","0","0","0","0","","","","","","","19350811","0","CHI10","ASE","W","allstar","y"
"NAL193709190","browr103","NNL","2","value","10","0","13","2","1","0","0","0","0","2","0","2","0","0","0","0","0","","","1","","1","","19370919","0","CHI09","NAL","W","allstar","y"
"NAL193709190","browr103","NNL","2","lower","10","","","2","","0","0","0","0","2","0","2","0","0","0","","","","","","","","","19370919","0","CHI09","NAL","W","allstar","y"
"NAL193709190","browr103","NNL","2","upper","10","","","2","","0","0","0","0","2","0","2","0","0","0","","","","","","","","","19370919","0","CHI09","NAL","W","allstar","y"
"NAL193709210","browr103","NNL","1","value","27","0","39","6","","","0","2","","3","","10","2","0","0","0","","1","","","1","","1","19370921","0","DAY03","NAL","W","allstar","y"
"NAL193709210","browr103","NNL","1","lower","27","","35","6","","","0","2","","3","","10","2","0","0","0","","","","","","","","19370921","0","DAY03","NAL","W","allstar","y"
"NAL193709210","browr103","NNL","1","upper","27","","39","6","","","0","2","","3","","10","2","0","0","0","","","","","","","","19370921","0","DAY03","NAL","W","allstar","y"
"NNL193709240","browr103","NNL","2","value","6","","6","1","","","0","0","0","","","","0","0","0","0","","","","","","1","","19370924","0","PIT06","NAL","W","allstar","y"
"NNL193709240","browr103","NNL","2","lower","6","","","","","","0","0","0","","","","","","","","","","","","","","","19370924","0","PIT06","NAL","W","allstar","y"
"NNL193709240","browr103","NNL","2","upper","6","","","","","","0","0","0","","","","","","","","","","","","","","","19370924","0","PIT06","NAL","W","allstar","y"
"ATN193804240","browr103","HOM","2","value","17","0","19","3","0","0","0","0","0","1","0","2","0","0","0","0","0","1","","","","1","","19380424","0","ATL04","ATN","W","exhibition","y"
"ATN193804240","browr103","HOM","2","lower","17","","19","3","0","0","0","0","0","1","0","2","0","0","0","0","0","","","","","","","19380424","0","ATL04","ATN","W","exhibition","y"
"ATN193804240","browr103","HOM","2","upper","17","","19","3","0","0","0","0","0","1","0","2","0","0","0","0","0","","","","","","","19380424","0","ATL04","ATN","W","exhibition","y"
"NNL193809250","browr103","NNL","1","value","9","0","13","2","1","0","0","0","0","2","0","0","0","0","0","0","0","","","","1","","","19380925","0","NYC14","NAL","W","allstar","y"
"NNL193809250","browr103","NNL","1","lower","9","","","2","","0","0","0","","2","0","0","0","0","0","","0","","","","","","","19380925","0","NYC14","NAL","W","allstar","y"
"NNL193809250","browr103","NNL","1","upper","9","","","2","","0","0","0","","2","0","6","0","0","0","","0","","","","","","","19380925","0","NYC14","NAL","W","allstar","y"
"PH5193909140","browr103","HOM","1","value","27","","35","7","","","0","0","0","2","","7","0","0","0","0","","1","","","1","","1","19390914","0","PHI17","PH5","W","divisionseries","y"
"PH5193909140","browr103","HOM","1","lower","27","","33","7","","","0","0","0","","","","0","0","0","0","","","","","","","","19390914","0","PHI17","PH5","W","divisionseries","y"
"PH5193909140","browr103","HOM","1","upper","27","","35","7","","","0","0","0","","","","0","0","0","0","","","","","","","","19390914","0","PHI17","PH5","W","divisionseries","y"
"HOM194004050","browr103","HOM","3","value","8","","12","2","","0","0","2","","2","","2","0","0","0","1","","1","","","","1","","19400405","0","ORL01","CV9","W","exhibition","y"
"HOM194004050","browr103","HOM","3","lower","8","","","2","","0","0","2","","2","","2","0","0","0","","","","","","","","","19400405","0","ORL01","CV9","W","exhibition","y"
"HOM194004050","browr103","HOM","3","upper","8","","","2","","0","0","2","","2","","2","0","0","0","","","","","","","","","19400405","0","ORL01","CV9","W","exhibition","y"
"HOM194004281","browr103","HOM","1","value","27","","31","3","0","0","0","0","0","1","","3","0","0","0","0","","1","","","1","","1","19400428","1","NOL01","KCM","W","exhibition","y"
"HOM194004281","browr103","HOM","1","lower","27","","30","3","0","0","0","0","0","1","","3","0","0","0","0","","","","","","","","19400428","1","NOL01","KCM","W","exhibition","y"
"HOM194004281","browr103","HOM","1","upper","27","","31","3","0","0","0","0","0","1","","3","0","0","0","0","","","","","","","","19400428","1","NOL01","KCM","W","exhibition","y"
"HOM194005110","browr103","HOM","1","value","27","","38","7","1","0","0","3","","3","","6","0","0","0","1","","1","","","1","","1","19400511","0","PIT06","NY6","W","regular","y"
"HOM194005110","browr103","HOM","1","lower","27","","34","7","1","0","0","3","","3","","6","0","0","0","1","","","","","","","","19400511","0","PIT06","NY6","W","regular","y"
"HOM194005110","browr103","HOM","1","upper","27","","38","7","1","0","0","3","","3","","6","0","0","0","1","","","","","","","","19400511","0","PIT06","NY6","W","regular","y"
"HOM194005191","browr103","HOM","1","value","27","","34","6","2","0","0","2","2","3","","3","0","0","0","0","1","1","","","1","","1","19400519","1","WAS09","BLG","W","regular","y"
"HOM194005191","browr103","HOM","1","lower","27","","34","6","2","0","0","2","2","3","","3","0","0","0","0","1","","","","","","","19400519","1","WAS09","BLG","W","regular","y"
"HOM194005191","browr103","HOM","1","upper","27","","34","6","2","0","0","2","2","3","","3","0","0","0","0","1","","","","","","","19400519","1","WAS09","BLG","W","regular","y"
"HOM194005261","browr103","HOM","1","value","27","","36","7","0","0","1","3","3","2","","4","0","0","1","1","","1","","","1","","1","19400526","1","NYC16","PH5","W","regular","y"
"HOM194005261","browr103","HOM","1","lower","27","","33","7","0","0","1","3","3","2","","4","0","0","1","1","","","","","","","","19400526","1","NYC16","PH5","W","regular","y"
"HOM194005261","browr103","HOM","1","upper","27","","36","7","0","0","1","3","3","2","","4","0","0","1","1","","","","","","","","19400526","1","NYC16","PH5","W","regular","y"
"PH5194006060","browr103","HOM","1","value","27","","32","5","0","0","0","0","0","2","","6","0","0","0","1","","1","","","1","","1","19400606","0","PHI17","PH5","W","regular","y"
"PH5194006060","browr103","HOM","1","lower","27","","29","5","0","0","0","0","0","2","","6","0","0","0","0","","","","","","","","19400606","0","PHI17","PH5","W","regular","y"
"PH5194006060","browr103","HOM","1","upper","27","","32","5","0","0","0","0","0","2","","6","0","0","0","1","","","","","","","","19400606","0","PHI17","PH5","W","regular","y"
"NW2194006092","browr103","HOM","1","value","21","","35","7","0","1","0","1","1","8","","","0","0","0","0","","1","","","1","","1","19400609","2","NWK04","NW2","W","regular","y"
"NW2194006092","browr103","HOM","1","lower","21","","27","7","0","1","0","1","1","","","","0","0","0","0","","","","","","","","19400609","2","NWK04","NW2","W","regular","y"
"NW2194006092","browr103","HOM","1","upper","21","","35","7","0","1","0","1","1","","","","0","0","0","0","","","","","","","","19400609","2","NWK04","NW2","W","regular","y"
"NW2194006130","browr103","HOM","1","value","27","","33","5","1","1","0","1","","2","","6","0","0","0","0","","1","","","1","","1","19400613","0","NWK04","NW2","W","regular","y"
"NW2194006130","browr103","HOM","1","lower","27","","31","5","1","1","0","1","","2","","6","0","0","0","0","","","","","","","","19400613","0","NWK04","NW2","W","regular","y"
"NW2194006130","browr103","HOM","1","upper","27","","33","5","1","1","0","1","","2","","6","0","0","0","0","","","","","","","","19400613","0","NWK04","NW2","W","regular","y"
