"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM193007191","mcheh101","KCM","1","1","value","12","0","0","0","0","0","","","","","1","19300719","1","PIT06","HOM","l","exhibition","y"
"KCM193708290","mcheh101","KCM","1","1","value","9","0","0","0","0","0","0","","","","","19370829","0","KAN05","SDO","l","exhibition","y"
"PH5193806160","mcheh101","PH5","1","1","value","24","","","","","","","","","","1","19380616","0","PHI17","NY5","w","regular",""
"PH5193806192","mcheh101","PH5","1","1","value","","0","","0","","","","","","","","19380619","2","PHI16","NW2","w","regular","y"
"PH5193808180","mcheh101","PH5","","1","value","","","","","","","","","","","1","19380818","0","PHI17","HOM","l","regular",""
"PH5193809130","mcheh101","PH5","1","1","value","","","","","","","","","","","1","19380913","0","PHI17","PTC","w","championship",""
"PH5193905202","mcheh101","PH5","1","1","value","","","","0","","0","0","","","","","19390520","2","PHI17","HOM","l","regular",""
"PH5193905211","mcheh101","PH5","1","1","value","18","0","0","0","0","0","","","","","0","19390521","1","PHI17","NY5","w","regular","y"
"HOM193905270","mcheh101","PH5","1","1","value","10","0","1","0","0","0","","","","","","19390527","0","PIT06","HOM","l","regular","y"
"PH5193905302","mcheh101","PH5","1","1","value","27","0","1","0","0","0","","","","","1","19390530","2","PHI17","TLC","w","regular","y"
"PH5193906032","mcheh101","PH5","1","1","value","19","0","1","0","0","0","","","","","1","19390603","2","PHI17","NY6","l","regular","y"
"PH5193906101","mcheh101","PH5","1","1","value","6","0","","0","0","0","","","","","","19390610","1","PHI17","NY5","w","regular","y"
"PH5193906102","mcheh101","PH5","1","1","value","21","0","0","0","0","0","","","","","1","19390610","2","PHI17","NY5","w","regular","y"
"PH5193906111","mcheh101","PH5","1","7","value","27","1","","0","0","0","","","","","1","19390611","1","PHI17","NY6","l","regular","y"
"PH5193906172","mcheh101","PH5","1","1","value","21","0","","0","0","0","","","","","1","19390617","2","PHI17","NW2","w","regular","y"
"PH5193907012","mcheh101","PH5","1","1","value","15","0","2","0","0","0","","","","","0","19390701","2","PHI17","NY5","w","regular","y"
"PH5193907041","mcheh101","PH5","1","1","value","27","","","0","","0","0","","","","1","19390704","1","PHI17","BLG","w","regular",""
"PH5193907152","mcheh101","PH5","1","1","value","2","0","0","0","0","0","","","","","","19390715","2","PHI17","HOM","l","regular","y"
"HOM193907161","mcheh101","PH5","1","1","value","6","","","0","0","0","","","","","","19390716","1","WAS09","HOM","l","regular","y"
"HOM193907162","mcheh101","PH5","1","1","value","21","","","0","0","0","","","","","1","19390716","2","WAS09","HOM","w","regular","y"
"PH5193907222","mcheh101","PH5","1","1","value","21","1","1","0","0","0","","","","","1","19390722","2","PHI17","NY5","l","regular","y"
"HOM193907270","mcheh101","PH5","1","1","value","14","0","0","0","0","0","","","","","0","19390727","0","WAR03","HOM","w","exhibition","y"
"PH5193907290","mcheh101","PH5","1","1","value","8","0","1","0","0","0","","","","","","19390729","0","PHI17","HOM","w","regular","y"
"PH5193908051","mcheh101","PH5","1","1","value","27","0","0","0","0","0","","","","","1","19390805","1","PHI17","NY6","l","regular","y"
"PH5193908121","mcheh101","PH5","1","1","value","17","","","0","0","0","","","","","","19390812","1","PHI17","NW2","w","regular","y"
"NW2193908131","mcheh101","PH5","1","1","value","27","","","0","0","0","","","","","1","19390813","1","NWK04","NW2","w","regular","y"
"BLG193909031","mcheh101","PH5","1","1","value","12","0","0","0","0","0","","","","","0","19390903","1","NWK04","BLG","l","regular","y"
"PH5193909140","mcheh101","PH5","1","1","value","27","0","0","0","0","0","","","","","1","19390914","0","PHI17","HOM","l","divisionseries","y"
"BLG194005121","mcheh101","PH5","1","1","value","24","","","0","0","0","","","","","1","19400512","1","BAL09","BLG","l","regular","y"
"PH5194005181","mcheh101","PH5","1","1","value","9","0","1","0","0","0","","","","","0","19400518","1","PHI17","NW2","w","regular","y"
"PH5194005182","mcheh101","PH5","1","1","value","21","0","4","0","0","0","","","","","1","19400518","2","PHI17","NW2","w","regular","y"
"NW2194005191","mcheh101","PH5","1","9","value","24","","","1","0","0","","","","","1","19400519","1","NWK04","NW2","l","regular","y"
