"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS193010051","casem101","BLS","1","1","value","4","1","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","19301005","1","BAL13","ASB","W","exhibition","y"
"BLS193010051","casem101","BLS","1","1","lower","4","1","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","19301005","1","BAL13","ASB","W","exhibition","y"
"BLS193010051","casem101","BLS","1","1","upper","4","1","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","19301005","1","BAL13","ASB","W","exhibition","y"
"BLS193210091","casem101","BLS","9","4","value","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19321009","1","BAL14","ASB","L","exhibition","y"
"BLS193210091","casem101","BLS","9","4","lower","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321009","1","BAL14","ASB","L","exhibition","y"
"BLS193210091","casem101","BLS","9","4","upper","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321009","1","BAL14","ASB","L","exhibition","y"
"BLS193210230","casem101","BLS","7","1","value","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19321023","0","BAL14","ASB","W","exhibition","y"
"BLS193210230","casem101","BLS","7","1","lower","3","0","1","0","0","0","","0","","0","","","","0","","","","","","","19321023","0","BAL14","ASB","W","exhibition","y"
"BLS193210230","casem101","BLS","7","1","upper","3","0","1","0","0","0","","0","","0","","","","0","","","","","","","19321023","0","BAL14","ASB","W","exhibition","y"
"PH5193409092","casem101","PH5","6","2","value","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","1","","19340909","2","NYC16","PTC","T","exhibition","y"
