"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM192008010","rogab101","KCM","1","1","value","36","0","5","0","0","0","","","","","1","19200801","0","KAN02","CAG","w","regular","y"
"CAG192105070","rogab101","KCM","1","9","value","24","","","0","0","0","","","","","","19210507","0","CHI09","CAG","l","regular","y"
"CAG192105080","rogab101","KCM","1","1","value","27","","","2","0","0","","","","","","19210508","0","CHI09","CAG","w","regular","y"
"KCM192106120","rogab101","KCM","1","1","value","27","0","4","0","0","0","","","","","","19210612","0","KAN02","CNN","w","regular","y"
"KCM192107250","rogab101","KCM","1","9","value","","1","0","0","0","0","","","","","","19210725","0","KAN02","DT1","w","regular","y"
"KCM192308052","rogab101","KCM","1","1","value","12","1","1","0","0","0","","","","","","19230805","2","KAN05","ML4","w","regular","y"
"KCM192404272","rogab101","KCM","1","1","value","12","0","0","0","0","0","","","","","","19240427","2","KAN05","SSN","w","regular","y"
"HIL192410030","rogab101","KCM","1","1","value","27","0","1","0","0","0","","","","","1","19241003","0","PHI09","HIL","w","championship","y"
"HIL192410040","rogab101","KCM","1","7","value","24","1","1","0","0","0","","","","","1","19241004","0","PHI09","HIL","l","championship","y"
"HIL192410050","rogab101","KCM","1","8","value","36","1","0","0","0","0","","","","","1","19241005","0","BAL13","HIL","t","championship","y"
"HIL192410050","rogab101","KCM","2","1","value","3","0","0","0","0","0","","","","","0","19241005","0","BAL13","HIL","t","championship","y"
"HIL192410060","rogab101","KCM","1","8","value","24","1","0","1","0","0","","","","","1","19241006","0","BAL13","HIL","l","championship","y"
"KCM192410110","rogab101","KCM","1","1","value","27","0","4","1","0","0","","","","","1","19241011","0","KAN05","HIL","l","championship","y"
"KCM192410120","rogab101","KCM","1","8","value","15","2","0","1","0","0","","","","","1","19241012","0","KAN05","HIL","w","championship","y"
"KCM192410120","rogab101","KCM","2","7","value","12","0","0","0","0","0","","","","","0","19241012","0","KAN05","HIL","w","championship","y"
"KCM192410140","rogab101","KCM","1","8","value","36","5","0","0","0","0","","","","","1","19241014","0","KAN05","HIL","w","championship","y"
"KCM192410180","rogab101","KCM","1","1","value","27","1","2","0","0","0","","","","","1","19241018","0","CHI09","HIL","w","championship","y"
"KCM192410190","rogab101","KCM","1","9","value","23","1","0","1","0","0","","","","","1","19241019","0","CHI09","HIL","l","championship","y"
"KCM192410200","rogab101","KCM","1","8","value","27","4","0","0","0","0","","","","","1","19241020","0","CHI09","HIL","w","championship","y"
"KCM192508110","rogab101","KCM","1","7","value","27","3","0","0","0","0","","","","","","19250811","0","KAN05","SSN","l","regular","y"
"SSN192509190","rogab101","KCM","1","1","value","27","1","2","0","0","0","","","","","1","19250919","0","STL12","SSN","w","lcs","y"
"KCM192509260","rogab101","KCM","1","1","value","27","0","1","0","0","0","","","","","1","19250926","0","CHI09","SSN","w","lcs","y"
"KCM192509270","rogab101","KCM","1","8","value","27","3","1","0","0","0","","","","","1","19250927","0","CHI09","SSN","l","lcs","y"
"KCM192509281","rogab101","KCM","1","8","value","27","3","1","0","1","0","","","","","1","19250928","1","CHI09","SSN","w","lcs","y"
"KCM192509282","rogab101","KCM","1","1","value","24","0","0","0","0","0","","","","","1","19250928","2","CHI09","SSN","w","lcs","y"
"PRG192511010","rogab101","PRG","1","7","value","27","0","0","0","0","0","","","","","1","19251101","0","LOS05","PIR","t","exhibition","y"
"PRG192511070","rogab101","PRG","1","7","value","30","2","1","0","0","0","","","","","1","19251107","0","LOS05","WHK","l","exhibition","y"
"PRG192511080","rogab101","PRG","1","1","value","27","1","3","0","0","0","","","","","1","19251108","0","LOS05","WHK","w","exhibition","y"
"PRG192511140","rogab101","PRG","1","8","value","27","1","0","0","0","0","","","","","1","19251114","0","LOS05","PIR","w","exhibition","y"
"PRG192511150","rogab101","PRG","1","1","value","27","0","1","0","0","0","","","","","1","19251115","0","LOS05","PIR","w","exhibition","y"
"PRG192511260","rogab101","PRG","1","9","value","27","3","0","0","0","0","","","","","1","19251126","0","LOS05","WHK","l","exhibition","y"
"PRG192511290","rogab101","PRG","1","1","value","27","0","2","0","0","0","","","","","1","19251129","0","LOS05","PIR","l","exhibition","y"
"PRG192512050","rogab101","PRG","1","9","value","27","1","0","0","0","0","","","","","1","19251205","0","LOS05","WHK","l","exhibition","y"
"PRG192512060","rogab101","PRG","1","1","value","27","1","4","0","1","0","","","","","1","19251206","0","LOS05","WHK","w","exhibition","y"
"PRG192512120","rogab101","PRG","1","9","value","27","2","1","0","1","0","","","","","1","19251212","0","LOS05","PIR","w","exhibition","y"
"PRG192512130","rogab101","PRG","1","1","value","27","1","4","0","0","0","","","","","1","19251213","0","LOS05","PIR","w","exhibition","y"
"PRG192512200","rogab101","PRG","1","1","value","27","1","2","0","0","0","","","","","1","19251220","0","LOS05","WHK","w","exhibition","y"
"PRG192512250","rogab101","PRG","1","9","value","33","2","0","0","0","0","","","","","1","19251225","0","LOS05","PIR","t","exhibition","y"
"PRG192512260","rogab101","PRG","1","9","value","27","2","0","0","0","0","","","","","1","19251226","0","LOS05","PIR","w","exhibition","y"
"PRG192512270","rogab101","PRG","1","1","value","27","0","2","0","0","0","","","","","1","19251227","0","LOS05","PIR","w","exhibition","y"
"PRG192601010","rogab101","PRG","1","1","value","27","1","2","0","0","0","","","","","1","19260101","0","LOS05","WHK","w","exhibition","y"
"PRG192601030","rogab101","PRG","1","9","value","10","0","0","0","0","0","","","","","1","19260103","0","LOS05","WHK","l","exhibition","y"
"PRG192601030","rogab101","PRG","2","1","value","17","0","0","0","0","0","","","","","0","19260103","0","LOS05","WHK","l","exhibition","y"
