"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"DT1192206270","russb101","SSN","1","7","value","24","0","0","0","0","0","","","","","","19220627","0","DET07","DT1","l","regular","y"
"KCM192404272","russb101","SSN","1","6","value","23","3","3","0","1","0","","","","","","19240427","2","KAN05","KCM","l","regular","y"
"KCM192508110","russb101","SSN","1","5","value","27","4","2","0","1","0","","","","","","19250811","0","KAN05","KCM","w","regular","y"
"SSN192509190","russb101","SSN","1","9","value","27","1","0","0","0","0","","","","","1","19250919","0","STL12","KCM","l","lcs","y"
"SSN192509200","russb101","SSN","1","9","value","27","2","0","0","0","0","","","","","1","19250920","0","STL12","KCM","w","lcs","y"
"SSN192509230","russb101","SSN","1","9","value","27","0","0","0","0","0","","","","","1","19250923","0","STL12","KCM","w","lcs","y"
"KCM192509260","russb101","SSN","1","9","value","25","4","0","0","0","0","","","","","1","19250926","0","CHI09","KCM","l","lcs","y"
"KCM192509270","russb101","SSN","1","9","value","27","1","0","0","0","0","","","","","1","19250927","0","CHI09","KCM","w","lcs","y"
"KCM192509281","russb101","SSN","1","9","value","18","1","0","0","0","0","","","","","1","19250928","1","CHI09","KCM","l","lcs","y"
"KCM192509281","russb101","SSN","2","4","value","6","0","0","0","0","0","","","","","0","19250928","1","CHI09","KCM","l","lcs","y"
"KCM192509282","russb101","SSN","1","9","value","6","0","0","0","0","0","","","","","1","19250928","2","CHI09","KCM","l","lcs","y"
"KCM192509282","russb101","SSN","2","4","value","15","0","1","1","0","0","","","","","0","19250928","2","CHI09","KCM","l","lcs","y"
"DT1192807290","russb101","SSN","1","9","value","27","0","0","0","0","0","","","","","","19280729","0","DET07","DT1","w","regular","y"
"CAG192809220","russb101","SSN","1","9","value","21","0","0","0","0","0","","","","","","19280922","0","CHI09","CAG","l","lcs","y"
"CAG192809220","russb101","SSN","2","5","value","3","0","0","0","0","0","","","","","","19280922","0","CHI09","CAG","l","lcs","y"
"CAG192809230","russb101","SSN","1","9","value","24","1","0","0","0","0","","","","","","19280923","0","CHI09","CAG","l","lcs","y"
"CAG192809240","russb101","SSN","1","9","value","27","0","0","0","0","0","","","","","","19280924","0","CHI09","CAG","w","lcs","y"
"CAG192809250","russb101","SSN","1","9","value","27","3","0","0","0","0","","","","","","19280925","0","CHI09","CAG","w","lcs","y"
"SSN192809290","russb101","SSN","1","9","value","27","6","0","0","0","0","","","","","","19280929","0","STL12","CAG","l","lcs","y"
"SSN192809300","russb101","SSN","1","9","value","24","1","0","0","0","0","","","","","","19280930","0","STL12","CAG","w","lcs","y"
"SSN192810050","russb101","SSN","1","9","value","27","0","0","0","0","0","","","","","","19281005","0","STL12","CAG","w","lcs","y"
"SSN193004190","russb101","SSN","1","9","value","27","","","0","1","0","","","","","1","19300419","0","STL12","HOM","l","exhibition","y"
"SSN193004210","russb101","SSN","1","9","value","27","1","0","0","0","0","","","","","1","19300421","0","STL12","HOM","l","exhibition","y"
"SSN193008300","russb101","SSN","1","9","value","27","2","1","0","0","0","","","","","1","19300830","0","STL12","HOM","l","championship","y"
"SSN193008310","russb101","SSN","1","9","value","27","1","0","0","0","0","","","","","1","19300831","0","STL12","HOM","w","championship","y"
"SSN193009010","russb101","SSN","1","9","value","27","2","0","0","0","0","","","","","1","19300901","0","STL12","HOM","w","championship","y"
"SSN193009020","russb101","SSN","1","9","value","27","4","0","0","0","0","","","","","1","19300902","0","STL12","HOM","w","championship","y"
"SSN193009030","russb101","SSN","1","9","value","33","","","0","0","0","","","","","1","19300903","0","STL12","HOM","w","championship","y"
"SSN193009130","russb101","SSN","1","9","value","27","1","0","1","0","0","","","","","1","19300913","0","STL12","DT1","w","lcs","y"
"SSN193009150","russb101","SSN","1","9","value","27","0","0","1","0","0","","","","","1","19300915","0","STL12","DT1","l","lcs","y"
"SSN193009160","russb101","SSN","1","9","value","27","0","1","0","0","0","","","","","1","19300916","0","STL12","DT1","w","lcs","y"
"SSN193009170","russb101","SSN","1","9","value","27","0","0","0","0","0","","","","","1","19300917","0","STL12","DT1","l","lcs","y"
"DT1193009200","russb101","SSN","1","9","value","24","0","0","2","0","0","","","","","1","19300920","0","DET06","DT1","l","lcs","y"
"DT1193009210","russb101","SSN","1","9","value","27","4","","0","0","0","","","","","1","19300921","0","DET06","DT1","w","lcs","y"
"DT1193009220","russb101","SSN","1","9","value","27","0","0","1","0","0","","","","","1","19300922","0","DET06","DT1","w","lcs","y"
