"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM193805291","robes104","WBS","1","1","value","24","","","0","","","","","","","1","19380529","1","CLE07","HOM","l","regular","y"
"PH5193806041","robes104","WBS","1","1","value","","0","0","0","","","","","","","","19380604","1","PHI17","PH5","l","regular","y"
"WBS193806192","robes104","WBS","1","1","value","21","","","0","0","","","","","","","19380619","2","WAS09","PTC","w","regular","y"
"WBS193807031","robes104","WBS","1","1","value","27","0","0","","","","","","","","","19380703","1","WAS09","PH5","l","regular","y"
"HOM193807290","robes104","HOM","","1","value","27","","","","","","","","","","1","19380729","0","GRE04","MEM","w","exhibition",""
"HOM193808062","robes104","HOM","1","1","value","","","","0","","","","","","","","19380806","2","MSN01","NW2","l","regular",""
"HOM193809041","robes104","HOM","","1","value","","","","","","","","","","","","19380904","1","COL05","PTC","l","regular",""
"ATN193904280","robes104","HOM","1","1","value","","","","0","","0","0","","","","1","19390428","0","SEL01","ATN","l","exhibition",""
"HOM193905100","robes104","HOM","1","1","value","24","","","0","","0","0","","","","1","19390510","0","MSN01","NY5","w","exhibition",""
"HOM193905180","robes104","HOM","1","1","value","27","","","0","","0","0","","","","1","19390518","0","WHE02","NY5","w","exhibition",""
"HOM193905310","robes104","HOM","1","1","value","","","","0","","0","0","","","","","19390531","0","DAY03","NY6","w","regular",""
"HOM193906102","robes104","HOM","1","1","value","18","0","0","0","0","0","","","","","1","19390610","2","PIT06","BLG","w","regular","y"
"PH5193906242","robes104","HOM","1","1","value","21","0","","0","0","0","","","","","1","19390624","2","PHI17","PH5","w","regular","y"
"TLC193907021","robes104","HOM","1","1","value","27","","","0","","0","0","","","","1","19390702","1","TOL05","TLC","w","regular",""
"PH5193907152","robes104","HOM","1","1","value","21","0","1","0","0","0","","","","","1","19390715","2","PHI17","PH5","w","regular","y"
"HOM193907270","robes104","HOM","1","1","value","24","0","3","0","0","0","","","","","1","19390727","0","WAR03","PH5","l","exhibition","y"
"HOM193908040","robes104","HOM","1","1","value","","","","0","","0","0","","","","1","19390804","0","CAN03","NW2","w","regular",""
"NW2193908050","robes104","HOM","1","1","value","","","","0","","0","0","","","","","19390805","0","COL05","NW2","l","regular",""
"HOM193909230","robes104","HOM","1","1","value","27","0","0","0","0","0","","","","","1","19390923","0","PHI17","BLG","l","lcs","y"
"BLG194009142","robes104","HOM","1","1","value","21","0","","0","0","0","","","","","1","19400914","2","PHI17","BLG","w","exhibition","y"
"NY5194105302","robes104","NY5","1","1","value","1","0","0","0","0","0","","","","","","19410530","2","NYC16","NW2","w","regular","y"
"PH5194206060","robes104","PH5","1","1","value","4","0","2","0","0","0","","","","","","19420606","0","PHI17","NW2","l","regular","y"
"NY5194305161","robes104","NY5","1","1","value","18","","","0","0","0","","","","","","19430516","1","NYC16","NY6","l","regular","y"
"NY6194306271","robes104","NY5","1","1","value","9","0","2","0","0","0","","","","","","19430627","1","NYC16","NY6","l","regular","y"
"KCM194404161","robes104","CIA","1","1","value","","","","0","","0","0","","","","1","19440416","1","NOL01","KCM","l","exhibition",""
"BIR194404302","robes104","CIA","1","1","value","","","","0","","0","0","","","","1","19440430","2","BIR01","BIR","l","exhibition",""
"CIA194405090","robes104","CIA","1","1","value","","","","0","","0","0","","","","1","19440509","0","IND10","CVB","l","regular",""
"CIA194405120","robes104","CIA","1","1","value","27","","","0","0","0","","","","","1","19440512","0","COL05","CAG","w","regular","y"
"NY5194405211","robes104","NY5","1","1","value","1","0","0","0","0","0","","","","","","19440521","1","NYC14","NY6","l","regular","y"
"PH5194406030","robes104","NY5","1","1","value","3","1","0","0","0","0","","","","","","19440603","0","PHI17","PH5","l","regular","y"
"BLG194507082","robes104","NW2","1","1","value","18","","","0","0","0","","","","","1","19450708","2","BAL14","BLG","l","regular","y"
"NW2194507200","robes104","NW2","1","1","value","27","","","0","","0","0","","","","1","19450720","0","NWK04","NY6","w","regular",""
"CAG194508020","robes104","NW2","1","1","value","","","","0","","0","0","","","","1","19450802","0","DAY03","CAG","w","exhibition",""
"PH5194508302","robes104","NW2","1","1","value","21","0","0","0","0","0","","","","","","19450830","2","PHI11","PH5","l","regular","y"
