"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PTC193407041","lylej102","HOM","1","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","3","0","","","0","","","","","19340704","1","PIT09","PTC","l","exhibition","y"
"SAS193509290","lylej102","SAS","7","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19350929","0","MEM03","NAS","l","allstar","y"
"BLG193805030","lylej102","CAG","8","2","value","1","1","0","0","","","","","0","","0","0","","","","","","","","","1","","19380503","0","NSH02","BLG","l","exhibition","y"
"CV9193904230","lylej102","SSA","1","1","value","6","4","0","0","0","0","0","0","0","0","1","1","0","","1","0","0","0","0","","","","19390423","0","JKV01","CV9","w","exhibition","y"
"CAG193905130","lylej102","CV9","3","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390513","0","PAI01","CAG","l","exhibition","y"
"CV9193905141","lylej102","CV9","3","1","value","4","3","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","19390514","1","CLE07","CAG","w","regular","y"
"CV9193905142","lylej102","CV9","3","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390514","2","CLE07","CAG","w","regular","y"
"CV9193905211","lylej102","CV9","3","1","value","4","4","1","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","1","","","","19390521","1","CLE06","ATN","w","regular","y"
"CV9193905212","lylej102","CV9","3","1","value","4","3","2","1","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","","","","19390521","2","CLE07","ATN","w","regular","y"
"SSA193905280","lylej102","CV9","3","1","value","5","3","0","0","0","0","0","1","1","0","0","1","0","","0","0","0","0","1","","","","19390528","0","STL13","SSA","l","regular","y"
