"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLS193309171","jones107","BLS","1","value","13","","20","7","","","2","5","","1","","1","0","0","0","0","","","","","","1","","1","","","19330917","1","BAL14","ASB","l","exhibition","y"
"ASW193408260","jones107","ASE","1","value","12","0","14","2","0","1","0","0","0","1","0","4","0","1","1","0","0","0","0","0","","","","1","","","19340826","0","CHI10","ASW","w","allstar","y"
"PH5193409092","jones107","PH5","1","value","27","","29","3","1","0","0","1","1","0","","9","0","0","0","1","","","","","","","","1","","1","19340909","2","NYC16","PTC","t","exhibition","y"
"PH5193409110","jones107","PH5","2","value","3","","4","2","","","0","1","","","","","0","0","0","0","","","","","","1","","","1","","19340911","0","PHI16","CAG","l","lcs","y"
"CAG193409161","jones107","PH5","1","value","24","","29","7","","","0","3","","0","","7","0","0","0","0","","","","","","1","","1","","1","19340916","1","CHI09","CAG","l","lcs","y"
"PTC193409301","jones107","PH5","1","value","24","","30","7","1","0","0","3","1","2","","6","0","0","0","0","1","","","","","1","","1","","1","19340930","1","NYC16","PTC","l","exhibition","y"
"PTC193409301","jones107","PH5","1","upper","24","","31","7","1","0","0","3","1","2","","6","0","0","0","0","1","","","","","","","","","","19340930","1","NYC16","PTC","l","exhibition","y"
"PH5193410020","jones107","PH5","1","value","27","0","34","8","3","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","1","","","1","","1","19341002","0","PHI16","CAG","w","lcs","y"
"ASW193508110","jones107","ASE","1","value","9","0","12","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","","","","1","","","19350811","0","CHI10","ASW","l","allstar","y"
"PH5193509222","jones107","PH5","1","value","3","","9","6","0","0","1","4","","0","0","0","0","0","0","0","0","","","","","1","","1","","","19350922","2","NYC16","PTC","l","exhibition","y"
"BLG193805012","jones107","PH5","2","value","9","","13","3","","0","0","1","","1","","0","","","","","","","","","","","","","","","19380501","2","NSH02","BLG","l","exhibition","y"
"PH5193805160","jones107","PH5","2","value","19","","","","","","0","0","0","","","","","","","","","","","","1","","","","1","","19380516","0","CHE02","BLG","w","regular",""
"PH5193805160","jones107","PH5","2","lower","18","","","","","","0","0","0","","","","","","","","","","","","","","","","","","19380516","0","CHE02","BLG","w","regular",""
"PH5193805160","jones107","PH5","2","upper","21","","","","","","0","0","0","","","","","","","","","","","","","","","","","","19380516","0","CHE02","BLG","w","regular",""
"PH5193805221","jones107","PH5","3","value","5","","6","1","","0","0","0","0","0","","0","","","","","","","","","","","","","1","","19380522","1","PHI16","HOM","l","regular","y"
"PH5193806160","jones107","PH5","2","value","3","","2","0","","","","0","0","","","1","","","","","","","","","","","1","","1","","19380616","0","PHI17","NY5","w","regular",""
"WBS193807031","jones107","PH5","2","value","5","","6","1","","","","0","","","","","","","","","","","","","","","1","","1","","19380703","1","WAS09","WBS","w","regular","y"
"PH5193808180","jones107","PH5","2","value","","","","","","","1","","","","","","","","","","","","","","","1","","","1","","19380818","0","PHI17","HOM","l","regular",""
