"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NYL191208240","mendj101","CUW","9","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19120824","0","NYC14","NYL","w","exhibition","y"
"KCM192008010","mendj101","KCM","2","1","value","6","3","0","1","0","0","0","","1","","0","2","","","0","","","0","","","","","19200801","0","KAN02","CAG","w","regular","y"
"KCM192106120","mendj101","KCM","2","1","value","4","3","0","1","0","0","0","","1","","0","0","","","0","","","","","","","","19210612","0","KAN02","CNN","w","regular","y"
"KCM192107250","mendj101","KCM","8","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19210725","0","KAN02","DT1","w","regular","y"
"KCM192308052","mendj101","KCM","9","1","value","2","1","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19230805","2","KAN05","ML4","w","regular","y"
"KCM192404272","mendj101","KCM","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19240427","2","KAN05","SSN","w","regular","y"
"HIL192410040","mendj101","KCM","9","3","value","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19241004","0","PHI09","HIL","l","championship","y"
"KCM192410140","mendj101","KCM","9","3","value","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19241014","0","KAN05","HIL","w","championship","y"
"KCM192410190","mendj101","KCM","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19241019","0","CHI09","HIL","l","championship","y"
"KCM192410200","mendj101","KCM","9","1","value","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19241020","0","CHI09","HIL","w","championship","y"
"SSN192509200","mendj101","KCM","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250920","0","STL12","SSN","l","lcs","y"
"KCM192510030","mendj101","KCM","9","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19251003","0","KAN05","HIL","l","championship","y"
"KCM192609210","mendj101","KCM","9","4","value","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19260921","0","KAN05","CAG","l","lcs","y"
