"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"DT1192408180","mille107","CAG","1","1","value","18","","","0","0","0","","","","","","19240818","0","DET07","DT1","w","regular","y"
"SSN192707300","mille107","CAG","1","3","value","","4","0","1","0","0","","","","","","19270730","0","STL12","SSN","l","regular","y"
"SSN192707300","mille107","CAG","2","4","value","","","","0","0","0","","","","","","19270730","0","STL12","SSN","l","regular","y"
"ACY192710100","mille107","CAG","1","1","value","1","0","1","0","0","0","","","","","0","19271010","0","ACY01","ACY","t","championship","y"
"ACY192710110","mille107","CAG","1","3","value","6","2","0","0","1","0","","","","","0","19271011","0","ACY01","ACY","l","championship","y"
"ACY192710120","mille107","CAG","1","3","value","2","1","0","0","0","0","","","","","0","19271012","0","ACY01","ACY","l","championship","y"
"CAG192809240","mille107","CAG","1","1","value","10","0","0","0","0","0","","","","","","19280924","0","CHI09","SSN","l","lcs","y"
"SSN192809300","mille107","CAG","1","1","value","12","0","3","0","0","0","","","","","","19280930","0","STL12","SSN","l","lcs","y"
"CAG192910120","mille107","CAG","1","5","value","","1","2","0","0","0","","","","","","19291012","0","CHI09","ALS","w","exhibition","y"
"CAG192910140","mille107","CAG","1","5","value","27","2","2","0","0","0","","","","","","19291014","0","CHI09","ALS","l","exhibition","y"
"CAG192910150","mille107","CAG","1","5","value","24","0","0","0","0","0","","","","","","19291015","0","CHI09","ALS","w","exhibition","y"
