"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"MEM193806280","coopb101","ATN","1","2","value","24","9","1","1","","","","","","","1","19380628","0","MEM02","MEM","l","regular","y"
"CAG193808130","coopb101","ATN","","2","value","","","","","","","","","","","","19380813","0","CHI09","CAG","l","regular",""
"MEM193809190","coopb101","ATN","1","2","value","10","2","1","0","0","0","0","0","4","0","1","19380919","0","MEM02","MEM","l","lcs","y"
"NW2193904270","coopb101","ATN","1","3","value","21","5","0","1","1","0","","","","","1","19390427","0","MAC01","NW2","l","exhibition","y"
"ATN193906150","coopb101","ATN","1","5","value","24","0","0","1","0","0","","","","","0","19390615","0","ATL04","CV9","l","regular","y"
"ATN193906200","coopb101","ATN","1","2","value","27","","","","1","0","0","","","2","1","19390620","0","ATL04","MEM","w","regular","y"
"PH5193907222","coopb101","PH5","1","2","value","21","4","1","1","0","0","0","","","","1","19390722","2","PHI17","NY5","l","regular","y"
"HOM193907231","coopb101","PH5","1","2","value","18","5","0","0","0","0","0","0","0","0","0","19390723","1","NYC16","HOM","l","regular","y"
"HOM193907240","coopb101","PH5","1","2","value","24","3","2","0","0","0","0","","","","1","19390724","0","GRE04","HOM","l","regular","y"
"PH5193908051","coopb101","PH5","1","7","value","21","2","0","1","0","0","","","","","1","19390805","1","PHI17","NY6","l","regular","y"
"PH5193908052","coopb101","PH5","1","7","value","21","0","0","0","0","0","","","","","1","19390805","2","PHI17","NY6","w","regular","y"
"PH5193908122","coopb101","PH5","1","2","value","15","3","","0","0","0","0","","","","1","19390812","2","PHI17","NW2","w","regular","y"
"NW2193908131","coopb101","PH5","1","7","value","","","","0","0","0","","","","","1","19390813","1","NWK04","NW2","w","regular","y"
"NW2193908132","coopb101","PH5","1","7","value","27","","","0","0","0","","","","","1","19390813","2","NWK04","NW2","w","regular","y"
"PH5193909130","coopb101","PH5","1","2","value","24","8","0","0","0","0","0","0","0","0","0","19390913","0","PHI17","HOM","w","divisionseries","y"
"PH5193909140","coopb101","PH5","1","2","value","27","12","0","0","0","0","0","0","0","2","1","19390914","0","PHI17","HOM","l","divisionseries","y"
"PH5194005110","coopb101","PH5","1","2","value","3","1","0","0","0","0","0","0","0","0","0","19400511","0","PHI17","BLG","l","regular","y"
"BLG194005121","coopb101","PH5","1","2","value","24","","","0","0","0","0","","","","1","19400512","1","BAL09","BLG","l","regular","y"
"BLG194005122","coopb101","PH5","1","5","value","12","","","0","0","0","","","","","1","19400512","2","BAL09","BLG","l","regular","y"
"BLG194005122","coopb101","PH5","2","2","value","6","","","0","0","0","0","","","","1","19400512","2","BAL09","BLG","l","regular","y"
"PH5194005182","coopb101","PH5","1","2","value","21","6","1","0","0","0","0","0","0","1","1","19400518","2","PHI17","NW2","w","regular","y"
"HOM194005261","coopb101","PH5","1","2","value","24","6","0","0","0","0","1","","","","1","19400526","1","NYC16","HOM","l","regular","y"
"PH5194005301","coopb101","PH5","1","2","value","27","3","","0","0","0","0","","","","1","19400530","1","PHI17","NY6","w","regular","y"
"PH5194006011","coopb101","PH5","1","2","value","24","3","0","0","0","0","0","0","1","0","1","19400601","1","PHI17","HOM","l","regular","y"
"NW2194006021","coopb101","PH5","1","2","value","24","1","1","1","0","0","0","","","","1","19400602","1","ALB02","NW2","l","regular","y"
"PH5194006060","coopb101","PH5","1","2","value","24","6","1","0","0","0","0","","","","1","19400606","0","PHI17","HOM","l","regular","y"
"PH5194006081","coopb101","PH5","1","2","value","24","3","0","0","0","0","0","1","1","0","1","19400608","1","PHI17","BLG","w","regular","y"
"PH5194006091","coopb101","PH5","1","2","value","27","4","0","0","0","0","1","","","","1","19400609","1","HRB01","NY6","w","regular","y"
"PH5194006130","coopb101","PH5","1","5","value","27","","","0","0","0","","","","","1","19400613","0","PHI17","NY6","l","regular","y"
"NY5194006140","coopb101","PH5","1","5","value","20","","","0","0","0","","","","","1","19400614","0","PAT01","NY5","l","regular","y"
"PH5194006151","coopb101","PH5","1","5","value","27","","","0","0","0","","","","","1","19400615","1","PHI17","NW2","l","regular","y"
"PH5194006152","coopb101","PH5","1","5","value","21","0","0","0","0","0","","","","","1","19400615","2","PHI17","NW2","w","regular","y"
