"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"DT1193008220","davia101","DT1","1","value","27","","48","18","","","3","16","","4","","3","0","0","0","1","","","1","","1","","1","19300822","0","AKR01","HOM","L","championship","y"
"DT1193008220","davia101","DT1","1","lower","27","","48","18","","","3","16","","4","","3","0","0","0","1","","","","","","","","19300822","0","AKR01","HOM","L","championship","y"
"DT1193008220","davia101","DT1","1","upper","27","","48","18","","","3","16","","4","","3","0","0","0","1","","","","","","","","19300822","0","AKR01","HOM","L","championship","y"
"SSN193009150","davia101","DT1","3","value","6","","8","0","","","0","0","","2","","","0","0","0","1","","","","","","1","","19300915","0","STL12","SSN","W","lcs","y"
"SSN193009150","davia101","DT1","3","lower","6","","","0","","","0","0","","0","","","0","0","0","","","","","","","","","19300915","0","STL12","SSN","W","lcs","y"
"SSN193009150","davia101","DT1","3","upper","6","","","0","","","0","0","","2","","","0","0","0","","","","","","","","","19300915","0","STL12","SSN","W","lcs","y"
"SSN193009160","davia101","DT1","1","value","24","0","35","9","","","1","7","","3","","6","0","0","1","0","","","1","","1","","1","19300916","0","STL12","SSN","L","lcs","y"
"SSN193009160","davia101","DT1","1","lower","24","0","35","9","","","1","7","","3","","6","0","0","1","0","","","","","","","","19300916","0","STL12","SSN","L","lcs","y"
"SSN193009160","davia101","DT1","1","upper","24","0","35","9","","","1","7","","3","","6","0","0","1","0","","","","","","","","19300916","0","STL12","SSN","L","lcs","y"
"DT1193009210","davia101","DT1","1","value","27","0","40","15","","","0","4","","3","","1","0","0","0","0","","","1","","1","","1","19300921","0","DET06","SSN","L","lcs","y"
"DT1193009210","davia101","DT1","1","lower","27","0","40","15","","","0","4","","3","","1","0","0","0","0","","","","","","","","19300921","0","DET06","SSN","L","lcs","y"
"DT1193009210","davia101","DT1","1","upper","27","0","40","15","","","0","4","","3","","1","0","0","0","0","","","","","","","","19300921","0","DET06","SSN","L","lcs","y"
