"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194304251","davia102","NW2","8","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430425","1","WAS09","HOM","l","exhibition","y"
"HOM194304252","davia102","NW2","8","1","value","2","1","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430425","2","WAS09","HOM","l","exhibition","y"
"NW2194305090","davia102","NW2","8","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430509","0","NWK04","HOM","l","exhibition","y"
"HOM194305100","davia102","NW2","8","1","value","4","3","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19430510","0","RIC04","HOM","l","exhibition","y"
"NW2194305120","davia102","NW2","8","1","value","","","0","","","","","0","","","","","","1","","","","","","","","","19430512","0","NOR02","HOM","w","exhibition",""
"NW2194305120","davia102","NW2","8","1","lower","","4","0","","","","","0","","","","","","1","","","","","","","","","19430512","0","NOR02","HOM","w","exhibition",""
"PH5194305150","davia102","NW2","8","1","value","4","2","0","0","0","0","0","0","0","","0","2","","","0","","","0","","","","","19430515","0","PHI17","PH5","w","regular","y"
"NW2194305160","davia102","NW2","","","value","","","","","","","","1","","","","1","","","","","","","","","","","19430516","0","NWK04","PH5","w","regular",""
"HOM194305200","davia102","NW2","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430520","0","WAS09","HOM","l","regular","y"
"NW2194305250","davia102","NW2","8","1","value","5","3","2","1","0","0","0","0","0","","0","2","","","0","","","0","","","","","19430525","0","TRE01","NY5","w","regular","y"
"NW2194305290","davia102","NW2","8","1","value","5","5","2","3","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430529","0","PAT01","NY5","w","regular","y"
"NY6194305302","davia102","NW2","9","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430530","2","NYC14","NY6","l","regular","y"
"BLG194306110","davia102","NW2","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430611","0","BAL14","BLG","w","regular","y"
"BLG194306120","davia102","NW2","1","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430612","0","BAL14","BLG","l","regular","y"
"NY5194404120","davia102","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19440412","0","LRK02","BLG","l","exhibition",""
"NY5194404161","davia102","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19440416","1","MTG01","BLG","t","exhibition",""
"HOM194508121","davia102","HOM","7","1","value","4","4","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19450812","1","WAS09","CAG","l","exhibition","y"
"HOM194508122","davia102","HOM","7","1","value","3","3","0","1","1","0","0","2","0","","0","0","0","","0","","","0","","","","","19450812","2","WAS09","CAG","w","exhibition","y"
"HOM194508280","davia102","HOM","6","1","value","4","4","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19450828","0","WIL04","NY6","l","regular","y"
"NY6194508290","davia102","HOM","7","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450829","0","NYC14","NY6","w","regular","y"
"HOM194509021","davia102","HOM","7","1","value","4","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19450902","1","PIT06","NW2","w","regular","y"
"HOM194509031","davia102","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450903","1","WAS09","BLG","w","regular",""
"CVB194509130","davia102","HOM","7","3","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19450913","0","CLE07","CVB","l","championship","y"
"HOM194509220","davia102","HOM","7","1","value","2","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19450922","0","WIL04","CVB","l","exhibition","y"
"HOM194606302","davia102","NY5","9","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460630","2","WAS09","HOM","l","regular","y"
"NY5194608170","davia102","NY5","9","2","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460817","0","WIL04","IN9","l","exhibition","y"
"PH5194608240","davia102","NY5","2","3","value","0","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19460824","0","PHI17","PH5","l","regular","y"
