"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CB1192104300","thomc103","CB1","1","9","value","27","0","0","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192104300","thomc103","CB1","1","9","lower","27","0","0","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192104300","thomc103","CB1","1","9","upper","27","0","0","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192105010","thomc103","CB1","1","4","value","33","4","0","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","thomc103","CB1","1","4","lower","33","4","0","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","thomc103","CB1","1","4","upper","33","4","0","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"IN4192105090","thomc103","CB1","1","4","value","24","0","1","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"IN4192105090","thomc103","CB1","1","4","lower","24","0","1","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"IN4192105090","thomc103","CB1","1","4","upper","24","6","1","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"SLG192106290","thomc103","CB1","1","4","value","24","4","0","0","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"SLG192106290","thomc103","CB1","1","4","lower","24","4","0","0","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"SLG192106290","thomc103","CB1","1","4","upper","24","4","0","0","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"CB1192107090","thomc103","CB1","1","4","value","27","3","1","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","thomc103","CB1","1","4","lower","27","3","1","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","thomc103","CB1","1","4","upper","27","3","1","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107190","thomc103","CB1","1","4","value","27","5","3","2","0","1","0","19210719","0","COL04","CG1","W","regular","y"
"CB1192107190","thomc103","CB1","1","4","lower","27","5","3","2","0","1","0","19210719","0","COL04","CG1","W","regular","y"
"CB1192107190","thomc103","CB1","1","4","upper","27","5","3","2","0","1","0","19210719","0","COL04","CG1","W","regular","y"
"DT1192206270","thomc103","DT1","1","8","value","27","0","0","0","0","0","0","19220627","0","DET07","SSN","W","regular","y"
"DT1192206270","thomc103","DT1","1","8","lower","27","0","0","0","0","0","0","19220627","0","DET07","SSN","W","regular","y"
"DT1192206270","thomc103","DT1","1","8","upper","27","0","0","0","0","0","0","19220627","0","DET07","SSN","W","regular","y"
"HAE192409031","thomc103","HIL","1","7","value","27","0","0","0","0","0","0","19240903","1","HRB01","HAE","W","regular","y"
"HAE192409031","thomc103","HIL","1","7","lower","27","0","0","0","0","0","0","19240903","1","HRB01","HAE","W","regular","y"
"HAE192409031","thomc103","HIL","1","7","upper","27","0","0","0","0","0","0","19240903","1","HRB01","HAE","W","regular","y"
"HIL192410030","thomc103","HIL","1","7","value","27","0","0","0","0","0","0","19241003","0","PHI09","KCM","L","championship","y"
"HIL192410030","thomc103","HIL","1","7","lower","27","0","0","0","0","0","0","19241003","0","PHI09","KCM","L","championship","y"
"HIL192410030","thomc103","HIL","1","7","upper","27","0","0","0","0","0","0","19241003","0","PHI09","KCM","L","championship","y"
"HIL192410040","thomc103","HIL","1","7","value","27","1","0","0","0","0","0","19241004","0","PHI09","KCM","W","championship","y"
"HIL192410040","thomc103","HIL","1","7","lower","27","1","0","0","0","0","0","19241004","0","PHI09","KCM","W","championship","y"
"HIL192410040","thomc103","HIL","1","7","upper","27","1","0","0","0","0","0","19241004","0","PHI09","KCM","W","championship","y"
"HIL192410050","thomc103","HIL","1","7","value","39","0","1","0","0","0","0","19241005","0","BAL13","KCM","T","championship","y"
"HIL192410050","thomc103","HIL","1","7","lower","39","0","1","0","0","0","0","19241005","0","BAL13","KCM","T","championship","y"
"HIL192410050","thomc103","HIL","1","7","upper","39","0","1","0","0","0","0","19241005","0","BAL13","KCM","T","championship","y"
"HIL192410060","thomc103","HIL","1","7","value","27","3","0","0","0","0","0","19241006","0","BAL13","KCM","W","championship","y"
"HIL192410060","thomc103","HIL","1","7","lower","27","3","0","0","0","0","0","19241006","0","BAL13","KCM","W","championship","y"
"HIL192410060","thomc103","HIL","1","7","upper","27","3","0","0","0","0","0","19241006","0","BAL13","KCM","W","championship","y"
"KCM192410110","thomc103","HIL","1","7","value","27","2","0","0","0","0","0","19241011","0","KAN05","KCM","W","championship","y"
"KCM192410110","thomc103","HIL","1","7","lower","27","2","0","0","0","0","0","19241011","0","KAN05","KCM","W","championship","y"
"KCM192410110","thomc103","HIL","1","7","upper","27","2","0","0","0","0","0","19241011","0","KAN05","KCM","W","championship","y"
"KCM192410120","thomc103","HIL","1","7","value","24","3","0","0","0","0","0","19241012","0","KAN05","KCM","L","championship","y"
"KCM192410120","thomc103","HIL","1","7","lower","24","3","0","0","0","0","0","19241012","0","KAN05","KCM","L","championship","y"
"KCM192410120","thomc103","HIL","1","7","upper","24","3","0","0","0","0","0","19241012","0","KAN05","KCM","L","championship","y"
"KCM192410140","thomc103","HIL","1","7","value","24","1","0","0","1","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","thomc103","HIL","1","7","lower","24","1","0","0","1","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","thomc103","HIL","1","7","upper","24","2","0","0","1","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","thomc103","HIL","2","8","value","11","1","0","0","0","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","thomc103","HIL","2","8","lower","11","","","0","0","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","thomc103","HIL","2","8","upper","11","","","0","1","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410180","thomc103","HIL","1","7","value","26","3","0","0","0","0","0","19241018","0","CHI09","KCM","L","championship","y"
"KCM192410180","thomc103","HIL","1","7","lower","26","3","0","0","0","0","0","19241018","0","CHI09","KCM","L","championship","y"
"KCM192410180","thomc103","HIL","1","7","upper","26","3","0","0","0","0","0","19241018","0","CHI09","KCM","L","championship","y"
"KCM192410190","thomc103","HIL","1","7","value","27","2","0","0","0","0","0","19241019","0","CHI09","KCM","W","championship","y"
"KCM192410190","thomc103","HIL","1","7","lower","27","2","0","0","0","0","0","19241019","0","CHI09","KCM","W","championship","y"
"KCM192410190","thomc103","HIL","1","7","upper","27","2","0","0","0","0","0","19241019","0","CHI09","KCM","W","championship","y"
"KCM192410200","thomc103","HIL","1","7","value","24","1","0","0","0","0","0","19241020","0","CHI09","KCM","L","championship","y"
"KCM192410200","thomc103","HIL","1","7","lower","24","1","0","0","0","0","0","19241020","0","CHI09","KCM","L","championship","y"
"KCM192410200","thomc103","HIL","1","7","upper","24","1","0","0","0","0","0","19241020","0","CHI09","KCM","L","championship","y"
"KCM192510010","thomc103","HIL","1","7","value","36","2","0","0","0","0","0","19251001","0","KAN05","KCM","W","championship","y"
"KCM192510010","thomc103","HIL","1","7","lower","36","2","0","0","0","0","0","19251001","0","KAN05","KCM","W","championship","y"
"KCM192510010","thomc103","HIL","1","7","upper","36","2","0","0","0","0","0","19251001","0","KAN05","KCM","W","championship","y"
"KCM192510020","thomc103","HIL","1","7","value","24","2","0","0","0","0","0","19251002","0","KAN05","KCM","L","championship","y"
"KCM192510020","thomc103","HIL","1","7","lower","24","2","0","0","0","0","0","19251002","0","KAN05","KCM","L","championship","y"
"KCM192510020","thomc103","HIL","1","7","upper","24","2","0","0","0","0","0","19251002","0","KAN05","KCM","L","championship","y"
"KCM192510030","thomc103","HIL","1","7","value","21","1","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","thomc103","HIL","1","7","lower","21","1","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","thomc103","HIL","1","7","upper","21","1","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","thomc103","HIL","2","8","value","9","3","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","thomc103","HIL","2","8","lower","9","3","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","thomc103","HIL","2","8","upper","9","3","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510040","thomc103","HIL","1","7","value","27","3","0","0","0","0","0","19251004","0","KAN05","KCM","W","championship","y"
"KCM192510040","thomc103","HIL","1","7","lower","27","3","0","0","0","0","0","19251004","0","KAN05","KCM","W","championship","y"
"KCM192510040","thomc103","HIL","1","7","upper","27","3","0","0","0","0","0","19251004","0","KAN05","KCM","W","championship","y"
"HIL192510080","thomc103","HIL","1","7","value","27","0","0","0","0","0","0","19251008","0","PHI09","KCM","W","championship","y"
"HIL192510080","thomc103","HIL","1","7","lower","27","0","0","0","0","0","0","19251008","0","PHI09","KCM","W","championship","y"
"HIL192510080","thomc103","HIL","1","7","upper","27","0","0","0","0","0","0","19251008","0","PHI09","KCM","W","championship","y"
"HIL192510100","thomc103","HIL","1","7","value","27","2","0","0","0","0","0","19251010","0","PHI09","KCM","W","championship","y"
"HIL192510100","thomc103","HIL","1","7","lower","27","2","0","0","0","0","0","19251010","0","PHI09","KCM","W","championship","y"
"HIL192510100","thomc103","HIL","1","7","upper","27","2","0","0","0","0","0","19251010","0","PHI09","KCM","W","championship","y"
"HIL192610010","thomc103","HIL","1","7","value","27","2","0","0","0","0","0","19261001","0","WIL03","ALS","W","exhibition","y"
