"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PTC193407041","willj110","HOM","1","9","value","24","0","0","1","0","0","0","19340704","1","PIT09","PTC","L","exhibition","y"
"PTC193407041","willj110","HOM","1","9","lower","24","0","0","1","0","0","0","19340704","1","PIT09","PTC","L","exhibition","y"
"PTC193407041","willj110","HOM","1","9","upper","24","0","0","1","0","0","0","19340704","1","PIT09","PTC","L","exhibition","y"
"NY5193609202","willj110","NY5","1","9","value","24","2","0","0","0","0","0","19360920","2","NYC14","PTC","L","exhibition","y"
"NY5193609202","willj110","NY5","1","9","lower","24","2","0","0","0","0","0","19360920","2","NYC14","PTC","L","exhibition","y"
"NY5193609202","willj110","NY5","1","9","upper","24","2","0","0","0","0","0","19360920","2","NYC14","PTC","L","exhibition","y"
"ATN193804240","willj110","HOM","1","9","value","27","1","1","0","0","0","0","19380424","0","ATL04","ATN","W","exhibition","y"
"ATN193804240","willj110","HOM","1","9","lower","27","1","1","0","0","0","0","19380424","0","ATL04","ATN","W","exhibition","y"
"ATN193804240","willj110","HOM","1","9","upper","27","1","1","0","0","0","0","19380424","0","ATL04","ATN","W","exhibition","y"
"ASW193908060","willj110","ASW","1","9","value","6","1","0","0","0","0","0","19390806","0","CHI10","ASE","W","allstar","y"
"ASW193908060","willj110","ASW","1","9","lower","6","1","0","0","0","0","0","19390806","0","CHI10","ASE","W","allstar","y"
"ASW193908060","willj110","ASW","1","9","upper","6","1","0","0","0","0","0","19390806","0","CHI10","ASE","W","allstar","y"
"CV9194005121","willj110","CV9","1","3","value","27","","","0","0","0","0","19400512","1","ATL04","CAG","W","regular","y"
"CV9194005121","willj110","CV9","1","3","lower","27","","","0","0","0","0","19400512","1","ATL04","CAG","W","regular","y"
"CV9194005121","willj110","CV9","1","3","upper","27","","","0","0","0","0","19400512","1","ATL04","CAG","W","regular","y"
"CV9194005122","willj110","CV9","1","3","value","21","","","0","0","0","0","19400512","2","ATL04","CAG","T","regular","y"
"CV9194005122","willj110","CV9","1","3","lower","21","","","0","0","0","0","19400512","2","ATL04","CAG","T","regular","y"
"CV9194005122","willj110","CV9","1","3","upper","21","","","0","0","0","0","19400512","2","ATL04","CAG","T","regular","y"
"CAG194005180","willj110","CV9","1","3","value","27","14","0","1","0","0","0","19400518","0","CHI09","CAG","W","regular","y"
"CAG194005180","willj110","CV9","1","3","lower","27","","","1","0","0","0","19400518","0","CHI09","CAG","W","regular","y"
"CAG194005180","willj110","CV9","1","3","upper","27","","","1","0","0","0","19400518","0","CHI09","CAG","W","regular","y"
"CAG194005191","willj110","CV9","1","3","value","27","","","0","1","0","0","19400519","1","CHI09","CAG","W","regular","y"
"CAG194005191","willj110","CV9","1","3","lower","27","","","0","1","0","0","19400519","1","CHI09","CAG","W","regular","y"
"CAG194005191","willj110","CV9","1","3","upper","27","","","0","1","0","0","19400519","1","CHI09","CAG","W","regular","y"
"CAG194005192","willj110","CV9","1","3","value","18","","","0","","0","0","19400519","2","CHI09","CAG","L","regular",""
"CAG194005192","willj110","CV9","1","3","lower","18","","","0","","0","0","19400519","2","CHI09","CAG","L","regular",""
"CAG194005192","willj110","CV9","1","3","upper","18","","","0","","0","0","19400519","2","CHI09","CAG","L","regular",""
"CV9194005261","willj110","CV9","1","3","value","27","4","1","0","0","0","0","19400526","1","CLE06","SNO","L","regular","y"
"CV9194005261","willj110","CV9","1","3","lower","27","4","1","0","0","0","0","19400526","1","CLE06","SNO","L","regular","y"
"CV9194005261","willj110","CV9","1","3","upper","27","4","1","0","0","0","0","19400526","1","CLE06","SNO","L","regular","y"
"CV9194005262","willj110","CV9","1","3","value","21","12","0","0","1","0","0","19400526","2","CLE06","SNO","L","regular","y"
"CV9194005262","willj110","CV9","1","3","lower","21","12","0","0","1","0","0","19400526","2","CLE06","SNO","L","regular","y"
"CV9194005262","willj110","CV9","1","3","upper","21","12","0","0","1","0","0","19400526","2","CLE06","SNO","L","regular","y"
"CV9194006021","willj110","CV9","1","3","value","27","12","0","0","0","0","0","19400602","1","CLE06","KCM","L","regular","y"
"CV9194006021","willj110","CV9","1","3","lower","27","12","0","0","0","0","0","19400602","1","CLE06","KCM","L","regular","y"
"CV9194006021","willj110","CV9","1","3","upper","27","12","0","0","0","0","0","19400602","1","CLE06","KCM","L","regular","y"
"CV9194006022","willj110","CV9","1","3","value","21","11","0","0","0","0","0","19400602","2","CLE06","KCM","L","regular","y"
"CV9194006022","willj110","CV9","1","3","lower","21","11","0","0","0","0","0","19400602","2","CLE06","KCM","L","regular","y"
"CV9194006022","willj110","CV9","1","3","upper","21","11","0","0","0","0","0","19400602","2","CLE06","KCM","L","regular","y"
"CV9194006030","willj110","CV9","1","9","value","","0","0","0","0","0","0","19400603","0","WAR02","KCM","W","regular","y"
"CV9194006030","willj110","CV9","1","9","lower","","0","0","0","0","0","0","19400603","0","WAR02","KCM","W","regular","y"
"CV9194006030","willj110","CV9","1","9","upper","","0","0","0","0","0","0","19400603","0","WAR02","KCM","W","regular","y"
"NY5194006140","willj110","NY5","1","9","value","21","","","0","0","0","0","19400614","0","PAT01","PH5","W","regular","y"
