"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG192708140","robib105","MEM","1","5","value","24","","","0","0","0","","","","","","19270814","0","CHI09","CAG","l","regular","y"
"BIR192709190","robib105","BIR","1","5","value","24","0","2","0","0","0","","","","","","19270919","0","BIR01","CAG","l","lcs","y"
"BIR192709200","robib105","BIR","1","5","value","","1","0","0","0","0","","","","","","19270920","0","BIR01","CAG","l","lcs","y"
"BIR192709210","robib105","BIR","1","5","value","27","0","2","0","0","0","","","","","","19270921","0","BIR01","CAG","w","lcs","y"
"CAG192709240","robib105","BIR","1","5","value","24","1","1","0","0","0","","","","","","19270924","0","CHI09","CAG","l","lcs","y"
"CAG192709250","robib105","BIR","1","5","value","24","0","3","0","0","0","","","","","","19270925","0","CHI09","CAG","l","lcs","y"
"HOM193008210","robib105","DT1","1","5","value","24","3","0","0","0","0","","","","","1","19300821","0","AKR01","HOM","l","championship","y"
"DT1193008220","robib105","DT1","1","5","value","27","1","1","2","0","0","","","","","1","19300822","0","AKR01","HOM","l","championship","y"
"DT1193008270","robib105","DT1","1","5","value","27","0","3","0","0","0","","","","","1","19300827","0","DET06","HOM","w","championship","y"
"DT1193008280","robib105","DT1","1","5","value","27","1","1","0","0","0","","","","","1","19300828","0","DET06","HOM","l","championship","y"
"SSN193009130","robib105","DT1","1","5","value","24","0","3","1","0","0","","","","","1","19300913","0","STL12","SSN","l","lcs","y"
"SSN193009150","robib105","DT1","1","5","value","27","4","3","0","0","1","","","","","1","19300915","0","STL12","SSN","w","lcs","y"
"SSN193009160","robib105","DT1","1","5","value","9","0","1","0","0","0","","","","","1","19300916","0","STL12","SSN","l","lcs","y"
"MEM193904301","robib105","SSA","1","5","value","31","2","2","1","1","0","","","","","1","19390430","1","MEM02","MEM","l","exhibition","y"
"SSA193905120","robib105","SSA","1","5","value","27","1","1","0","0","0","","","","","1","19390512","0","MOU01","ATN","l","exhibition","y"
"SSA193905140","robib105","SSA","1","5","value","21","1","0","0","0","0","","","","","1","19390514","0","STL13","ATN","l","regular","y"
"SSA193905150","robib105","SSA","1","5","value","27","1","2","1","0","0","","","","","1","19390515","0","STL13","ATN","w","regular","y"
"MEM193905210","robib105","SSA","1","5","value","27","1","1","0","1","0","","","","","1","19390521","0","MEM02","MEM","w","regular","y"
"SSA193905280","robib105","SSA","1","5","value","27","3","2","1","0","0","","","","","1","19390528","0","STL13","CV9","w","regular","y"
"SSA193905300","robib105","SSA","1","5","value","27","","","2","0","0","","","","","1","19390530","0","STL13","ATN","w","regular","y"
"KCM193906041","robib105","SSA","1","5","value","24","1","1","0","0","0","","","","","1","19390604","1","KAN05","KCM","l","regular","y"
"KCM193906042","robib105","SSA","1","5","value","18","1","1","1","0","0","","","","","1","19390604","2","KAN05","KCM","l","regular","y"
"SSA193906110","robib105","SSA","1","5","value","21","0","4","0","0","0","","","","","1","19390611","0","STL13","CAG","w","regular","y"
"CAG193906181","robib105","SSA","1","5","value","24","0","2","0","0","0","","","","","1","19390618","1","CHI09","CAG","l","regular","y"
"CAG193906182","robib105","SSA","1","5","value","24","0","2","0","0","0","","","","","1","19390618","2","CHI09","CAG","l","regular","y"
"CAG193906190","robib105","SSA","1","5","value","13","1","0","0","0","0","","","","","1","19390619","0","CHI09","CAG","l","regular","y"
"SSA193906251","robib105","SSA","1","5","value","27","0","1","0","0","0","","","","","1","19390625","1","CLE06","KCM","w","regular","y"
"CV9193906252","robib105","SSA","1","5","value","24","3","0","1","0","0","","","","","1","19390625","2","CLE06","CV9","l","regular","y"
"SSA193906270","robib105","SSA","1","5","value","27","","","0","0","0","","","","","1","19390627","0","MIL03","NY6","l","exhibition","y"
"KCM193907070","robib105","SSA","1","5","value","27","0","1","2","0","0","","","","","1","19390707","0","DES01","KCM","w","regular","y"
"KCM193907080","robib105","SSA","1","5","value","24","0","0","0","0","0","","","","","1","19390708","0","MAN01","KCM","l","regular","y"
"KCM193907091","robib105","SSA","1","5","value","27","0","0","0","0","0","","","","","1","19390709","1","KAN05","KCM","w","regular","y"
"KCM193907092","robib105","SSA","1","5","value","21","0","0","0","0","0","","","","","1","19390709","2","KAN05","KCM","w","regular","y"
"SSA193907140","robib105","SSA","1","5","value","27","0","1","0","0","0","","","","","1","19390714","0","EVA01","CV9","w","exhibition","y"
"MEM193907161","robib105","SSA","1","5","value","27","3","","0","1","0","","","","","1","19390716","1","MEM02","MEM","w","regular","y"
"SSA193907260","robib105","SSA","1","5","value","27","1","0","0","1","0","","","","","1","19390726","0","STL13","MEM","l","regular","y"
"MEM193908010","robib105","SSA","1","5","value","27","0","0","0","0","0","","","","","1","19390801","0","NOL01","MEM","w","regular","y"
"SSA193908061","robib105","SSA","1","5","value","27","2","2","0","0","0","","","","","1","19390806","1","NOL01","NY5","l","exhibition","y"
"CAG193908201","robib105","SSA","1","5","value","24","1","1","0","0","0","","","","","1","19390820","1","CHI09","CAG","l","regular","y"
"KCM193908310","robib105","SSA","1","5","value","24","2","1","1","0","0","","","","","1","19390831","0","OKC01","KCM","l","lcs","y"
"KCM193909010","robib105","SSA","1","5","value","24","0","0","0","0","0","","","","","1","19390901","0","MUS01","KCM","l","lcs","y"
"KCM193909031","robib105","SSA","1","5","value","24","0","3","0","0","0","","","","","1","19390903","1","KAN05","KCM","l","lcs","y"
"MEM194005121","robib105","SNO","1","5","value","24","2","1","1","0","0","","","","","1","19400512","1","MEM02","MEM","l","regular","y"
"MEM194005122","robib105","SNO","1","5","value","18","0","0","0","0","0","","","","","1","19400512","2","MEM02","MEM","l","regular","y"
"MEM194005130","robib105","SNO","1","5","value","25","1","1","0","0","0","","","","","1","19400513","0","MEM02","MEM","l","regular","y"
"BIR194005191","robib105","SNO","1","9","value","30","0","2","0","0","0","","","","","1","19400519","1","BIR01","BIR","w","regular","y"
"CV9194005261","robib105","SNO","1","5","value","27","3","0","0","0","0","","","","","1","19400526","1","CLE06","CV9","w","regular","y"
"CV9194005262","robib105","SNO","1","5","value","21","1","1","0","0","0","","","","","1","19400526","2","CLE06","CV9","w","regular","y"
"IN8194006021","robib105","SNO","1","5","value","29","2","","0","0","0","","","","","1","19400602","1","IND10","IN8","l","regular","y"
"IN8194006022","robib105","SNO","1","5","value","18","","","0","0","0","","","","","1","19400602","2","IND10","IN8","w","regular","y"
"SNO194007270","robib105","SNO","1","5","value","","1","2","0","0","0","","","","","","19400727","0","BAT01","IN8","w","regular","y"
"SNO194007281","robib105","SNO","1","5","value","27","1","3","0","0","0","","","","","1","19400728","1","NOL01","IN8","w","regular","y"
"PH5194008031","robib105","SNO","1","5","value","24","2","0","0","0","0","","","","","1","19400803","1","PHI17","PH5","l","exhibition","y"
"PH5194008032","robib105","SNO","1","5","value","18","0","1","0","0","0","","","","","1","19400803","2","PHI17","PH5","l","exhibition","y"
