"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM192308052","duncf102","KCM","7","1","value","4","2","0","0","0","0","0","","2","","0","0","0","","0","","","0","","","","","19230805","2","KAN05","ML4","w","regular","y"
"HIL192410030","duncf102","KCM","9","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19241003","0","PHI09","HIL","w","championship","y"
"HIL192410040","duncf102","KCM","8","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","19241004","0","PHI09","HIL","l","championship","y"
"HIL192410050","duncf102","KCM","8","1","value","6","6","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19241005","0","BAL13","HIL","t","championship","y"
"HIL192410060","duncf102","KCM","8","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","19241006","0","BAL13","HIL","l","championship","y"
"KCM192410110","duncf102","KCM","9","1","value","3","3","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19241011","0","KAN05","HIL","l","championship","y"
"KCM192410120","duncf102","KCM","8","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","19241012","0","KAN05","HIL","w","championship","y"
"KCM192410140","duncf102","KCM","8","1","value","5","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19241014","0","KAN05","HIL","w","championship","y"
"KCM192410180","duncf102","KCM","8","1","value","4","4","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","19241018","0","CHI09","HIL","w","championship","y"
"KCM192410190","duncf102","KCM","8","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19241019","0","CHI09","HIL","l","championship","y"
"KCM192410200","duncf102","KCM","8","1","value","3","2","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","19241020","0","CHI09","HIL","w","championship","y"
"KCM192508110","duncf102","KCM","8","1","value","4","2","0","0","0","0","0","","0","","0","2","","0","0","","","0","","","","","19250811","0","KAN05","SSN","l","regular","y"
"SSN192509190","duncf102","KCM","9","1","value","4","4","2","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","","","","19250919","0","STL12","SSN","w","lcs","y"
"SSN192509230","duncf102","KCM","8","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19250923","0","STL12","SSN","l","lcs","y"
"KCM192509260","duncf102","KCM","9","1","value","4","3","0","1","0","0","0","2","0","0","0","1","0","","0","0","0","0","0","","","","19250926","0","CHI09","SSN","w","lcs","y"
"KCM192509270","duncf102","KCM","8","1","value","4","2","0","0","0","0","0","0","1","0","0","1","0","","0","0","0","0","0","","","","19250927","0","CHI09","SSN","l","lcs","y"
"KCM192509281","duncf102","KCM","8","1","value","4","2","0","0","0","0","0","0","1","0","0","1","0","","0","0","0","0","0","","","","19250928","1","CHI09","SSN","w","lcs","y"
"KCM192509282","duncf102","KCM","9","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19250928","2","CHI09","SSN","w","lcs","y"
"KCM192510010","duncf102","KCM","8","1","value","5","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","19251001","0","KAN05","HIL","l","championship","y"
"KCM192510020","duncf102","KCM","8","1","value","4","3","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","","","","19251002","0","KAN05","HIL","w","championship","y"
"KCM192510030","duncf102","KCM","8","1","value","4","2","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","19251003","0","KAN05","HIL","l","championship","y"
"KCM192510040","duncf102","KCM","8","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","19251004","0","KAN05","HIL","l","championship","y"
"HIL192510080","duncf102","KCM","7","1","value","3","3","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","19251008","0","PHI09","HIL","l","championship","y"
"HIL192510100","duncf102","KCM","7","1","value","5","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","","","","19251010","0","PHI09","HIL","l","championship","y"
"KCM192609180","duncf102","KCM","8","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","","","","19260918","0","KAN05","CAG","w","lcs","y"
"KCM192609190","duncf102","KCM","8","1","value","3","2","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","","","","19260919","0","KAN05","CAG","w","lcs","y"
"KCM192609200","duncf102","KCM","8","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19260920","0","KAN05","CAG","w","lcs","y"
"KCM192609210","duncf102","KCM","8","1","value","4","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","19260921","0","KAN05","CAG","l","lcs","y"
