"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194009151","willl109","PH5","1","3","value","27","12","1","1","4","0","0","19400915","1","HRB01","NY5","W","exhibition","y"
"PH5194009151","willl109","PH5","1","3","lower","27","12","1","1","4","0","0","19400915","1","HRB01","NY5","W","exhibition","y"
"PH5194009151","willl109","PH5","1","3","upper","27","12","1","1","4","0","0","19400915","1","HRB01","NY5","W","exhibition","y"
"PH5194009152","willl109","PH5","1","3","value","21","9","0","0","1","0","0","19400915","2","HRB01","NY5","W","exhibition","y"
"PH5194009152","willl109","PH5","1","3","lower","21","9","0","0","1","0","0","19400915","2","HRB01","NY5","W","exhibition","y"
"PH5194009152","willl109","PH5","1","3","upper","21","9","0","0","1","0","0","19400915","2","HRB01","NY5","W","exhibition","y"
"PH5194105120","willl109","PH5","1","4","value","","3","1","0","0","0","0","19410512","0","CHE01","NY5","L","regular","y"
"PH5194105120","willl109","PH5","1","4","lower","","3","1","0","0","0","0","19410512","0","CHE01","NY5","L","regular","y"
"PH5194105120","willl109","PH5","1","4","upper","","3","1","0","0","0","0","19410512","0","CHE01","NY5","L","regular","y"
"NW2194105181","willl109","PH5","1","5","value","24","","","1","0","0","0","19410518","1","NWK04","NW2","L","regular","y"
"NW2194105181","willl109","PH5","1","5","lower","24","","","1","0","0","0","19410518","1","NWK04","NW2","L","regular","y"
"NW2194105181","willl109","PH5","1","5","upper","24","","","1","0","0","0","19410518","1","NWK04","NW2","L","regular","y"
"PH5194105190","willl109","PH5","1","5","value","27","1","0","1","0","0","0","19410519","0","CHE01","NW2","L","regular","y"
"PH5194105190","willl109","PH5","1","5","lower","27","1","0","1","0","0","0","19410519","0","CHE01","NW2","L","regular","y"
"PH5194105190","willl109","PH5","1","5","upper","27","1","0","1","0","0","0","19410519","0","CHE01","NW2","L","regular","y"
"PH5194105241","willl109","PH5","1","6","value","","0","0","0","0","0","0","19410524","1","PHI17","NY5","W","regular","y"
"PH5194105241","willl109","PH5","1","6","lower","","","","","","","","19410524","1","PHI17","NY5","W","regular","y"
"PH5194105241","willl109","PH5","1","6","upper","","","","","","","","19410524","1","PHI17","NY5","W","regular","y"
