"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM192609200","mcdow101","CAG","1","value","24","0","36","9","2","1","0","5","2","3","0","1","0","0","1","1","0","","1","","1","","1","19260920","0","KAN05","KCM","L","lcs","y"
"KCM192609200","mcdow101","CAG","1","lower","24","0","36","9","2","1","0","5","2","3","0","1","0","0","1","1","0","","","","","","","19260920","0","KAN05","KCM","L","lcs","y"
"KCM192609200","mcdow101","CAG","1","upper","24","0","36","9","2","1","0","5","2","3","0","1","0","0","1","1","0","","","","","","","19260920","0","KAN05","KCM","L","lcs","y"
"ACY192610020","mcdow101","CAG","2","value","11","0","14","2","0","0","0","0","0","3","0","2","1","0","0","0","0","","","1","","1","","19261002","0","ACY01","ACY","W","championship","y"
"ACY192610020","mcdow101","CAG","2","lower","11","0","14","2","0","0","0","0","0","3","0","2","1","0","0","0","0","","","","","","","19261002","0","ACY01","ACY","W","championship","y"
"ACY192610020","mcdow101","CAG","2","upper","11","0","14","2","0","0","0","0","0","3","0","2","1","0","0","0","0","","","","","","","19261002","0","ACY01","ACY","W","championship","y"
"ACY192610030","mcdow101","CAG","1","value","21","0","40","13","2","0","0","10","8","2","0","0","3","0","0","4","1","","1","","1","","","19261003","0","BAL13","ACY","L","championship","y"
"ACY192610030","mcdow101","CAG","1","lower","21","0","40","13","2","0","0","10","8","2","0","0","3","0","0","4","1","","","","","","","19261003","0","BAL13","ACY","L","championship","y"
"ACY192610030","mcdow101","CAG","1","upper","21","0","40","13","2","0","0","10","8","2","0","0","3","0","0","4","1","","","","","","","19261003","0","BAL13","ACY","L","championship","y"
"SSN192707300","mcdow101","CAG","1","value","24","","33","7","1","0","1","5","","2","","7","0","0","0","1","","","1","","1","","1","19270730","0","STL12","SSN","L","regular","y"
"SSN192707300","mcdow101","CAG","1","lower","24","","30","7","1","0","1","5","","2","","7","0","0","0","1","","","","","","","","19270730","0","STL12","SSN","L","regular","y"
"SSN192707300","mcdow101","CAG","1","upper","24","","33","7","1","0","1","5","","2","","7","0","0","0","1","","","","","","","","19270730","0","STL12","SSN","L","regular","y"
"BIR192709210","mcdow101","CAG","1","value","8","","12","7","","","1","3","","1","","2","0","0","0","0","","","","","1","","","19270921","0","BIR01","BIR","L","lcs","y"
"BIR192709210","mcdow101","CAG","1","lower","8","","12","7","","","1","3","","1","","2","0","0","0","0","","","","","","","","19270921","0","BIR01","BIR","L","lcs","y"
"BIR192709210","mcdow101","CAG","1","upper","8","","12","7","","","1","3","","1","","2","0","0","0","0","","","","","","","","19270921","0","BIR01","BIR","L","lcs","y"
"CAG192710040","mcdow101","CAG","1","value","27","0","34","6","2","1","0","1","1","1","0","4","0","0","0","0","0","1","","","1","","1","19271004","0","CHI09","ACY","W","championship","y"
"CAG192710040","mcdow101","CAG","1","lower","27","0","34","6","2","1","0","1","1","1","0","4","0","0","0","0","0","","","","","","","19271004","0","CHI09","ACY","W","championship","y"
"CAG192710040","mcdow101","CAG","1","upper","27","0","34","6","2","1","0","1","1","1","0","4","0","0","0","0","0","","","","","","","19271004","0","CHI09","ACY","W","championship","y"
"ACY192710120","mcdow101","CAG","1","value","12","3","21","8","1","2","0","5","3","1","0","4","1","0","0","0","0","","","","1","","","19271012","0","ACY01","ACY","L","championship","y"
"ACY192710120","mcdow101","CAG","1","lower","12","0","21","8","1","2","0","5","3","1","0","4","1","0","0","0","0","","","","","","","19271012","0","ACY01","ACY","L","championship","y"
"ACY192710120","mcdow101","CAG","1","upper","12","3","21","8","1","2","0","5","3","1","0","4","1","0","0","0","0","","","","","","","19271012","0","ACY01","ACY","L","championship","y"
"HOM192810100","mcdow101","HOM","1","value","27","","36","7","","","0","1","","1","","8","0","0","0","0","","1","","","1","","1","19281010","0","PIT06","ALS","W","exhibition","y"
"HOM192810100","mcdow101","HOM","1","lower","27","","36","7","","","0","1","","1","","8","0","0","0","0","","","","","","","","19281010","0","PIT06","ALS","W","exhibition","y"
"HOM192810100","mcdow101","HOM","1","upper","27","","36","7","","","0","1","","1","","8","0","0","0","0","","","","","","","","19281010","0","PIT06","ALS","W","exhibition","y"
"CAG192910120","mcdow101","CAG","2","value","12","","18","7","","","0","5","","1","","2","0","0","0","0","","","","","","","","19291012","0","CHI09","ALS","W","exhibition","y"
"CAG192910120","mcdow101","CAG","2","lower","12","","18","7","","","0","5","","1","","2","0","0","0","0","","","","","","","","19291012","0","CHI09","ALS","W","exhibition","y"
"CAG192910120","mcdow101","CAG","2","upper","12","","18","7","","","0","5","","1","","2","0","0","0","0","","","","","","","","19291012","0","CHI09","ALS","W","exhibition","y"
"BLS193010051","mcdow101","BLS","1","value","27","0","38","8","1","0","1","5","4","2","0","10","2","0","0","0","0","1","","","1","","1","19301005","1","BAL13","ASB","W","exhibition","y"
