"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM192404272","rossw101","SSN","9","1","value","2","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","19240427","2","KAN05","KCM","L","regular","y"
"KCM192404272","rossw101","SSN","9","1","lower","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19240427","2","KAN05","KCM","L","regular","y"
"KCM192404272","rossw101","SSN","9","1","upper","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19240427","2","KAN05","KCM","L","regular","y"
"KCM192508110","rossw101","SSN","9","1","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19250811","0","KAN05","KCM","W","regular","y"
"KCM192508110","rossw101","SSN","9","1","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19250811","0","KAN05","KCM","W","regular","y"
"KCM192508110","rossw101","SSN","9","1","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19250811","0","KAN05","KCM","W","regular","y"
"KCM192509270","rossw101","SSN","9","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250927","0","CHI09","KCM","W","lcs","y"
"KCM192509270","rossw101","SSN","9","1","lower","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19250927","0","CHI09","KCM","W","lcs","y"
"KCM192509270","rossw101","SSN","9","1","upper","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19250927","0","CHI09","KCM","W","lcs","y"
"SSN193008300","rossw101","HOM","9","3","value","1","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19300830","0","STL12","SSN","W","championship","y"
"SSN193008300","rossw101","HOM","9","3","lower","1","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19300830","0","STL12","SSN","W","championship","y"
"SSN193008300","rossw101","HOM","9","3","upper","1","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19300830","0","STL12","SSN","W","championship","y"
"SSN193009030","rossw101","HOM","9","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300903","0","STL12","SSN","L","championship","y"
"SSN193009030","rossw101","HOM","9","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300903","0","STL12","SSN","L","championship","y"
"SSN193009030","rossw101","HOM","9","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300903","0","STL12","SSN","L","championship","y"
"HOM193009202","rossw101","HOM","9","3","value","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300920","2","PIT06","NYL","W","championship","y"
"HOM193009202","rossw101","HOM","9","3","lower","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300920","2","PIT06","NYL","W","championship","y"
"HOM193009202","rossw101","HOM","9","3","upper","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300920","2","PIT06","NYL","W","championship","y"
"NYL193009272","rossw101","HOM","9","1","value","4","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19300927","2","NYC16","NYL","W","championship","y"
"NYL193009272","rossw101","HOM","9","1","lower","4","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19300927","2","NYC16","NYL","W","championship","y"
"NYL193009272","rossw101","HOM","9","1","upper","4","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19300927","2","NYC16","NYL","W","championship","y"
