"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"DT1193008270","diall101","DT1","9","2","value","1","1","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19300827","0","DET06","HOM","w","championship","y"
"DT1193008280","diall101","DT1","9","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300828","0","DET06","HOM","l","championship","y"
"SSN193009130","diall101","DT1","7","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300913","0","STL12","SSN","l","lcs","y"
"SSN193009160","diall101","DT1","6","2","value","2","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300916","0","STL12","SSN","l","lcs","y"
"DT1193009200","diall101","DT1","6","1","value","4","3","1","0","0","0","0","","0","","0","1","","","0","","","","","","","","19300920","0","DET06","SSN","w","lcs","y"
"DT1193009210","diall101","DT1","6","1","value","4","4","0","1","0","1","0","","0","","0","0","","","0","","","","","","","","19300921","0","DET06","SSN","l","lcs","y"
"DT1193009220","diall101","DT1","6","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19300922","0","DET06","SSN","l","lcs","y"
"ASW193608230","diall101","ASW","3","2","value","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19360823","0","CHI10","ASE","l","allstar","y"
"PRG194210111","diall101","PRG","4","1","value","4","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19421011","1","LOS02","PIR","l","exhibition","y"
"PRG194210112","diall101","PRG","8","1","value","2","1","0","1","0","0","0","0","0","","0","1","","","0","","","","","","","","19421011","2","LOS02","PIR","l","exhibition","y"
"PRG194210181","diall101","PRG","8","1","value","4","3","0","2","0","0","0","0","0","","0","1","","","0","","","","","","","","19421018","1","LOS02","PIR","l","exhibition","y"
"PRG194210182","diall101","PRG","1","1","value","2","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19421018","2","LOS02","PIR","l","exhibition","y"
"PRK194211220","diall101","PRG","2","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19421122","0","SAN03","PRK","w","exhibition","y"
"MLS194410110","diall101","KCR","6","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19441011","0","LOS02","MLS","l","exhibition","y"
