"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM192008010","malad101","CAG","3","1","value","5","3","1","0","0","0","0","","0","","0","2","","","1","","","0","","","","","19200801","0","KAN02","KCM","l","regular","y"
"CAG192105070","malad101","CAG","6","1","value","3","2","1","1","0","0","0","","1","","0","0","","","0","","","","","","","","19210507","0","CHI09","KCM","w","regular","y"
"CAG192105080","malad101","CAG","6","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19210508","0","CHI09","KCM","l","regular","y"
"CAG192105090","malad101","CAG","6","1","value","4","3","1","1","1","0","0","","0","","0","1","","","0","","","","","","","","19210509","0","CHI09","KCM","w","regular","y"
"CAG192106130","malad101","CAG","1","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19210613","0","CHI09","IN4","w","regular","y"
"CAG192106190","malad101","CAG","1","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19210619","0","CHI09","CG1","w","regular","y"
"CAG192106200","malad101","CAG","1","1","value","5","4","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","","19210620","0","CHI09","CG1","w","regular","y"
"CAG192107101","malad101","CAG","1","1","value","4","2","0","1","0","0","0","0","0","0","0","2","0","1","1","2","0","0","0","","","","19210710","1","CHI09","SLG","w","regular","y"
"CAG192107102","malad101","CAG","1","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","19210710","2","CHI09","SLG","w","regular","y"
"STA192107160","malad101","CAG","1","1","value","6","6","2","2","0","0","0","","0","","0","0","","","0","","","","","","","","19210716","0","DCT01","STA","w","exhibition","y"
"HIL192110040","malad101","CAG","7","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","2","","","","","","","","19211004","0","PHI09","HIL","w","championship","y"
"HIL192110050","malad101","CAG","7","1","value","2","2","0","0","0","0","0","","0","","0","","","","0","","","","","","","","19211005","0","PHI09","HIL","l","championship","y"
