"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL192909011","coopd101","HIL","1","1","value","21","1","0","0","0","0","0","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909011","coopd101","HIL","1","1","lower","","1","0","0","0","0","0","19290901","1","NYC24","NYL","L","regular","y"
"NYL192909011","coopd101","HIL","1","1","upper","","1","0","0","0","0","0","19290901","1","NYC24","NYL","L","regular","y"
"HOM193007191","coopd101","HOM","1","1","value","27","1","1","0","0","0","0","19300719","1","PIT06","KCM","W","exhibition","y"
"HOM193007191","coopd101","HOM","1","1","lower","27","1","1","0","0","0","0","19300719","1","PIT06","KCM","W","exhibition","y"
"HOM193007191","coopd101","HOM","1","1","upper","27","1","1","0","0","0","0","19300719","1","PIT06","KCM","W","exhibition","y"
"SSN193008310","coopd101","HOM","1","1","value","15","0","2","0","0","0","0","19300831","0","STL12","SSN","L","championship","y"
"SSN193008310","coopd101","HOM","1","1","lower","15","0","2","0","0","0","0","19300831","0","STL12","SSN","L","championship","y"
"SSN193008310","coopd101","HOM","1","1","upper","15","0","2","0","0","0","0","19300831","0","STL12","SSN","L","championship","y"
"HOM193009202","coopd101","HOM","1","1","value","6","0","0","0","0","0","0","19300920","2","PIT06","NYL","W","championship","y"
"HOM193009202","coopd101","HOM","1","1","lower","6","0","0","0","0","0","0","19300920","2","PIT06","NYL","W","championship","y"
"HOM193009202","coopd101","HOM","1","1","upper","6","0","0","0","0","0","0","19300920","2","PIT06","NYL","W","championship","y"
"NYL193009272","coopd101","HOM","1","9","value","27","1","1","0","0","0","0","19300927","2","NYC16","NYL","W","championship","y"
"NYL193009272","coopd101","HOM","1","9","lower","27","1","1","0","0","0","0","19300927","2","NYC16","NYL","W","championship","y"
"NYL193009272","coopd101","HOM","1","9","upper","27","1","1","0","0","0","0","19300927","2","NYC16","NYL","W","championship","y"
"NYL193009281","coopd101","HOM","1","1","value","12","0","2","0","0","0","0","19300928","1","NYC16","NYL","L","championship","y"
"NYL193009281","coopd101","HOM","1","1","lower","12","0","2","0","0","0","0","19300928","1","NYC16","NYL","L","championship","y"
"NYL193009281","coopd101","HOM","1","1","upper","12","0","2","0","0","0","0","19300928","1","NYC16","NYL","L","championship","y"
"NYL193009282","coopd101","HOM","1","9","value","24","4","1","0","1","0","0","19300928","2","NYC16","NYL","W","championship","y"
"NYL193009282","coopd101","HOM","1","9","lower","24","4","1","0","1","0","0","19300928","2","NYC16","NYL","W","championship","y"
"NYL193009282","coopd101","HOM","1","9","upper","24","4","1","0","1","0","0","19300928","2","NYC16","NYL","W","championship","y"
"NY5194005122","coopd101","NW2","1","1","value","9","1","0","0","0","0","0","19400512","2","NOR02","NY5","L","regular","y"
"NY5194005122","coopd101","NW2","1","1","lower","9","1","0","0","0","0","0","19400512","2","NOR02","NY5","L","regular","y"
"NY5194005122","coopd101","NW2","1","1","upper","9","1","0","0","0","0","0","19400512","2","NOR02","NY5","L","regular","y"
"NW2194005192","coopd101","NW2","1","1","value","12","","","0","0","0","0","19400519","2","NWK04","PH5","L","regular","y"
"NW2194005192","coopd101","NW2","1","1","lower","","","","0","0","0","0","19400519","2","NWK04","PH5","L","regular","y"
"NW2194005192","coopd101","NW2","1","1","upper","","","","0","0","0","0","19400519","2","NWK04","PH5","L","regular","y"
