"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NYL191208240","willj109","NYL","1","value","27","","36","6","1","0","0","2","2","1","","4","0","0","0","2","","","","","","1","","1","","1","19120824","0","NYC14","CUW","l","exhibition","y"
"NYL191307180","willj109","NYL","1","value","27","","","11","","","","3","","","","","","","","","","","","","1","","","1","","1","19130718","0","NYC22","CAG","w","championship",""
"NYL191307201","willj109","NYL","1","value","27","","39","12","","","0","4","","1","","8","0","0","0","2","","","","","1","","","1","","1","19130720","1","NYC22","CAG","w","championship","y"
"NYL191307202","willj109","NYL","2","value","3","","4","2","","","0","2","2","0","","0","0","0","0","0","","","","","","1","","","1","","19130720","2","NYC22","CAG","l","championship","y"
"CAG191307270","willj109","NYL","1","value","27","0","30","6","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","1","","","1","","1","19130727","0","CHI09","CAG","w","championship","y"
"CAG191307290","willj109","NYL","2","value","14","0","21","5","1","1","0","2","1","1","0","1","0","1","0","0","0","2","2","0","","","","","","","19130729","0","CHI09","CAG","l","championship","y"
"CAG191307300","willj109","NYL","1","value","24","0","41","15","3","2","0","9","9","3","0","1","0","0","0","0","0","2","1","0","","1","","1","","1","19130730","0","CHI09","CAG","l","championship","y"
"CUW191308021","willj109","NYL","2","value","9","0","10","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","","","","1","","19130802","1","CHI09","CUW","w","exhibition","y"
"CAG191308022","willj109","NYL","1","value","27","","38","8","","","0","3","","3","","3","0","0","0","0","","","","","1","","","1","","1","19130802","2","CHI09","CAG","w","championship","y"
"CAG191308090","willj109","NYL","1","value","27","","42","10","","","1","6","","3","","5","0","0","0","0","","","","","1","","","1","","1","19130809","0","CHI09","CAG","w","championship","y"
"CAG191308121","willj109","NYL","2","value","5","0","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","","","","","1","","19130812","1","CHI09","CAG","w","championship","y"
"CAG191308122","willj109","NYL","1","value","24","","34","8","","","0","3","","4","","3","0","0","0","0","","","","","","1","","1","","1","19130812","2","CHI09","CAG","l","championship","y"
"NYL192007111","willj109","NYL","1","value","27","","","11","1","2","","5","5","","","","1","","","","","","","","","1","","1","","1","19200711","1","NYC15","ACY","l","exhibition",""
"ACY192008291","willj109","NYL","1","value","24","","36","9","2","1","0","6","","1","","3","0","0","0","0","","","","","","1","","1","","1","19200829","1","NYC15","ACY","l","exhibition","y"
"BLS192408031","willj109","BRG","1","value","27","0","37","9","2","0","0","5","3","1","0","4","0","0","0","2","0","1","0","0","1","","","1","","1","19240803","1","BAL13","BLS","w","regular","y"
"BLS192510111","willj109","HOM","1","value","27","","36","9","2","0","2","3","","1","","9","0","0","0","1","","","","","1","","","1","","1","19251011","1","BAL13","BLS","w","exhibition","y"
"HOM192610040","willj109","HOM","1","value","27","","33","6","","","1","5","","1","","7","0","0","0","1","","","","","1","","","1","","1","19261004","0","PIT06","ALS","w","exhibition","y"
"HOM192710080","willj109","HOM","1","value","27","","31","3","","","0","0","0","1","","3","0","0","0","0","","","","","1","","","1","","1","19271008","0","PIT06","ALS","w","exhibition","y"
"HOM192810070","willj109","HOM","1","value","27","","37","10","","","1","4","","1","","3","0","0","0","0","","","","","1","","","1","","1","19281007","0","SHA01","ALS","w","exhibition","y"
"HOM192810120","willj109","HOM","2","value","18","","26","7","","","0","4","","0","","3","0","0","0","0","","","","","","1","","","1","","19281012","0","PIT06","ALS","l","exhibition","y"
"SSN193004210","willj109","HOM","1","value","27","","34","7","","","0","2","","2","","","0","0","0","0","","","","","1","","","1","","1","19300421","0","STL12","SSN","w","exhibition","y"
"HOM193007192","willj109","HOM","1","value","27","","41","11","0","0","1","8","","0","","8","0","0","0","0","","","","","","1","","1","","1","19300719","2","PIT06","KCM","l","exhibition","y"
"KCM193008020","willj109","HOM","1","value","36","","39","1","","","0","0","0","1","","27","0","0","0","0","","","","","1","","","1","","1","19300802","0","KAN05","KCM","w","exhibition","y"
"HOM193008210","willj109","HOM","1","value","27","","37","8","","","0","3","","3","","10","0","0","0","2","","","","","1","","","1","","1","19300821","0","AKR01","DT1","w","championship","y"
"DT1193008280","willj109","HOM","1","value","27","","33","6","","","0","3","","1","","7","0","0","0","0","","","","","1","","","1","","1","19300828","0","DET06","DT1","w","championship","y"
"SSN193009010","willj109","HOM","1","value","19","","27","8","","","1","4","","1","","7","0","0","0","1","","","","","","","","1","","","19300901","0","STL12","SSN","l","championship","y"
"SSN193009020","willj109","HOM","3","value","3","","10","7","","","0","7","","0","","0","0","0","0","0","","","","","","1","","","1","","19300902","0","STL12","SSN","l","championship","y"
"NYL193009211","willj109","HOM","1","value","24","","32","6","","","1","6","","4","","2","0","0","0","2","","","","","","1","","1","","1","19300921","1","NYC16","NYL","l","championship","y"
"NYL193009250","willj109","HOM","1","value","27","","35","7","","","2","3","","1","","2","0","0","0","0","","","","","1","","","1","","1","19300925","0","PHI17","NYL","w","championship","y"
"NYL193009271","willj109","HOM","2","value","0","0","2","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","1","","","1","","19300927","1","NYC16","NYL","l","exhibition","y"
"NYL193009281","willj109","HOM","1","value","12","","20","8","","","0","4","","3","","1","0","0","0","2","","","","","","1","","1","","","19300928","1","NYC16","NYL","l","championship","y"
"PTC193209280","willj109","PTC","1","value","27","","51","19","","","1","20","","3","","8","0","0","0","0","","","","","","1","","1","","1","19320928","0","PIT09","NLS","l","exhibition","y"
