"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NYL191208240","mendj101","CUW","1","value","27","","36","6","1","0","0","1","1","1","","8","1","0","0","0","","1","","","1","","1","19120824","0","NYC14","NYL","W","exhibition","y"
"NYL191208240","mendj101","CUW","1","lower","27","","","6","1","0","0","1","1","1","","8","1","0","0","0","","","","","","","","19120824","0","NYC14","NYL","W","exhibition","y"
"NYL191208240","mendj101","CUW","1","upper","27","","","6","1","0","0","1","1","1","","8","1","0","0","0","","","","","","","","19120824","0","NYC14","NYL","W","exhibition","y"
"KCM192308052","mendj101","KCM","1","value","15","","15","0","","","","0","0","0","","1","","","","","","1","","","1","","","19230805","2","KAN05","ML4","W","regular","y"
"KCM192308052","mendj101","KCM","1","lower","15","","","0","","","","0","0","0","","1","","","","","","","","","","","","19230805","2","KAN05","ML4","W","regular","y"
"KCM192308052","mendj101","KCM","1","upper","15","","","0","","","","0","0","0","","1","","","","","","","","","","","","19230805","2","KAN05","ML4","W","regular","y"
"KCM192404272","mendj101","KCM","1","value","12","","16","4","0","0","0","0","","1","","0","2","0","0","","","","","","1","","","19240427","2","KAN05","SSN","W","regular","y"
"KCM192404272","mendj101","KCM","1","lower","12","","","4","0","0","0","0","","1","","0","2","0","0","","","","","","","","","19240427","2","KAN05","SSN","W","regular","y"
"KCM192404272","mendj101","KCM","1","upper","12","","","4","0","0","0","0","","1","","0","2","0","0","","","","","","","","","19240427","2","KAN05","SSN","W","regular","y"
"HIL192410040","mendj101","KCM","3","value","16","0","22","7","3","1","0","4","3","1","0","1","0","0","0","1","1","","","","","","","19241004","0","PHI09","HIL","L","championship","y"
"HIL192410040","mendj101","KCM","3","lower","16","","22","7","3","1","0","4","3","1","0","1","0","0","0","1","","","","","","","","19241004","0","PHI09","HIL","L","championship","y"
"HIL192410040","mendj101","KCM","3","upper","16","","22","7","3","1","0","4","3","1","0","1","0","0","0","1","","","","","","","","19241004","0","PHI09","HIL","L","championship","y"
"KCM192410140","mendj101","KCM","3","value","11","0","14","1","0","0","0","0","0","2","1","1","0","0","0","0","0","1","","","","1","","19241014","0","KAN05","HIL","W","championship","y"
"KCM192410140","mendj101","KCM","3","lower","11","","14","1","0","0","0","0","0","2","","1","0","0","0","","0","","","","","","","19241014","0","KAN05","HIL","W","championship","y"
"KCM192410140","mendj101","KCM","3","upper","11","","14","1","0","0","0","0","0","2","","1","0","0","0","","0","","","","","","","19241014","0","KAN05","HIL","W","championship","y"
"KCM192410190","mendj101","KCM","3","value","3","0","5","0","0","0","0","0","0","1","0","2","0","0","0","0","0","","","","","1","","19241019","0","CHI09","HIL","L","championship","y"
"KCM192410190","mendj101","KCM","3","lower","3","","5","0","0","0","0","0","0","1","","2","0","0","0","","0","","","","","","","19241019","0","CHI09","HIL","L","championship","y"
"KCM192410190","mendj101","KCM","3","upper","3","","5","0","0","0","0","0","0","1","","2","0","0","0","","0","","","","","","","19241019","0","CHI09","HIL","L","championship","y"
"KCM192410200","mendj101","KCM","1","value","27","0","30","3","0","0","0","0","0","1","0","2","0","0","0","0","0","1","","","1","","1","19241020","0","CHI09","HIL","W","championship","y"
"KCM192410200","mendj101","KCM","1","lower","27","","30","3","0","0","0","0","0","1","","2","0","0","0","0","","","","","","","","19241020","0","CHI09","HIL","W","championship","y"
"KCM192410200","mendj101","KCM","1","upper","27","","30","3","0","0","0","0","0","1","","2","0","0","0","0","","","","","","","","19241020","0","CHI09","HIL","W","championship","y"
"SSN192509200","mendj101","KCM","2","value","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19250920","0","STL12","SSN","L","lcs","y"
"SSN192509200","mendj101","KCM","2","lower","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19250920","0","STL12","SSN","L","lcs","y"
"SSN192509200","mendj101","KCM","2","upper","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19250920","0","STL12","SSN","L","lcs","y"
"KCM192510030","mendj101","KCM","2","value","9","0","15","6","2","0","0","3","3","1","0","0","1","0","0","1","0","","1","","","1","","19251003","0","KAN05","HIL","L","championship","y"
"KCM192510030","mendj101","KCM","2","lower","9","0","15","6","2","0","0","3","3","1","0","0","1","0","0","1","0","","","","","","","19251003","0","KAN05","HIL","L","championship","y"
"KCM192510030","mendj101","KCM","2","upper","9","0","15","6","2","0","0","3","3","1","0","0","1","0","0","1","0","","","","","","","19251003","0","KAN05","HIL","L","championship","y"
"KCM192609210","mendj101","KCM","3","value","12","0","18","3","1","0","0","2","2","3","0","4","0","0","0","2","1","","1","","","1","","19260921","0","KAN05","CAG","L","lcs","y"
"KCM192609210","mendj101","KCM","3","lower","12","0","18","3","1","0","0","2","2","3","0","4","0","0","0","2","1","","","","","","","19260921","0","KAN05","CAG","L","lcs","y"
"KCM192609210","mendj101","KCM","3","upper","12","0","18","3","1","0","0","2","2","3","0","4","0","0","0","2","1","","","","","","","19260921","0","KAN05","CAG","L","lcs","y"
