"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BIR193805011","owens102","BIR","1","8","value","27","3","","1","0","0","","","0","","1","19380501","1","BIR01","CAG","l","exhibition","y"
"BIR193805012","owens102","BIR","1","8","value","21","3","","0","0","0","","","0","","1","19380501","2","BIR01","CAG","l","exhibition","y"
"JAX193805080","owens102","BIR","1","8","value","24","","","","0","0","","","0","","1","19380508","0","JKV01","JAX","l","exibition","y"
"MEM193806051","owens102","BIR","1","8","value","24","","","","","","","","0","","1","19380605","1","MEM02","MEM","l","regular","y"
"CAG193807042","owens102","BIR","1","8","value","","","","0","","","","","","","","19380704","2","CHI09","CAG","w","regular",""
"KCM193807070","owens102","BIR","","8","value","","","","1","","","","","","","","19380707","0","OKC01","KCM","l","regular",""
"IN7193807241","owens102","BIR","","8","value","","","","","","","","","","","","19380724","1","IND10","IN7","w","regular",""
"BIR193808200","owens102","BIR","1","8","value","27","2","","","0","0","","","","","1","19380820","0","LEE01","CAG","w","exhibition","y"
"BIR193808211","owens102","BIR","1","8","value","27","2","","","","","","","","","1","19380821","1","BIR01","CAG","l","exhibition","y"
"NNL193809240","owens102","NAL","1","8","value","24","0","0","0","0","0","","","","","1","19380924","0","PHI17","NNL","l","allstar","y"
"ATN193904190","owens102","ATN","1","8","value","21","1","0","0","0","0","","","","","1","19390419","0","GRI01","CAG","w","exhibition","y"
"ATN193904210","owens102","ATN","1","8","value","27","3","0","0","0","0","","","","","1","19390421","0","ATL04","HOM","l","exhibition","y"
"ATN193904230","owens102","ATN","1","8","value","27","2","0","0","0","0","","","","","1","19390423","0","ATL04","NW2","l","exhibition","y"
"ATN193904240","owens102","ATN","1","8","value","27","3","0","0","0","0","","","","","1","19390424","0","BIR01","NW2","l","exhibition","y"
"NW2193904270","owens102","ATN","1","8","value","21","3","0","0","0","0","","","","","1","19390427","0","MAC01","NW2","l","exhibition","y"
"SSA193905120","owens102","ATN","1","7","value","6","0","0","0","0","0","","","","","0","19390512","0","MOU01","SSA","w","exhibition","y"
"KCM193905281","owens102","ATN","1","7","value","24","0","0","0","0","0","","","","","1","19390528","1","KAN05","KCM","l","regular","y"
"KCM193905282","owens102","ATN","1","7","value","6","0","0","0","0","0","","","","","1","19390528","2","KAN05","KCM","l","regular","y"
"ATN193906140","owens102","ATN","1","7","value","27","0","0","0","0","0","","","","","1","19390614","0","ATL04","CV9","w","regular","y"
"ATN193906150","owens102","ATN","1","7","value","33","0","0","0","0","0","","","","","1","19390615","0","ATL04","CV9","l","regular","y"
"ATN193906180","owens102","ATN","1","7","value","24","2","0","0","0","0","","","","","1","19390618","0","ATL04","MEM","w","regular","y"
"BLG193908061","owens102","MEM","1","8","value","27","1","0","0","0","0","","","","","1","19390806","1","BIR01","BLG","w","exhibition","y"
"BLG193908062","owens102","MEM","1","8","value","18","1","0","0","0","0","","","","","1","19390806","2","BIR01","BLG","l","exhibition","y"
"BIR194005192","owens102","SNO","1","8","value","18","1","0","0","0","0","","","","","1","19400519","2","BIR01","BIR","l","regular","y"
"MEM194007211","owens102","IN8","1","8","value","24","3","0","0","0","0","","","","","1","19400721","1","MEM02","MEM","l","regular","y"
"SNO194007270","owens102","IN8","1","8","value","18","2","1","1","0","0","","","","","1","19400727","0","BAT01","SNO","l","regular","y"
"KCM194008020","owens102","IN8","1","8","value","24","2","0","0","0","0","","","","","1","19400802","0","BEL01","KCM","t","regular","y"
"KCM194008140","owens102","IN8","1","8","value","24","2","0","0","0","0","","","","","1","19400814","0","SHW01","KCM","l","regular","y"
"KCM194008181","owens102","IN8","1","8","value","24","3","0","1","0","0","","","","","1","19400818","1","KAN05","KCM","l","regular","y"
"KCM194008182","owens102","IN8","1","8","value","18","2","0","0","0","0","","","","","1","19400818","2","KAN05","KCM","l","regular","y"
"PH5194106281","owens102","PH5","1","7","value","","0","0","0","0","0","","","","","","19410628","1","PHI17","HOM","l","regular","y"
"PH5194106282","owens102","PH5","1","7","value","21","1","0","0","0","0","","","","","1","19410628","2","PHI17","HOM","w","regular","y"
"BLG194106291","owens102","PH5","1","7","value","24","2","0","0","0","0","","","","","1","19410629","1","NYC16","BLG","l","regular","y"
