"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194404070","palmb101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition",""
"MEM194404070","palmb101","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition",""
"MEM194404070","palmb101","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition",""
"HOM194405030","palmb101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","19440503","0","DAY03","HOM","W","exhibition",""
"HOM194405030","palmb101","CVB","","","lower","","","","","","","","","","","","","","","","","","","","","19440503","0","DAY03","HOM","W","exhibition",""
"HOM194405030","palmb101","CVB","","","upper","","","","","","","","","","","","","","","","","","","","","19440503","0","DAY03","HOM","W","exhibition",""
"CAG194706250","palmb101","CAG","","","value","","1","1","","","1","1","","","","","","","","","","","","","","19470625","0","TOL05","BIR","W","regular",""
"CAG194706250","palmb101","CAG","","","lower","1","1","1","","","1","1","","","","","","","","","","","","","","19470625","0","TOL05","BIR","W","regular",""
"CAG194706250","palmb101","CAG","","","upper","1","","","","","1","-3","","","","","","","","","","","","","","19470625","0","TOL05","BIR","W","regular",""
"PH5194708160","palmb101","CAG","8","1","value","3","1","0","","","","","","","","1","","","","","","","","","","19470816","0","WIL04","PH5","W","exhibition","y"
"PH5194708160","palmb101","CAG","8","1","lower","3","1","0","","","","","","","","","","","","","","","","","","19470816","0","WIL04","PH5","W","exhibition","y"
"PH5194708160","palmb101","CAG","8","1","upper","3","1","0","","","","","","","","","","","","","","","","","","19470816","0","WIL04","PH5","W","exhibition","y"
"PH5194708182","palmb101","CAG","8","1","value","3","0","0","","","","","","","","0","0","","","","","","","","","19470818","2","PHI11","PH5","L","exhibition","y"
"PH5194708182","palmb101","CAG","8","1","lower","3","0","0","","","","","","","","","","","","","","","","","","19470818","2","PHI11","PH5","L","exhibition","y"
"PH5194708182","palmb101","CAG","8","1","upper","3","0","0","","","","","","","","","","","","","","","","","","19470818","2","PHI11","PH5","L","exhibition","y"
