"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY6194405310","mahou101","PH5","1","value","24","","38","8","1","2","0","5","","2","","6","1","1","0","1","","","1","","1","","1","19440531","0","HRB01","NY6","L","regular","y"
"NY6194405310","mahou101","PH5","1","lower","24","","34","8","1","2","0","5","","2","","6","1","1","0","1","","","","","","","","19440531","0","HRB01","NY6","L","regular","y"
"NY6194405310","mahou101","PH5","1","upper","24","","38","8","1","2","0","5","","2","","6","1","1","0","1","","","","","","","","19440531","0","HRB01","NY6","L","regular","y"
"PH5194406240","mahou101","PH5","1","value","5","","15","8","","","0","8","","1","","","0","0","0","","","","1","","1","","","19440624","0","PHI17","HOM","L","exhibition","y"
"PH5194406240","mahou101","PH5","1","lower","5","","","8","","","0","8","","1","","","0","0","0","","","","","","","","","19440624","0","PHI17","HOM","L","exhibition","y"
"PH5194406240","mahou101","PH5","1","upper","5","","","8","","","0","8","","1","","","0","0","0","","","","","","","","","19440624","0","PHI17","HOM","L","exhibition","y"
"PH5194407042","mahou101","PH5","1","value","21","1","","4","","","","4","","","","","","","1","","","","","","1","","","19440704","2","PHI17","NY5","W","regular",""
"PH5194407042","mahou101","PH5","1","lower","21","1","","4","","","","4","","","","","","","1","","","","","","","","","19440704","2","PHI17","NY5","W","regular",""
"PH5194407042","mahou101","PH5","1","upper","21","1","","1","","","","4","","","","","","","1","","","","","","","","","19440704","2","PHI17","NY5","W","regular",""
"NY6194407232","mahou101","PH5","5","value","","","","","","","","","","","","","","","","","","","","","","1","","19440723","2","NYC16","NY6","L","regular",""
"NY6194407232","mahou101","PH5","5","lower","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"NY6194407232","mahou101","PH5","5","upper","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"HOM194408061","mahou101","PH5","2","value","9","","11","2","","","","0","","1","","","","","","","","","","","","1","","19440806","1","WAS09","HOM","L","regular","y"
"HOM194408061","mahou101","PH5","2","lower","9","","","","","","","0","","","","","","","","","","","","","","","","19440806","1","WAS09","HOM","L","regular","y"
"HOM194408061","mahou101","PH5","2","upper","9","","","","","","","0","","","","","","","","","","","","","","","","19440806","1","WAS09","HOM","L","regular","y"
"PH5194408120","mahou101","PH5","3","value","18","","24","6","1","","","3","","0","","","","","","","","","1","","","1","","19440812","0","PHI17","NW2","L","exhibition","y"
"PH5194408120","mahou101","PH5","3","lower","18","","","","1","","","3","","","","","","","","","","","","","","","","19440812","0","PHI17","NW2","L","exhibition","y"
"PH5194408120","mahou101","PH5","3","upper","18","","","","1","","","3","","","","","","","","","","","","","","","","19440812","0","PHI17","NW2","L","exhibition","y"
"PH5194408260","mahou101","PH5","2","value","18","","29","8","","","1","5","","2","","","0","0","0","","","","","","","1","","19440826","0","PHI17","BLG","L","exhibition","y"
"PH5194408260","mahou101","PH5","2","lower","18","","","3","","","1","5","","","","","0","0","0","","","","","","","","","19440826","0","PHI17","BLG","L","exhibition","y"
"PH5194408260","mahou101","PH5","2","upper","18","","","9","","","1","5","","","","","0","0","0","","","","","","","","","19440826","0","PHI17","BLG","L","exhibition","y"
