"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NYL192007111","rojoj101","ACY","1","2","value","27","","","0","","0","","","","","1","19200711","1","NYC15","NYL","w","exhibition",""
"ACY192007112","rojoj101","ACY","1","2","value","27","","","0","","0","","","","","1","19200711","2","NYC15","NYL","l","exhibition",""
"ACY192008291","rojoj101","ACY","1","2","value","27","7","0","0","0","0","1","","","","1","19200829","1","NYC15","NYL","w","exhibition","y"
"ACY192008292","rojoj101","ACY","1","2","value","27","4","2","0","0","0","1","","","","1","19200829","2","NYC15","NYL","w","exhibition","y"
"DT1192105070","rojoj101","ACY","1","2","value","18","4","0","0","0","0","0","0","1","0","1","19210507","0","DET07","DT1","l","exhibition","y"
"DT1192105070","rojoj101","ACY","2","5","value","6","0","0","0","0","0","","","","","0","19210507","0","DET07","DT1","l","exhibition","y"
"ACY192107031","rojoj101","ACY","1","2","value","30","3","0","0","0","0","0","","","","","19210703","1","ACY01","HIL","w","exhibition","y"
"ACY192107310","rojoj101","ACY","1","2","value","27","5","2","0","0","0","0","0","0","1","1","19210731","0","NYC15","IN4","w","exhibition","y"
"IN4192207260","rojoj101","NBG","1","2","value","24","7","1","0","0","0","0","0","1","1","0","19220726","0","KOK01","IN4","w","exhibition","y"
"CAG192208160","rojoj101","ACY","1","2","value","58","16","4","0","2","0","0","0","2","4","1","19220816","0","CHI09","CAG","l","exhibition","y"
"BLS192408031","rojoj101","BLS","1","2","value","27","4","1","0","0","0","0","0","0","1","1","19240803","1","BAL13","BRG","l","regular","y"
"BLS192408032","rojoj101","BLS","1","2","value","27","6","1","0","0","0","0","0","3","1","1","19240803","2","BAL13","BRG","w","regular","y"
"BLS192505031","rojoj101","BLS","1","2","value","27","6","2","0","0","0","0","","","","","19250503","1","BAL13","CUE","l","regular","y"
"BLS192510111","rojoj101","BLS","1","2","value","27","11","","0","0","0","0","","","","","19251011","1","BAL13","HOM","l","exhibition","y"
"NYL192906062","rojoj101","NYL","1","2","value","27","3","0","0","0","0","0","","","","","19290606","2","NYC24","BLS","w","regular","y"
"NYL192909012","rojoj101","NYL","1","2","value","21","3","0","0","0","0","0","","","","","19290901","2","NYC24","HIL","w","regular","y"
"NYL193007052","rojoj101","NYL","1","2","value","27","3","0","0","0","0","0","","","","1","19300705","2","NYC16","BLS","l","exhibition","y"
"HOM193009202","rojoj101","NYL","1","2","value","29","2","0","0","0","0","0","","","","1","19300920","2","PIT06","HOM","l","championship","y"
