"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM192710070","willl105","HOM","9","1","value","1","1","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19271007","0","UNI01","ALS","l","exhibition","y"
"HOM192810080","willl105","HOM","9","1","value","4","3","1","1","0","0","0","","0","","0","1","","","0","","","","","","","","19281008","0","FMT01","ALS","w","exhibition","y"
"HOM192810120","willl105","HOM","9","1","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19281012","0","PIT06","ALS","l","exhibition","y"
"SSN193004190","willl105","HOM","9","1","value","4","3","1","0","0","0","0","","0","","0","1","","","0","","","","","","","","19300419","0","STL12","SSN","w","exhibition","y"
"DT1193008270","willl105","HOM","9","2","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300827","0","DET06","DT1","l","championship","y"
"SSN193008300","willl105","HOM","9","2","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300830","0","STL12","SSN","w","championship","y"
"SSN193009010","willl105","HOM","8","2","value","1","1","1","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300901","0","STL12","SSN","l","championship","y"
"SSN193009030","willl105","HOM","8","1","value","5","5","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19300903","0","STL12","SSN","l","championship","y"
"HOM193009201","willl105","HOM","9","1","value","4","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19300920","1","PIT06","NYL","w","championship","y"
"NYL193009271","willl105","HOM","9","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","19300927","1","NYC16","NYL","l","exhibition","y"
