"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM192609200","mcdow101","CAG","1","1","value","24","0","4","0","0","0","","","","","1","19260920","0","KAN05","KCM","l","lcs","y"
"ACY192610020","mcdow101","CAG","1","1","value","11","0","0","0","0","0","","","","","0","19261002","0","ACY01","ACY","w","championship","y"
"ACY192610030","mcdow101","CAG","1","1","value","21","0","4","0","0","0","","","","","1","19261003","0","BAL13","ACY","l","championship","y"
"SSN192707300","mcdow101","CAG","1","1","value","24","1","0","1","0","0","","","","","","19270730","0","STL12","SSN","l","regular","y"
"BIR192709210","mcdow101","CAG","1","1","value","8","0","1","0","0","0","","","","","","19270921","0","BIR01","BIR","l","lcs","y"
"CAG192710040","mcdow101","CAG","1","1","value","27","0","2","0","0","0","","","","","1","19271004","0","CHI09","ACY","w","championship","y"
"ACY192710120","mcdow101","CAG","1","1","value","12","0","1","0","0","0","","","","","1","19271012","0","ACY01","ACY","l","championship","y"
"HOM192810100","mcdow101","HOM","1","1","value","27","0","2","0","0","0","","","","","","19281010","0","PIT06","ALS","w","exhibition","y"
"CAG192910120","mcdow101","CAG","1","1","value","12","0","3","0","0","0","","","","","","19291012","0","CHI09","ALS","w","exhibition","y"
"BLS193010051","mcdow101","BLS","1","1","value","27","0","0","1","0","0","","","","","1","19301005","1","BAL13","ASB","w","exhibition","y"
"BLS193010120","mcdow101","BLS","1","1","value","27","0","3","0","0","0","","","","","1","19301012","0","BAL13","ASB","w","exhibition","y"
"BLS193010191","mcdow101","BLS","1","1","value","27","1","0","0","0","0","","","","","1","19301019","1","BAL13","ASB","w","exhibition","y"
"BLS193010260","mcdow101","BLS","1","1","value","27","0","1","0","0","0","","","","","1","19301026","0","BAL13","ASB","w","exhibition","y"
"MLS193110040","mcdow101","HIL","1","1","value","27","1","2","0","0","0","","","","","","19311004","0","FAI01","MLS","w","exhibition","y"
"HIL193110102","mcdow101","HIL","1","1","value","3","0","0","0","0","0","","","","","","19311010","2","DAR01","MLS","w","exhibition","y"
"MLS193110111","mcdow101","HIL","1","1","value","18","0","2","0","0","0","","","","","","19311011","1","FAI01","MLS","l","exhibition","y"
"BLS193110250","mcdow101","BLS","1","1","value","27","2","2","1","1","0","","","","","","19311025","0","BAL13","ASB","w","exhibition","y"
"WSW193207250","mcdow101","WSW","1","1","value","4","0","1","0","0","0","","","","","1","19320725","0","WAS09","PTC","l","regular","y"
"BLS193210091","mcdow101","BLS","1","1","value","1","0","1","0","0","0","","","","","1","19321009","1","BAL14","ASB","l","exhibition","y"
"BLS193310151","mcdow101","BLS","1","1","value","27","0","1","0","0","0","","","","","1","19331015","1","BAL14","ASB","w","exhibition","y"
"CAG193409162","mcdow101","PH5","1","1","value","27","","","0","","0","0","","","","1","19340916","2","CHI09","CAG","w","lcs",""
"PH5193410010","mcdow101","PH5","1","1","value","20","0","0","0","0","0","","","","","","19341001","0","PHI16","CAG","t","lcs","y"
"PH5193509222","mcdow101","PH5","1","1","value","6","0","0","0","0","0","","","","","","19350922","2","NYC16","PTC","l","exhibition","y"
"MLS193510121","mcdow101","NNS","1","1","value","18","1","0","0","0","0","","","","","1","19351012","1","PHI11","MLS","w","exhibition","y"
"ASD193510140","mcdow101","NNS","1","1","value","15","0","2","0","0","0","","","","","1","19351014","0","YOR01","ASD","w","exhibition","y"
"PH5193609201","mcdow101","PH5","1","1","value","18","0","1","1","0","0","0","","","","1","19360920","1","NYC14","WEG","l","exhibition","y"
"BLG193805150","mcdow101","PH5","1","1","value","","","","","0","0","","","0","","","19380515","0","BAL14","BLG","l","regular","y"
"PH5193805221","mcdow101","PH5","2","1","value","","0","3","0","","","","","","","","19380522","1","PHI16","HOM","l","regular","y"
"PH5193806191","mcdow101","PH5","1","1","value","","0","2","0","","","","","","","1","19380619","1","PHI16","NW2","l","regular","y"
"PH5193806300","mcdow101","PH5","1","1","value","24","","","","","","","","","","1","19380630","0","PHI17","PTC","l","regular",""
"PH5193808201","mcdow101","PH5","1","1","value","27","1","0","0","","","","","","","1","19380820","1","PHI17","NY5","w","exhibition","y"
"NW2193905172","mcdow101","PH5","1","1","value","18","0","0","0","0","0","","","","","1","19390517","2","NWK04","NW2","l","regular","y"
"PH5193905202","mcdow101","PH5","1","1","value","","","","0","","0","0","","","","","19390520","2","PHI17","HOM","l","regular",""
"PH5193905212","mcdow101","PH5","1","1","value","21","","","0","","0","0","","","","1","19390521","2","PHI17","NY5","l","regular",""
"PH5193905301","mcdow101","PH5","1","1","value","27","0","2","0","0","0","","","","","1","19390530","1","PHI17","TLC","w","regular","y"
"PH5193906010","mcdow101","PH5","1","1","value","12","0","0","0","0","0","","","","","0","19390601","0","PHI17","NY5","t","regular","y"
"NY5193906042","mcdow101","PH5","1","1","value","24","0","0","0","0","0","","","","","1","19390604","2","NYC16","NY5","l","regular","y"
"PH5193906080","mcdow101","PH5","1","1","value","19","0","0","0","0","0","","","","","","19390608","0","PHI17","BLG","l","regular","y"
"PH5193906112","mcdow101","PH5","1","1","value","27","0","","0","0","0","","","","","1","19390611","2","PHI17","NY6","l","regular","y"
"PH5193906171","mcdow101","PH5","1","1","value","3","0","","0","0","0","","","","","","19390617","1","PHI17","NW2","l","regular","y"
"PH5193906181","mcdow101","PH5","1","1","value","4","0","0","0","0","0","","","","","1","19390618","1","PHI17","HOM","l","regular","y"
"HOM193907231","mcdow101","PH5","1","1","value","6","0","0","0","0","0","","","","","0","19390723","1","NYC16","HOM","l","regular","y"
"PH5193908100","mcdow101","PH5","1","1","value","1","0","","0","0","0","","","","","","19390810","0","PHI17","NY5","w","regular","y"
"PH5193908122","mcdow101","PH5","1","1","value","12","0","","0","0","0","","","","","1","19390812","2","PHI17","NW2","w","regular","y"
"MLS193910080","mcdow101","NNS","1","1","value","21","0","0","0","0","0","","","","","0","19391008","0","BAL09","MLS","l","exhibition","y"
"PH5194005302","mcdow101","PH5","1","1","value","7","0","","0","0","0","","","","","","19400530","2","PHI17","NY6","l","regular","y"
"PH5194006092","mcdow101","PH5","1","1","value","9","0","1","0","0","0","","","","","1","19400609","2","HRB01","NY6","l","regular","y"
"PH5194006151","mcdow101","PH5","1","1","value","13","","","0","0","0","","","","","","19400615","1","PHI17","NW2","l","regular","y"
"PH5194006222","mcdow101","PH5","1","1","value","6","0","1","0","0","0","","","","","","19400622","2","PHI17","KCM","l","exhibition","y"
