"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BIR192709200","paigs101","BIR","1","1","value","9","0","1","0","0","0","","","","","","19270920","0","BIR01","CAG","l","lcs","y"
"CAG192709250","paigs101","BIR","1","1","value","22","0","3","0","0","0","","","","","","19270925","0","CHI09","CAG","l","lcs","y"
"CAG193010060","paigs101","CAG","1","1","value","24","","","0","","0","0","","","","1","19301006","0","CHI09","ALS","w","exhibition",""
"PRG193110150","paigs101","PRG","1","1","value","27","0","1","0","0","0","","","","","","19311015","0","LOS05","PIR","w","exhibition","y"
"PTC193207082","paigs101","PTC","1","1","value","27","1","0","0","0","0","","","","","1","19320708","2","PIT09","NY5","w","exhibition","y"
"PTC193210011","paigs101","PTC","1","1","value","24","0","1","0","0","0","","","","","1","19321001","1","PIT09","NLS","w","exhibition","y"
"PRG193310151","paigs101","PRG","1","1","value","27","1","2","0","0","0","","","","","1","19331015","1","LOS05","PIR","w","exhibition","y"
"PIR193310160","paigs101","PRG","1","1","value","","","","0","","0","0","","","","","19331016","0","LOS05","PIR","l","exhibition",""
"PRG193310291","paigs101","PRG","1","1","value","27","0","4","0","0","0","","","","","1","19331029","1","LOS05","PIR","w","exhibition","y"
"PRG193311121","paigs101","PRG","1","1","value","27","0","0","0","0","0","","","","","1","19331112","1","LOS05","PIR","w","exhibition","y"
"PRG193312251","paigs101","PRG","1","1","value","27","0","1","0","0","0","","","","","1","19331225","1","LOS05","PIR","l","exhibition","y"
"PRG193401071","paigs101","PRG","1","1","value","27","","","0","","0","0","","","","1","19340107","1","LOS05","PIR","w","exhibition",""
"PTC193407041","paigs101","PTC","1","1","value","27","0","2","0","0","0","","","","","1","19340704","1","PIT09","HOM","w","exhibition","y"
"ASW193408260","paigs101","ASE","1","1","value","12","0","0","0","0","0","","","","","0","19340826","0","CHI10","ASW","w","allstar","y"
"PH5193409092","paigs101","PTC","1","1","value","27","0","2","0","0","0","0","","","","1","19340909","2","NYC16","PH5","t","exhibition","y"
"PTC193409301","paigs101","PTC","1","1","value","27","0","3","0","0","0","0","","","","1","19340930","1","NYC16","PH5","w","exhibition","y"
"NNS193410230","paigs101","NNS","1","1","value","6","0","0","0","0","0","","","","","1","19341023","0","PIT06","ASD","w","exhibition","y"
"BIS193506060","paigs101","BIS","1","1","value","27","0","0","0","0","0","","","","","1","19350606","0","WIN01","KCM","t","exhibition","y"
"ASD193510060","paigs101","KCM","1","1","value","24","0","4","1","0","0","","","","","1","19351006","0","KAN05","ASD","l","exhibition","y"
"KCM193510130","paigs101","KCM","1","1","value","9","0","0","0","0","0","","","","","1","19351013","0","KAN05","MLS","w","exhibition","y"
"ASD193510310","paigs101","PRG","1","1","value","12","0","0","0","0","0","","","","","1","19351031","0","LOS02","ASD","l","exhibition","y"
"PRG193511101","paigs101","PRG","1","1","value","15","0","1","0","0","0","","","","","1","19351110","1","LOS02","PIR","w","exhibition","y"
"PRG193511101","paigs101","PRG","2","5","value","12","","","0","0","0","","","","","1","19351110","1","LOS02","PIR","w","exhibition","y"
"PRG193512012","paigs101","PRG","1","1","value","15","0","1","0","1","0","","","","","1","19351201","2","LOS02","PIR","w","exhibition","y"
"PRG193512221","paigs101","PRG","1","1","value","12","","","0","","0","0","","","","1","19351222","1","LOS02","PIR","w","exhibition",""
"ASW193608230","paigs101","ASE","1","1","value","9","0","0","0","0","0","","","","","0","19360823","0","CHI10","ASW","w","allstar","y"
"NY5193609202","paigs101","PTC","1","1","value","24","1","1","0","0","0","0","","","","1","19360920","2","NYC14","NY5","w","exhibition","y"
"NNS193610010","paigs101","NNS","1","1","value","15","0","2","0","0","0","","","","","1","19361001","0","DAV01","MLS","l","exhibition","y"
"MLS193610041","paigs101","NNS","1","1","value","27","0","0","0","0","0","","","","","1","19361004","1","DEN03","MLS","w","exhibition","y"
"MLS193610070","paigs101","NNS","1","1","value","9","0","1","0","0","0","","","","","1","19361007","0","DES01","MLS","w","exhibition","y"
"KCM193708290","paigs101","SDO","1","1","value","9","0","1","0","0","0","0","","","","1","19370829","0","KAN05","KCM","w","exhibition","y"
"NNS193709190","paigs101","SDO","1","1","value","24","0","0","1","0","0","","","","","1","19370919","0","NYC14","NNS","l","exhibition","y"
"NNS193709261","paigs101","SDO","1","1","value","27","0","1","0","0","0","","","","","1","19370926","1","NYC16","NNS","w","exhibition","y"
"CAG194009082","paigs101","KCM","1","1","value","18","","","0","0","0","","","","","1","19400908","2","CHI09","CAG","w","regular","y"
"NY5194105111","paigs101","NY5","1","1","value","27","0","0","0","0","0","","","","","1","19410511","1","NYC16","PH5","w","regular","y"
"CAG194105181","paigs101","KCM","1","1","value","27","0","3","0","0","0","","","","","1","19410518","1","CHI10","CAG","w","regular","y"
"KCM194105250","paigs101","KCM","1","1","value","6","0","0","0","0","0","","","","","1","19410525","0","KAN05","MEM","w","regular","y"
"CAG194107020","paigs101","KCM","1","1","value","9","","","0","","0","0","","","","1","19410702","0","TER01","CAG","w","regular",""
"CAG194107040","paigs101","KCM","1","1","value","12","1","1","0","0","0","","","","","1","19410704","0","STL07","CAG","w","regular","y"
"KCM194107100","paigs101","KCM","1","1","value","12","","","0","","0","0","","","","1","19410710","0","OKC02","BIR","w","regular",""
"KCM194107131","paigs101","KCM","1","1","value","15","0","2","0","0","0","","","","","1","19410713","1","KAN05","BIR","w","regular","y"
"PH5194107170","paigs101","KCM","1","1","value","9","","","0","","0","0","","","","1","19410717","0","PHI17","PH5","w","exhibition",""
"NY6194107201","paigs101","KCM","1","1","value","15","0","1","0","0","0","","","","","1","19410720","1","NYC16","NY6","w","exhibition","y"
"ASW194107270","paigs101","ASW","1","1","value","6","0","0","0","0","0","","","","","0","19410727","0","CHI10","ASE","l","allstar","y"
"KCM194107300","paigs101","KCM","1","1","value","6","","","0","","0","0","","","","1","19410730","0","CHA01","JAX","w","regular",""
"KCM194108020","paigs101","KCM","1","1","value","9","","","0","","0","0","","","","1","19410802","0","COL05","JAX","w","regular",""
"SNO194108032","paigs101","KCM","1","1","value","12","0","2","0","0","0","","","","","1","19410803","2","CLE06","SNO","w","regular","y"
"KCM194108130","paigs101","KCM","1","1","value","12","0","2","0","0","0","","","","","1","19410813","0","MIL03","BIR","l","regular","y"
"NW2194108241","paigs101","KCM","1","1","value","15","0","0","0","0","0","","","","","1","19410824","1","NYC16","NW2","w","exhibition","y"
"CAG194108310","paigs101","KCM","1","1","value","18","","","0","","0","0","","","","1","19410831","0","CHI10","CAG","w","regular",""
"CAG194109030","paigs101","KCM","1","1","value","15","","","0","0","0","","","","","1","19410903","0","SPR03","CAG","w","regular","y"
"KCM194109110","paigs101","KCM","1","1","value","6","0","0","0","0","0","","","","","","19410911","0","OSH01","BIR","l","regular","y"
"KCM194109141","paigs101","KCM","1","1","value","27","","","1","0","0","","","","","1","19410914","1","DET04","CAG","w","exhibition","y"
"MLS194110050","paigs101","KCM","1","1","value","15","0","0","0","0","0","","","","","1","19411005","0","STL07","MLS","l","exhibition","y"
"KCM194204050","paigs101","KCM","1","1","value","","","","0","","0","0","","","","1","19420405","0","MNL01","CCB","l","exhibition",""
"KCM194204120","paigs101","KCM","1","1","value","9","","","0","","0","0","","","","","19420412","0","HOU04","JAX","w","exhibition",""
"KCM194204140","paigs101","KCM","1","1","value","6","","","0","0","0","0","","","","","19420414","0","PTA01","JAX","w","exhibition",""
"KCM194204150","paigs101","KCM","1","1","value","6","","","0","0","0","0","","","","","19420415","0","PTA01","JAX","w","exhibition",""
"KCM194204160","paigs101","KCM","1","1","value","6","","","0","0","0","0","","","","","19420416","0","PTA01","JAX","w","exhibition",""
"KCM194204262","paigs101","KCM","1","1","value","15","","","0","","0","0","","","","1","19420426","2","NOL01","HOM","l","exhibition",""
"MEM194205032","paigs101","KCM","1","1","value","12","","","0","0","0","","","","","1","19420503","2","MEM02","MEM","w","exhibition","y"
