"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"DT1193008220","davia101","DT1","1","1","value","27","0","3","0","0","0","0","19300822","0","AKR01","HOM","L","championship","y"
"DT1193008220","davia101","DT1","1","1","lower","27","0","3","0","0","0","0","19300822","0","AKR01","HOM","L","championship","y"
"DT1193008220","davia101","DT1","1","1","upper","27","0","3","0","0","0","0","19300822","0","AKR01","HOM","L","championship","y"
"SSN193009150","davia101","DT1","1","1","value","6","0","0","0","0","0","0","19300915","0","STL12","SSN","W","lcs","y"
"SSN193009150","davia101","DT1","1","1","lower","6","0","0","0","0","0","0","19300915","0","STL12","SSN","W","lcs","y"
"SSN193009150","davia101","DT1","1","1","upper","6","0","0","0","0","0","0","19300915","0","STL12","SSN","W","lcs","y"
"SSN193009160","davia101","DT1","1","1","value","24","0","4","0","1","0","0","19300916","0","STL12","SSN","L","lcs","y"
"SSN193009160","davia101","DT1","1","1","lower","24","0","4","0","1","0","0","19300916","0","STL12","SSN","L","lcs","y"
"SSN193009160","davia101","DT1","1","1","upper","24","0","4","0","1","0","0","19300916","0","STL12","SSN","L","lcs","y"
"DT1193009210","davia101","DT1","1","1","value","27","0","","0","0","0","0","19300921","0","DET06","SSN","L","lcs","y"
"DT1193009210","davia101","DT1","1","1","lower","27","0","","0","0","0","0","19300921","0","DET06","SSN","L","lcs","y"
"DT1193009210","davia101","DT1","1","1","upper","27","0","","0","0","0","0","19300921","0","DET06","SSN","L","lcs","y"
