"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"DT1192408180","mille107","CAG","9","2","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19240818","0","DET07","DT1","w","regular","y"
"SSN192707300","mille107","CAG","8","1","value","3","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19270730","0","STL12","SSN","l","regular","y"
"ACY192710100","mille107","CAG","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19271010","0","ACY01","ACY","t","championship","y"
"ACY192710110","mille107","CAG","1","2","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19271011","0","ACY01","ACY","l","championship","y"
"ACY192710120","mille107","CAG","6","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19271012","0","ACY01","ACY","l","championship","y"
"CAG192809240","mille107","CAG","9","2","value","2","2","0","1","0","0","0","1","0","","0","0","","","0","","","","","","","","19280924","0","CHI09","SSN","l","lcs","y"
"SSN192809300","mille107","CAG","9","2","value","2","2","1","1","1","0","0","0","0","","0","0","","","0","","","","","","","","19280930","0","STL12","SSN","l","lcs","y"
"CAG192910120","mille107","CAG","8","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19291012","0","CHI09","ALS","w","exhibition","y"
"CAG192910140","mille107","CAG","8","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19291014","0","CHI09","ALS","l","exhibition","y"
"CAG192910150","mille107","CAG","8","1","value","4","3","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19291015","0","CHI09","ALS","w","exhibition","y"
