"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM192308052","johnw103","KCM","1","1","value","4","1","1","","","","","","","","1","","","","","","","","","","19230805","2","KAN05","ML4","W","regular","y"
"KCM192308052","johnw103","KCM","1","1","lower","4","1","1","","","","","","","","","","","","","","","","","","19230805","2","KAN05","ML4","W","regular","y"
"KCM192308052","johnw103","KCM","1","1","upper","4","1","1","","","","","","","","","","","","","","","","","","19230805","2","KAN05","ML4","W","regular","y"
"BLS192408031","johnw103","BLS","1","1","value","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19240803","1","BAL13","BRG","L","regular","y"
"BLS192408031","johnw103","BLS","1","1","lower","5","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19240803","1","BAL13","BRG","L","regular","y"
"BLS192408031","johnw103","BLS","1","1","upper","5","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19240803","1","BAL13","BRG","L","regular","y"
"BLS192408032","johnw103","BLS","1","1","value","5","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","19240803","2","BAL13","BRG","W","regular","y"
"BLS192408032","johnw103","BLS","1","1","lower","5","1","1","1","0","0","2","0","","0","0","0","0","0","","","0","","","","19240803","2","BAL13","BRG","W","regular","y"
"BLS192408032","johnw103","BLS","1","1","upper","5","1","1","1","0","0","2","0","","0","0","0","0","0","","","0","","","","19240803","2","BAL13","BRG","W","regular","y"
"KCM192508110","johnw103","KCM","1","1","value","6","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","19250811","0","KAN05","SSN","L","regular","y"
"KCM192508110","johnw103","KCM","1","1","lower","6","0","0","0","0","0","","0","","0","","","0","0","","","0","","","","19250811","0","KAN05","SSN","L","regular","y"
"KCM192508110","johnw103","KCM","1","1","upper","6","0","0","0","0","0","","0","","0","","","0","0","","","0","","","","19250811","0","KAN05","SSN","L","regular","y"
"SSN192509190","johnw103","KCM","1","1","value","5","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19250919","0","STL12","SSN","W","lcs","y"
"SSN192509190","johnw103","KCM","1","1","lower","5","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19250919","0","STL12","SSN","W","lcs","y"
"SSN192509190","johnw103","KCM","1","1","upper","5","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19250919","0","STL12","SSN","W","lcs","y"
"SSN192509200","johnw103","KCM","1","1","value","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250920","0","STL12","SSN","L","lcs","y"
"SSN192509200","johnw103","KCM","1","1","lower","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250920","0","STL12","SSN","L","lcs","y"
"SSN192509200","johnw103","KCM","1","1","upper","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250920","0","STL12","SSN","L","lcs","y"
"SSN192509230","johnw103","KCM","1","1","value","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","19250923","0","STL12","SSN","L","lcs","y"
"SSN192509230","johnw103","KCM","1","1","lower","3","1","1","0","0","0","0","0","","0","2","","","0","","","","","","","19250923","0","STL12","SSN","L","lcs","y"
"SSN192509230","johnw103","KCM","1","1","upper","3","1","1","0","0","0","0","0","","0","2","","","0","","","","","","","19250923","0","STL12","SSN","L","lcs","y"
"KCM192509260","johnw103","KCM","1","1","value","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250926","0","CHI09","SSN","W","lcs","y"
"KCM192509260","johnw103","KCM","1","1","lower","5","0","1","1","0","0","0","0","","0","0","","","0","","","","","","","19250926","0","CHI09","SSN","W","lcs","y"
"KCM192509260","johnw103","KCM","1","1","upper","5","0","1","1","0","0","0","0","","0","0","","","0","","","","","","","19250926","0","CHI09","SSN","W","lcs","y"
"KCM192509270","johnw103","KCM","1","1","value","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19250927","0","CHI09","SSN","L","lcs","y"
