"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PH5194505050","woodt101","PH5","1","5","value","27","0","3","0","0","0","","","","","1","19450505","0","PHI17","BLG","w","regular","y"
"BLG194505062","woodt101","PH5","1","5","value","21","","","1","0","0","","","","","1","19450506","2","BAL14","BLG","w","regular","y"
"NY6194505130","woodt101","PH5","1","5","value","12","1","2","1","0","0","","","","","","19450513","0","NYC16","NY6","w","regular","y"
"PH5194505303","woodt101","PH5","1","5","value","27","1","2","2","1","0","","","","","1","19450530","3","WIL04","NW2","w","regular","y"
"PH5194506020","woodt101","PH5","1","5","value","","1","1","0","0","0","","","","","1","19450602","0","PHI17","NY6","w","regular","y"
"PH5194506090","woodt101","PH5","1","5","value","30","2","1","0","0","0","","","","","1","19450609","0","PHI17","NY5","t","regular","y"
"PH5194506120","woodt101","PH5","1","5","value","12","0","1","0","0","0","","","","","1","19450612","0","WIL04","BLG","l","regular","y"
"NY5194506171","woodt101","PH5","1","5","value","27","0","2","0","0","1","","","","","1","19450617","1","NYC16","NY5","w","regular","y"
"BLG194506242","woodt101","PH5","1","4","value","27","","","0","1","0","","","","","1","19450624","2","BAL14","BLG","l","regular","y"
"PHB194506251","woodt101","PHB","1","4","value","9","0","0","0","0","0","","","","","1","19450625","1","PHI11","KCM","w","exhibition","y"
"PH5194506300","woodt101","PH5","1","4","value","27","0","2","0","0","0","","","","","1","19450630","0","PHI17","HOM","l","regular","y"
"PH5194507041","woodt101","PH5","1","4","value","27","0","2","0","0","0","","","","","1","19450704","1","PHI17","BLG","l","regular","y"
"HOM194507081","woodt101","PH5","1","4","value","24","2","2","0","0","0","","","","","1","19450708","1","WAS09","HOM","l","regular","y"
"PH5194508130","woodt101","PH5","1","4","value","6","1","0","0","0","0","","","","","","19450813","0","WIL04","BIR","t","exhibition","y"
"NW2194508191","woodt101","PH5","1","4","value","","","","1","0","0","","","","","","19450819","1","NWK04","NW2","l","regular","y"
"PH5194508221","woodt101","PH5","1","4","value","","1","0","0","0","0","","","","","1","19450822","1","PHI11","MEM","w","exhibition","y"
"PH5194508222","woodt101","PH5","1","4","value","","0","1","2","0","0","","","","","1","19450822","2","PHI11","CAG","w","exhibition","y"
"PH5194508222","woodt101","PH5","2","5","value","","","","0","0","0","","","","","1","19450822","2","PHI11","CAG","w","exhibition","y"
"BLG194508261","woodt101","PH5","1","4","value","24","","","0","0","0","","","","","1","19450826","1","BAL14","BLG","l","regular","y"
"BLG194508262","woodt101","PH5","1","5","value","21","","","1","1","0","","","","","1","19450826","2","BAL14","BLG","w","regular","y"
"PH5194508302","woodt101","PH5","1","5","value","12","3","2","0","0","0","","","","","1","19450830","2","PHI11","NW2","w","regular","y"
"PH5194508302","woodt101","PH5","2","4","value","15","","","0","0","0","","","","","1","19450830","2","PHI11","NW2","w","regular","y"
"PH5194509010","woodt101","PH5","1","4","value","27","5","3","0","0","0","","","","","1","19450901","0","PHI17","NY5","w","regular","y"
"PH5194509092","woodt101","PH5","1","5","value","21","0","4","0","0","0","","","","","1","19450909","2","DET04","KCM","w","exhibition","y"
"KCM194509100","woodt101","PH5","1","4","value","24","","","0","1","0","","","","","1","19450910","0","FLI01","KCM","l","exhibition","y"
"NW2194509161","woodt101","PH5","1","4","value","24","2","1","0","0","0","","","","","1","19450916","1","NYC14","NW2","w","exhibition","y"
"PH5194509202","woodt101","PH5","1","5","value","","0","1","0","0","0","","","","","","19450920","2","PHI11","CVB","l","exhibition","y"
"PH5194509270","woodt101","PH5","1","5","value","27","0","3","0","0","0","","","","","1","19450927","0","WIL04","BLG","l","exhibition","y"
