"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS193309171","jones107","BLS","9","1","value","1","1","1","0","0","0","0","","0","","0","0","","","0","","","","","","","","19330917","1","BAL14","ASB","l","exhibition","y"
"ASW193408260","jones107","ASE","9","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19340826","0","CHI10","ASW","w","allstar","y"
"PH5193409092","jones107","PH5","9","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19340909","2","NYC16","PTC","t","exhibition","y"
"PH5193409110","jones107","PH5","9","2","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19340911","0","PHI16","CAG","l","lcs","y"
"CAG193409161","jones107","PH5","9","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19340916","1","CHI09","CAG","l","lcs","y"
"PTC193409301","jones107","PH5","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19340930","1","NYC16","PTC","l","exhibition","y"
"PH5193410020","jones107","PH5","9","1","value","3","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19341002","0","PHI16","CAG","w","lcs","y"
"ASW193508110","jones107","ASE","9","1","value","2","2","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","19350811","0","CHI10","ASW","l","allstar","y"
"PH5193509222","jones107","PH5","9","1","value","0","0","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19350922","2","NYC16","PTC","l","exhibition","y"
"PH5193609170","jones107","PH5","9","3","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19360917","0","PHI17","WEG","l","championship","y"
"BLG193805012","jones107","PH5","9","2","value","1","1","0","1","0","0","0","","","","","0","","","","","","","","","","","19380501","2","NSH02","BLG","l","exhibition","y"
"BLG193805012","jones107","PH5","9","2","upper","2","2","0","1","0","0","0","","","","","0","","","","","","","","","","","19380501","2","NSH02","BLG","l","exhibition","y"
"PH5193805160","jones107","PH5","","2","value","","","","","","","","","","","","","","","","","","","","","","","19380516","0","CHE02","BLG","w","regular",""
"PH5193805221","jones107","PH5","9","3","value","1","0","1","0","0","0","0","","","","","1","","","","","","","","","","","19380522","1","PHI16","HOM","l","regular","y"
"PH5193806010","jones107","PH5","2","1","value","5","5","1","2","0","0","0","0","0","","0","0","","","0","","","","","","","","19380601","0","CHE02","PTC","l","regular","y"
"PH5193806160","jones107","PH5","","","value","","","","","","","","","","","","","","","","","","","","","","","19380616","0","PHI17","NY5","w","regular",""
"PH5193806191","jones107","PH5","9","2","value","1","1","0","0","","","","","","","","","","","","","","","","","1","","19380619","1","PHI16","NW2","l","regular","y"
"WBS193807031","jones107","PH5","9","2","value","0","0","0","0","","","","","","","","","","","","","","","","","","","19380703","1","WAS09","WBS","w","regular","y"
"NW2193807173","jones107","PH5","","","value","","","","1","","","","1","","","","","","","","","","","","","","","19380717","3","TRE01","NW2","w","exhibition",""
"NW2193807173","jones107","PH5","","","lower","1","1","","1","","","","1","","","","","","","","","","","","","","","19380717","3","TRE01","NW2","w","exhibition",""
"PH5193808180","jones107","PH5","","","value","","","","","","","","","","","","","","","","","","","","","","","19380818","0","PHI17","HOM","l","regular",""
"PH5193808201","jones107","PH5","6","1","value","4","4","1","1","","","","","","","","","","","","","","","","","","","19380820","1","PHI17","NY5","w","exhibition","y"
"PH5193808202","jones107","PH5","6","1","value","4","4","1","0","","","","","","","","","","","","","","","","","","","19380820","2","PHI17","NY5","w","exhibition","y"
"BLG193808280","jones107","PH5","7","1","value","5","5","1","2","","","","","","","","","","","","","","","","","","","19380828","0","BAL14","BLG","w","regular","y"
