"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BIR194404161","duanc101","NY6","1","9","value","","","","0","0","0","0","19440416","1","BIR01","BIR","W","exhibition","y"
"BIR194404161","duanc101","NY6","1","9","lower","","","","0","0","0","0","19440416","1","BIR01","BIR","W","exhibition","y"
"BIR194404161","duanc101","NY6","1","9","upper","","","","0","0","0","0","19440416","1","BIR01","BIR","W","exhibition","y"
"BIR194404162","duanc101","NY6","1","9","value","21","","","0","0","0","0","19440416","2","BIR01","BIR","W","exhibition","y"
"BIR194404162","duanc101","NY6","1","9","lower","21","","","0","0","0","0","19440416","2","BIR01","BIR","W","exhibition","y"
"BIR194404162","duanc101","NY6","1","9","upper","21","","","0","0","0","0","19440416","2","BIR01","BIR","W","exhibition","y"
"BIR194404170","duanc101","NY6","1","9","value","","1","0","0","0","0","0","19440417","0","MTG01","BIR","W","exhibition","y"
"BIR194404170","duanc101","NY6","1","9","lower","","1","0","0","0","0","0","19440417","0","MTG01","BIR","W","exhibition","y"
"BIR194404170","duanc101","NY6","1","9","upper","","1","0","0","0","0","0","19440417","0","MTG01","BIR","W","exhibition","y"
"BLG194405270","duanc101","NY6","1","9","value","29","1","0","0","0","0","0","19440527","0","HRB01","BLG","L","regular","y"
"BLG194405270","duanc101","NY6","1","9","lower","29","1","0","0","0","0","0","19440527","0","HRB01","BLG","L","regular","y"
"BLG194405270","duanc101","NY6","1","9","upper","29","1","0","0","0","0","0","19440527","0","HRB01","BLG","L","regular","y"
"NY6194405282","duanc101","NY6","1","9","value","27","0","0","0","0","0","0","19440528","2","NYC16","PH5","W","regular","y"
"NY6194405282","duanc101","NY6","1","9","lower","27","0","0","0","0","0","0","19440528","2","NYC16","PH5","W","regular","y"
"NY6194405282","duanc101","NY6","1","9","upper","27","0","0","0","0","0","0","19440528","2","NYC16","PH5","W","regular","y"
"PH5194405302","duanc101","NY6","1","9","value","29","1","0","0","","0","0","19440530","2","PHI17","PH5","L","regular","y"
"PH5194405302","duanc101","NY6","1","9","lower","29","1","0","0","","0","0","19440530","2","PHI17","PH5","L","regular","y"
"PH5194405302","duanc101","NY6","1","9","upper","29","1","0","0","","0","0","19440530","2","PHI17","PH5","L","regular","y"
"NY6194405310","duanc101","NY6","1","9","value","27","0","0","0","0","0","0","19440531","0","HRB01","PH5","W","regular","y"
"NY6194405310","duanc101","NY6","1","9","lower","27","0","0","0","0","0","0","19440531","0","HRB01","PH5","W","regular","y"
"NY6194405310","duanc101","NY6","1","9","upper","27","0","0","0","0","0","0","19440531","0","HRB01","PH5","W","regular","y"
"HOM194406020","duanc101","NY6","1","7","value","6","0","0","0","0","0","0","19440602","0","WAS09","HOM","W","regular","y"
"HOM194406020","duanc101","NY6","1","7","lower","6","0","0","0","0","0","0","19440602","0","WAS09","HOM","W","regular","y"
"HOM194406020","duanc101","NY6","1","7","upper","6","0","0","0","0","0","0","19440602","0","WAS09","HOM","W","regular","y"
"HOM194406031","duanc101","NY6","1","9","value","24","5","0","0","0","0","0","19440603","1","PIT06","HOM","L","regular","y"
"HOM194406031","duanc101","NY6","1","9","lower","24","5","0","0","0","0","0","19440603","1","PIT06","HOM","L","regular","y"
"HOM194406031","duanc101","NY6","1","9","upper","24","5","0","0","0","0","0","19440603","1","PIT06","HOM","L","regular","y"
"NY6194406111","duanc101","NY6","1","9","value","27","","","1","0","0","0","19440611","1","DET04","BLG","L","regular","y"
"NY6194406111","duanc101","NY6","1","9","lower","27","","","1","0","0","0","19440611","1","DET04","BLG","L","regular","y"
"NY6194406111","duanc101","NY6","1","9","upper","27","","","1","0","0","0","19440611","1","DET04","BLG","L","regular","y"
"BLG194406181","duanc101","NY6","1","9","value","27","","","0","","0","0","19440618","1","BAL14","BLG","W","regular","y"
"BLG194406181","duanc101","NY6","1","9","lower","27","","","0","","0","0","19440618","1","BAL14","BLG","W","regular","y"
"BLG194406181","duanc101","NY6","1","9","upper","27","","","0","","0","0","19440618","1","BAL14","BLG","W","regular","y"
"PH5194406220","duanc101","NY6","1","9","value","27","3","0","0","","0","0","19440622","0","PHI17","PH5","W","regular","y"
"PH5194406220","duanc101","NY6","1","9","lower","27","3","0","0","","0","0","19440622","0","PHI17","PH5","W","regular","y"
"PH5194406220","duanc101","NY6","1","9","upper","27","3","0","0","","0","0","19440622","0","PHI17","PH5","W","regular","y"
"NY6194406251","duanc101","NY6","1","9","value","","2","0","0","0","0","0","19440625","1","NYC16","BLG","L","regular","y"
"NY6194406251","duanc101","NY6","1","9","lower","","2","0","0","0","0","0","19440625","1","NYC16","BLG","L","regular","y"
"NY6194406251","duanc101","NY6","1","9","upper","","2","0","0","0","0","0","19440625","1","NYC16","BLG","L","regular","y"
"HOM194407110","duanc101","NY6","1","9","value","27","0","0","1","0","0","0","19440711","0","ALT02","HOM","W","regular","y"
"HOM194407110","duanc101","NY6","1","9","lower","27","0","0","1","0","0","0","19440711","0","ALT02","HOM","W","regular","y"
"HOM194407110","duanc101","NY6","1","9","upper","27","0","0","1","0","0","0","19440711","0","ALT02","HOM","W","regular","y"
"HOM194407120","duanc101","NY6","1","9","value","24","1","0","0","0","0","0","19440712","0","HRB01","HOM","L","regular","y"
"HOM194407120","duanc101","NY6","1","9","lower","24","1","0","0","0","0","0","19440712","0","HRB01","HOM","L","regular","y"
"HOM194407120","duanc101","NY6","1","9","upper","24","1","0","0","0","0","0","19440712","0","HRB01","HOM","L","regular","y"
"NY6194407280","duanc101","NY6","1","8","value","27","3","0","0","0","0","0","19440728","0","HRB01","NY5","W","regular","y"
"NY6194407280","duanc101","NY6","1","8","lower","27","3","0","0","0","0","0","19440728","0","HRB01","NY5","W","regular","y"
"NY6194407280","duanc101","NY6","1","8","upper","27","3","0","0","0","0","0","19440728","0","HRB01","NY5","W","regular","y"
"HOM194408071","duanc101","NY6","1","9","value","12","1","0","0","0","0","0","19440807","1","PHI11","HOM","W","regular","y"
"HOM194408071","duanc101","NY6","1","9","lower","12","1","0","0","0","0","0","19440807","1","PHI11","HOM","W","regular","y"
"HOM194408071","duanc101","NY6","1","9","upper","12","1","0","0","0","0","0","19440807","1","PHI11","HOM","W","regular","y"
"BLG194408180","duanc101","NY6","1","9","value","24","","","0","0","0","0","19440818","0","BAL14","BLG","L","regular","y"
"BLG194408180","duanc101","NY6","1","9","lower","24","","","0","0","0","0","19440818","0","BAL14","BLG","L","regular","y"
"BLG194408180","duanc101","NY6","1","9","upper","24","","","0","0","0","0","19440818","0","BAL14","BLG","L","regular","y"
"NY6194408190","duanc101","NY6","1","9","value","27","1","0","0","0","0","0","19440819","0","HRB01","BLG","W","regular","y"
"NY6194408190","duanc101","NY6","1","9","lower","27","1","0","0","0","0","0","19440819","0","HRB01","BLG","W","regular","y"
"NY6194408190","duanc101","NY6","1","9","upper","27","1","0","0","0","0","0","19440819","0","HRB01","BLG","W","regular","y"
