"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HIL192410050","lee-s101","HIL","9","2","value","2","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","","","","19241005","0","BAL13","KCM","T","championship","y"
"HIL192410050","lee-s101","HIL","9","2","lower","2","1","0","0","0","0","0","0","","0","2","","1","0","","","0","","","","19241005","0","BAL13","KCM","T","championship","y"
"HIL192410050","lee-s101","HIL","9","2","upper","2","1","0","0","0","0","0","0","","0","2","","1","0","","","0","","","","19241005","0","BAL13","KCM","T","championship","y"
"KCM192410120","lee-s101","HIL","9","2","value","3","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","19241012","0","KAN05","KCM","L","championship","y"
"KCM192410120","lee-s101","HIL","9","2","lower","3","0","2","0","0","0","1","0","","0","0","0","1","0","","","0","","","","19241012","0","KAN05","KCM","L","championship","y"
"KCM192410120","lee-s101","HIL","9","2","upper","3","0","2","0","0","0","1","0","","0","0","0","1","0","","","0","","","","19241012","0","KAN05","KCM","L","championship","y"
"KCM192410200","lee-s101","HIL","9","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19241020","0","CHI09","KCM","L","championship","y"
"KCM192410200","lee-s101","HIL","9","1","lower","2","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19241020","0","CHI09","KCM","L","championship","y"
"KCM192410200","lee-s101","HIL","9","1","upper","2","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19241020","0","CHI09","KCM","L","championship","y"
"KCM192510030","lee-s101","HIL","9","1","value","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","lee-s101","HIL","9","1","lower","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","lee-s101","HIL","9","1","upper","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","19251003","0","KAN05","KCM","W","championship","y"
"ALS192610060","lee-s101","HIL","9","1","value","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19261006","0","BLO01","ALS","L","exhibition","y"
"ALS192610060","lee-s101","HIL","9","1","lower","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19261006","0","BLO01","ALS","L","exhibition","y"
"ALS192610060","lee-s101","HIL","9","1","upper","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19261006","0","BLO01","ALS","L","exhibition","y"
"NYL192906062","lee-s101","BLS","9","1","value","3","1","1","0","0","0","","1","","0","0","0","","0","","","0","","","","19290606","2","NYC24","NYL","L","regular","y"
"NYL192906062","lee-s101","BLS","9","1","lower","3","1","1","0","0","0","","1","","0","","","","0","","","0","","","","19290606","2","NYC24","NYL","L","regular","y"
"NYL192906062","lee-s101","BLS","9","1","upper","3","1","1","0","0","0","","1","","0","","","","0","","","0","","","","19290606","2","NYC24","NYL","L","regular","y"
"BLS192909292","lee-s101","BLS","9","1","value","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19290929","2","BAL13","ASB","W","exhibition","y"
"BLS192909292","lee-s101","BLS","9","1","lower","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19290929","2","BAL13","ASB","W","exhibition","y"
"BLS192909292","lee-s101","BLS","9","1","upper","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19290929","2","BAL13","ASB","W","exhibition","y"
"BLS192910062","lee-s101","BLS","9","3","value","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291006","2","BAL13","ASB","L","exhibition","y"
"BLS192910062","lee-s101","BLS","9","3","lower","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291006","2","BAL13","ASB","L","exhibition","y"
"BLS192910062","lee-s101","BLS","9","3","upper","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291006","2","BAL13","ASB","L","exhibition","y"
"BLS192910132","lee-s101","BLS","9","1","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","2","BAL13","ASB","W","exhibition","y"
"BLS192910132","lee-s101","BLS","9","1","lower","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","2","BAL13","ASB","W","exhibition","y"
"BLS192910132","lee-s101","BLS","9","1","upper","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","2","BAL13","ASB","W","exhibition","y"
"BLS192910202","lee-s101","BLS","9","1","value","1","1","0","0","0","0","","0","","0","1","","","0","","","","","","","19291020","2","BAL13","ASB","W","exhibition","y"
"BLS192910202","lee-s101","BLS","9","1","lower","1","1","0","0","0","0","","0","","0","1","","","0","","","","","","","19291020","2","BAL13","ASB","W","exhibition","y"
"BLS192910202","lee-s101","BLS","9","1","upper","1","1","0","0","0","0","","0","","0","1","","","0","","","","","","","19291020","2","BAL13","ASB","W","exhibition","y"
"NYL193007051","lee-s101","BLS","1","1","value","3","1","0","0","0","0","","0","","0","2","","","0","","","","","","","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007051","lee-s101","BLS","1","1","lower","3","1","0","0","0","0","","0","","0","2","","","0","","","","","","","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007051","lee-s101","BLS","1","1","upper","3","1","0","0","0","0","","0","","0","2","","","0","","","","","","","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007052","lee-s101","BLS","1","1","value","3","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19300705","2","NYC16","NYL","W","exhibition","y"
"NYL193007052","lee-s101","BLS","1","1","lower","3","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19300705","2","NYC16","NYL","W","exhibition","y"
"NYL193007052","lee-s101","BLS","1","1","upper","3","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19300705","2","NYC16","NYL","W","exhibition","y"
"BLS193010191","lee-s101","BLS","6","1","value","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","","","","19301019","1","BAL13","ASB","W","exhibition","y"
"BLS193010191","lee-s101","BLS","6","1","lower","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","","","","19301019","1","BAL13","ASB","W","exhibition","y"
"BLS193010191","lee-s101","BLS","6","1","upper","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","","","","19301019","1","BAL13","ASB","W","exhibition","y"
"BLS193010192","lee-s101","BLS","6","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010192","lee-s101","BLS","6","1","lower","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010192","lee-s101","BLS","6","1","upper","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010260","lee-s101","BLS","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301026","0","BAL13","ASB","W","exhibition","y"
"BLS193010260","lee-s101","BLS","7","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301026","0","BAL13","ASB","W","exhibition","y"
"BLS193010260","lee-s101","BLS","7","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301026","0","BAL13","ASB","W","exhibition","y"
"BLS193110040","lee-s101","BLS","5","2","value","0","1","0","0","0","0","","0","","0","0","","","1","","","","","","","19311004","0","BAL13","ASB","W","exhibition","y"
"BLS193110040","lee-s101","BLS","5","2","lower","0","1","0","0","0","0","","0","","0","0","","","1","","","","","","","19311004","0","BAL13","ASB","W","exhibition","y"
"BLS193110040","lee-s101","BLS","5","2","upper","0","1","0","0","0","0","","0","","0","0","","","1","","","","","","","19311004","0","BAL13","ASB","W","exhibition","y"
"BLS193110111","lee-s101","BLS","9","1","value","3","0","1","1","0","0","0","0","","0","0","","","0","","","","","","","19311011","1","BAL13","ASB","L","exhibition","y"
"BLS193110111","lee-s101","BLS","9","1","lower","3","0","1","1","0","0","0","0","","0","0","","","0","","","","","","","19311011","1","BAL13","ASB","L","exhibition","y"
"BLS193110111","lee-s101","BLS","9","1","upper","3","0","1","1","0","0","0","0","","0","0","","","0","","","","","","","19311011","1","BAL13","ASB","L","exhibition","y"
"BLS193110250","lee-s101","BLS","8","2","value","0","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19311025","0","BAL13","ASB","W","exhibition","y"
