"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS192510111","harrv102","HOM","5","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19251011","1","BAL13","BLS","w","exhibition","y"
"HOM192610030","harrv102","HOM","5","1","value","5","5","1","4","1","0","0","","0","","0","0","","","0","","","","","","","","19261003","0","YOU01","ALS","l","exhibition","y"
"HOM192610040","harrv102","HOM","5","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19261004","0","PIT06","ALS","w","exhibition","y"
"HOM192610110","harrv102","HOM","5","1","value","4","3","0","0","0","0","0","0","1","","0","0","","","0","","","","","","","","19261011","0","PIT06","ALS","w","exhibition","y"
"HOM192710040","harrv102","HOM","2","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19271004","0","PHI11","ALS","l","exhibition","y"
"HOM192710050","harrv102","HOM","2","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19271005","0","JOH01","ALS","l","exhibition","y"
"HOM192710070","harrv102","HOM","3","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19271007","0","UNI01","ALS","l","exhibition","y"
"HOM192710080","harrv102","HOM","1","1","value","5","5","2","3","0","0","0","","0","","0","0","","","0","","","","","","","","19271008","0","PIT06","ALS","w","exhibition","y"
"HOM192710090","harrv102","HOM","1","1","value","4","4","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19271009","0","YOU01","ALS","w","exhibition","y"
"HOM192710100","harrv102","HOM","1","1","value","5","4","0","1","0","0","0","0","0","","0","1","","","0","","","","","","","","19271010","0","JAM01","ALS","l","exhibition","y"
"HOM192810070","harrv102","HOM","6","1","value","4","4","0","1","0","0","0","","0","","0","0","","","1","","","","","","","","19281007","0","SHA01","ALS","w","exhibition","y"
"HOM192810080","harrv102","HOM","6","1","value","4","3","1","1","0","0","0","","0","","0","1","","","0","","","","","","","","19281008","0","FMT01","ALS","w","exhibition","y"
"HOM192810090","harrv102","HOM","3","1","value","5","5","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19281009","0","PPB01","ALS","l","exhibition","y"
"HOM192810100","harrv102","HOM","6","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19281010","0","PIT06","ALS","w","exhibition","y"
"HOM192810110","harrv102","HOM","6","1","value","4","4","3","3","0","0","1","","0","","0","0","","","0","","","","","","","","19281011","0","BUT01","ALS","w","exhibition","y"
"HOM192810120","harrv102","HOM","6","1","value","4","4","0","2","0","0","0","","0","","0","0","","","1","","","","","","","","19281012","0","PIT06","ALS","l","exhibition","y"
"HOM192810130","harrv102","HOM","6","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19281013","0","COL04","ALS","l","exhibition","y"
"SSN193004190","harrv102","HOM","2","1","value","4","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19300419","0","STL12","SSN","w","exhibition","y"
"SSN193004210","harrv102","HOM","2","1","value","5","5","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19300421","0","STL12","SSN","w","exhibition","y"
"HOM193007180","harrv102","HOM","2","1","value","6","5","2","2","2","0","0","1","0","","0","1","","","0","","","0","","","","","19300718","0","PIT06","KCM","w","exhibition","y"
"HOM193007191","harrv102","HOM","2","1","value","5","4","2","2","1","1","0","","0","","0","1","","","0","","","0","","","","","19300719","1","PIT06","KCM","w","exhibition","y"
"HOM193007192","harrv102","HOM","2","1","value","5","4","1","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19300719","2","PIT06","KCM","l","exhibition","y"
"KCM193008020","harrv102","HOM","2","1","value","5","4","0","0","0","0","0","","0","","0","1","","4","0","","","","","","","","19300802","0","KAN05","KCM","w","exhibition","y"
"HOM193008210","harrv102","HOM","2","1","value","5","5","2","2","0","1","0","","0","","0","0","","","0","","","","","","","","19300821","0","AKR01","DT1","w","championship","y"
"DT1193008220","harrv102","HOM","2","1","value","6","4","3","4","0","0","1","","0","","0","2","","","0","","","","","","","","19300822","0","AKR01","DT1","w","championship","y"
"DT1193008270","harrv102","HOM","2","1","value","4","4","1","2","0","0","0","","0","","0","0","","","0","","","","","","","","19300827","0","DET06","DT1","l","championship","y"
"DT1193008280","harrv102","HOM","2","1","value","5","5","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19300828","0","DET06","DT1","w","championship","y"
"SSN193008300","harrv102","HOM","2","1","value","5","5","3","3","1","0","0","","0","","0","0","","","1","","","","","","","","19300830","0","STL12","SSN","w","championship","y"
"SSN193008310","harrv102","HOM","2","1","value","4","3","0","2","0","0","0","","0","","0","1","","","1","","","","","","","","19300831","0","STL12","SSN","l","championship","y"
"SSN193009010","harrv102","HOM","6","1","value","4","4","1","1","1","0","0","","0","","0","0","","","0","","","","","","","","19300901","0","STL12","SSN","l","championship","y"
"SSN193009020","harrv102","HOM","2","1","value","5","4","1","2","1","0","0","","0","","0","1","","","0","","","","","","","","19300902","0","STL12","SSN","l","championship","y"
"SSN193009030","harrv102","HOM","6","1","value","5","4","1","2","0","0","1","","0","","1","0","","","1","","","","","","","","19300903","0","STL12","SSN","l","championship","y"
"HOM193009201","harrv102","HOM","1","1","value","5","5","2","3","1","0","0","","0","","0","0","","","0","","","","","","","","19300920","1","PIT06","NYL","w","championship","y"
"HOM193009202","harrv102","HOM","1","1","value","7","7","3","4","0","1","0","","0","","0","0","","","0","","","","","","","","19300920","2","PIT06","NYL","w","championship","y"
"NYL193009211","harrv102","HOM","1","1","value","4","4","1","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300921","1","NYC16","NYL","l","championship","y"
"NYL193009212","harrv102","HOM","1","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19300921","2","NYC16","NYL","w","championship","y"
"NYL193009250","harrv102","HOM","1","1","value","5","4","2","2","0","0","1","","0","","0","1","","","0","","","","","","","","19300925","0","PHI17","NYL","w","championship","y"
"NYL193009271","harrv102","HOM","1","1","value","5","3","1","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","","","","19300927","1","NYC16","NYL","l","exhibition","y"
"NYL193009272","harrv102","HOM","2","1","value","5","3","1","2","0","0","1","1","0","0","0","2","0","0","0","1","0","0","0","","","","19300927","2","NYC16","NYL","w","exhibition","y"
"NYL193009281","harrv102","HOM","2","1","value","4","4","1","1","0","1","0","","0","","0","0","","","0","","","","","","","","19300928","1","NYC16","NYL","l","championship","y"
"NYL193009282","harrv102","HOM","2","1","value","4","4","1","2","1","0","0","","0","","0","0","","","0","","","","","","","","19300928","2","NYC16","NYL","w","championship","y"
"PRG193010290","harrv102","PRG","1","1","value","4","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19301029","0","LOS02","ASG","l","exhibition","y"
"PRG193011010","harrv102","PRG","1","1","value","5","5","1","1","0","0","0","0","0","","0","0","","","1","","","","","","","","19301101","0","LOS02","KLK","l","exhibition","y"
"PRG193011021","harrv102","PRG","7","1","value","4","3","0","2","0","0","0","1","1","","0","0","","","0","","","","","","","","19301102","1","LOS02","KLK","w","exhibition","y"
"PRG193011022","harrv102","PRG","7","1","value","3","3","1","1","1","0","0","0","0","","0","0","","","0","","","","","","","","19301102","2","LOS02","KLK","w","exhibition","y"
"PRG193011230","harrv102","PRG","7","1","value","4","3","0","1","0","0","0","0","0","","0","1","","","0","","","","","","","","19301123","0","LOS02","KLK","w","exhibition","y"
"PRG193110150","harrv102","PRG","2","1","value","4","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19311015","0","LOS05","PIR","w","exhibition","y"
"PRG193110170","harrv102","PRG","2","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19311017","0","LOS05","PIR","w","exhibition","y"
"PTC193209190","harrv102","HOM","1","1","value","5","4","0","2","1","0","0","2","0","","0","1","","","0","","","0","","","","","19320919","0","PIT09","PTC","w","exhibition","y"
"ASW193309100","harrv102","ASE","7","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","19330910","0","CHI10","ASW","l","allstar","y"
"PTC193407041","harrv102","PTC","6","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19340704","1","PIT09","HOM","w","exhibition","y"
"ASW193408260","harrv102","ASE","6","1","value","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","19340826","0","CHI10","ASW","w","allstar","y"
"PTC193409301","harrv102","PTC","2","1","value","3","3","1","1","0","0","0","","0","","0","","","","0","","","0","","","","","19340930","1","NYC16","PH5","w","exhibition","y"
"NNS193410230","harrv102","NNS","1","1","value","3","3","0","0","0","0","0","0","0","","0","0","","1","0","","","","","","","","19341023","0","PIT06","ASD","w","exhibition","y"
"NAL193709190","harrv102","NNL","3","1","value","4","4","0","3","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19370919","0","CHI09","NAL","w","allstar","y"
"NNL193709200","harrv102","NNL","","","value","","","","1","","","","1","","","","","","","","","","","","","","","19370920","0","IND10","NAL","w","allstar",""
"NNL193709200","harrv102","NNL","","","lower","","1","","1","","","","1","","","","","","","","","","","","","","","19370920","0","IND10","NAL","w","allstar",""
"NAL193709210","harrv102","NNL","3","1","value","5","4","3","2","0","2","0","2","0","","0","1","","","0","","","","","","","","19370921","0","DAY03","NAL","w","allstar","y"
