"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HIL192110040","flouw101","HIL","9","1","value","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19211004","0","PHI09","CAG","L","championship","y"
"HIL192110040","flouw101","HIL","9","1","lower","","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19211004","0","PHI09","CAG","L","championship","y"
"HIL192110040","flouw101","HIL","9","1","upper","","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19211004","0","PHI09","CAG","L","championship","y"
"HIL192710300","flouw101","HIL","9","1","value","4","0","2","1","0","0","","0","","0","0","","","0","","","","","","","19271030","0","LOS05","PIR","W","exhibition","y"
"HIL192710300","flouw101","HIL","9","1","lower","4","0","2","1","0","0","","0","","0","0","","","0","","","","","","","19271030","0","LOS05","PIR","W","exhibition","y"
"HIL192710300","flouw101","HIL","9","1","upper","4","0","2","1","0","0","","0","","0","0","","","0","","","","","","","19271030","0","LOS05","PIR","W","exhibition","y"
"NYL192906061","flouw101","BLS","9","3","value","0","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","19290606","1","NYC24","NYL","L","regular","y"
"NYL192906061","flouw101","BLS","9","3","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19290606","1","NYC24","NYL","L","regular","y"
"NYL192906061","flouw101","BLS","9","3","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19290606","1","NYC24","NYL","L","regular","y"
"BLS192910062","flouw101","BLS","9","1","value","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291006","2","BAL13","ASB","L","exhibition","y"
"BLS192910062","flouw101","BLS","9","1","lower","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291006","2","BAL13","ASB","L","exhibition","y"
"BLS192910062","flouw101","BLS","9","1","upper","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291006","2","BAL13","ASB","L","exhibition","y"
"NYL193007051","flouw101","BLS","9","1","value","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007051","flouw101","BLS","9","1","lower","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007051","flouw101","BLS","9","1","upper","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19300705","1","NYC16","NYL","L","exhibition","y"
"BLS193010052","flouw101","BLS","9","1","value","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301005","2","BAL13","ASB","W","exhibition","y"
"BLS193010052","flouw101","BLS","9","1","lower","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301005","2","BAL13","ASB","W","exhibition","y"
"BLS193010052","flouw101","BLS","9","1","upper","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19301005","2","BAL13","ASB","W","exhibition","y"
"BLS193010192","flouw101","BLS","9","1","value","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010192","flouw101","BLS","9","1","lower","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193010192","flouw101","BLS","9","1","upper","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19301019","2","BAL13","ASB","L","exhibition","y"
"BLS193110040","flouw101","BLS","9","2","value","1","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19311004","0","BAL13","ASB","W","exhibition","y"
"BLS193110040","flouw101","BLS","9","2","lower","1","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19311004","0","BAL13","ASB","W","exhibition","y"
"BLS193110040","flouw101","BLS","9","2","upper","1","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19311004","0","BAL13","ASB","W","exhibition","y"
"BLS193110180","flouw101","BLS","9","2","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19311018","0","BAL13","ASB","L","exhibition","y"
"BLS193110180","flouw101","BLS","9","2","lower","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19311018","0","BAL13","ASB","L","exhibition","y"
"BLS193110180","flouw101","BLS","9","2","upper","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19311018","0","BAL13","ASB","L","exhibition","y"
