"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLS192505031","stroj103","BLS","2","value","3","","4","1","","0","0","0","","0","","1","0","0","0","","","","","","","1","","19250503","1","BAL13","CUE","L","regular","y"
"BLS192505031","stroj103","BLS","2","lower","3","","","1","","0","0","0","","","","1","0","0","0","","","","","","","","","19250503","1","BAL13","CUE","L","regular","y"
"BLS192505031","stroj103","BLS","2","upper","3","","","1","","0","0","0","","","","1","0","0","0","","","","","","","","","19250503","1","BAL13","CUE","L","regular","y"
"BLS192510111","stroj103","BLS","1","value","6","","14","5","0","0","0","5","","2","","1","2","0","0","0","","","1","","1","","","19251011","1","BAL13","HOM","L","exhibition","y"
"BLS192510111","stroj103","BLS","1","lower","","","","","0","0","0","","","2","","1","2","0","0","","","","","","","","","19251011","1","BAL13","HOM","L","exhibition","y"
"BLS192510111","stroj103","BLS","1","upper","","","","","0","0","0","","","2","","1","2","0","0","","","","","","","","","19251011","1","BAL13","HOM","L","exhibition","y"
"BLS192707311","stroj103","BLS","1","value","33","","36","0","0","0","0","1","","1","","8","1","0","0","0","","1","","","1","","1","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","stroj103","BLS","1","lower","33","","35","0","0","0","0","1","","1","","8","1","0","0","0","","","","","","","","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","stroj103","BLS","1","upper","33","","36","0","0","0","0","1","","1","","8","1","0","0","0","","","","","","","","19270731","1","BAL13","HIL","W","regular","y"
"SSN193008300","stroj103","SSN","4","value","8","","8","1","","","0","0","","0","","1","0","0","0","0","","","","","","1","","19300830","0","STL12","HOM","L","championship","y"
"SSN193008300","stroj103","SSN","4","lower","8","","8","1","","","0","0","","0","","1","0","0","0","0","","","","","","","","19300830","0","STL12","HOM","L","championship","y"
"SSN193008300","stroj103","SSN","4","upper","8","","8","1","","","0","0","","0","","1","0","0","0","0","","","","","","","","19300830","0","STL12","HOM","L","championship","y"
"SSN193009010","stroj103","SSN","3","value","3","","3","0","","","0","0","","0","","0","0","0","0","0","","","","","","1","","19300901","0","STL12","HOM","W","championship","y"
"SSN193009010","stroj103","SSN","3","lower","3","","3","0","","","0","0","","0","","0","0","0","0","0","","","","","","","","19300901","0","STL12","HOM","W","championship","y"
"SSN193009010","stroj103","SSN","3","upper","3","","3","0","","","0","0","","0","","0","0","0","0","0","","","","","","","","19300901","0","STL12","HOM","W","championship","y"
"SSN193009020","stroj103","SSN","3","value","10","","10","1","","","0","1","","0","","1","0","0","0","1","","1","","","","1","","19300902","0","STL12","HOM","W","championship","y"
"SSN193009020","stroj103","SSN","3","lower","10","","10","1","","","0","1","","0","","1","0","0","0","1","","","","","","","","19300902","0","STL12","HOM","W","championship","y"
"SSN193009020","stroj103","SSN","3","upper","10","","10","1","","","0","1","","0","","1","0","0","0","1","","","","","","","","19300902","0","STL12","HOM","W","championship","y"
"SSN193009150","stroj103","SSN","1","value","18","","33","14","","","1","10","","1","","8","0","0","0","0","","","1","","1","","","19300915","0","STL12","DT1","L","lcs","y"
"SSN193009150","stroj103","SSN","1","lower","18","","","14","","","0","10","","1","","8","0","0","0","","","","","","","","","19300915","0","STL12","DT1","L","lcs","y"
"SSN193009150","stroj103","SSN","1","upper","18","","","14","","","1","10","","1","","8","0","0","0","","","","","","","","","19300915","0","STL12","DT1","L","lcs","y"
"SSN193010050","stroj103","SSN","1","value","19","","24","5","","","1","4","","0","","2","0","0","0","1","","","","","1","","","19301005","0","STL12","ASC","L","exhibition","y"
"SSN193010050","stroj103","SSN","1","lower","19","","24","5","","","1","4","","0","","2","0","0","0","1","","","","","","","","19301005","0","STL12","ASC","L","exhibition","y"
"SSN193010050","stroj103","SSN","1","upper","19","","24","5","","","1","4","","0","","2","0","0","0","1","","","","","","","","19301005","0","STL12","ASC","L","exhibition","y"
"PTC193209190","stroj103","HOM","1","value","27","","33","3","0","1","0","1","","3","","7","0","0","0","0","","1","","","1","","1","19320919","0","PIT09","PTC","W","exhibition","y"
"PTC193209190","stroj103","HOM","1","lower","27","","","3","0","1","0","1","","3","","7","0","0","0","0","","","","","","","","19320919","0","PIT09","PTC","W","exhibition","y"
"PTC193209190","stroj103","HOM","1","upper","27","","","3","0","1","0","1","","3","","7","0","0","0","0","","","","","","","","19320919","0","PIT09","PTC","W","exhibition","y"
