"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NYL191307190","reddd101","NYL","","","value","","","","","","","","","","","","","","","","","","","","","19130719","0","NYC22","CAG","T","championship",""
"NYL191307190","reddd101","NYL","","","lower","","","","","","","","","","","","","","","","","","","","","19130719","0","NYC22","CAG","T","championship",""
"NYL191307190","reddd101","NYL","","","upper","","","","","","","","","","","","","","","","","","","","","19130719","0","NYC22","CAG","T","championship",""
"CAG191307290","reddd101","NYL","9","3","value","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19130729","0","CHI09","CAG","L","championship","y"
"CAG191307290","reddd101","NYL","9","3","lower","2","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19130729","0","CHI09","CAG","L","championship","y"
"CAG191307290","reddd101","NYL","9","3","upper","2","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19130729","0","CHI09","CAG","L","championship","y"
"CUW191308021","reddd101","NYL","9","1","value","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","19130802","1","CHI09","CUW","W","exhibition","y"
"CUW191308021","reddd101","NYL","9","1","lower","2","0","0","0","0","0","0","0","","0","1","","0","0","","","0","","","","19130802","1","CHI09","CUW","W","exhibition","y"
"CUW191308021","reddd101","NYL","9","1","upper","2","0","0","0","0","0","0","0","","0","1","","0","0","","","0","","","","19130802","1","CHI09","CUW","W","exhibition","y"
"NYL192007111","reddd101","ACY","","","value","","1","1","1","","","","","","","","","","","","","","","","","19200711","1","NYC15","NYL","W","exhibition",""
"NYL192007111","reddd101","ACY","","","lower","1","1","1","1","","","","","","","","","","","","","","","","","19200711","1","NYC15","NYL","W","exhibition",""
"NYL192007111","reddd101","ACY","","","upper","1","3","","1","","","","","","","","","","","","","","","","","19200711","1","NYC15","NYL","W","exhibition",""
"ACY192008291","reddd101","ACY","9","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19200829","1","NYC15","NYL","W","exhibition","y"
"ACY192008291","reddd101","ACY","9","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19200829","1","NYC15","NYL","W","exhibition","y"
"ACY192008291","reddd101","ACY","9","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19200829","1","NYC15","NYL","W","exhibition","y"
"ACY192008292","reddd101","ACY","9","1","value","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19200829","2","NYC15","NYL","W","exhibition","y"
"ACY192008292","reddd101","ACY","9","1","lower","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19200829","2","NYC15","NYL","W","exhibition","y"
"ACY192008292","reddd101","ACY","9","1","upper","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19200829","2","NYC15","NYL","W","exhibition","y"
"ACY192107031","reddd101","ACY","9","1","value","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19210703","1","ACY01","HIL","W","exhibition","y"
"ACY192107031","reddd101","ACY","9","1","lower","","0","1","","","","","","","","","","","","","","","","","","19210703","1","ACY01","HIL","W","exhibition","y"
"ACY192107031","reddd101","ACY","9","1","upper","","0","1","","","","","","","","","","","","","","","","","","19210703","1","ACY01","HIL","W","exhibition","y"
"ACY192107310","reddd101","ACY","9","1","value","5","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","19210731","0","NYC15","IN4","W","exhibition","y"
"ACY192107310","reddd101","ACY","9","1","lower","5","1","1","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19210731","0","NYC15","IN4","W","exhibition","y"
"ACY192107310","reddd101","ACY","9","1","upper","5","1","1","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19210731","0","NYC15","IN4","W","exhibition","y"
"BLS192408032","reddd101","BRG","9","1","value","2","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","19240803","2","BAL13","BLS","L","regular","y"
"BLS192408032","reddd101","BRG","9","1","lower","2","0","1","0","0","0","1","1","","0","0","0","0","0","","","0","","","","19240803","2","BAL13","BLS","L","regular","y"
"BLS192408032","reddd101","BRG","9","1","upper","2","0","1","0","0","0","1","1","","0","0","0","0","0","","","0","","","","19240803","2","BAL13","BLS","L","regular","y"
"BRS192610110","reddd101","BRG","9","1","value","2","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","","","","19261011","0","BRA01","BRS","W","exhibition","y"
"BRS192610110","reddd101","BRG","9","1","lower","2","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19261011","0","BRA01","BRS","W","exhibition","y"
"BRS192610110","reddd101","BRG","9","1","upper","2","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19261011","0","BRA01","BRS","W","exhibition","y"
