"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CV9193904230","greel102","SSA","1","8","value","33","7","0","0","0","0","","","","","1","19390423","0","JKV01","CV9","w","exhibition","y"
"MEM193904301","greel102","SSA","1","8","value","","1","0","1","0","0","","","","","1","19390430","1","MEM02","MEM","l","exhibition","y"
"SSA193905150","greel102","SSA","1","8","value","27","1","0","1","0","0","","","","","1","19390515","0","STL13","ATN","w","regular","y"
"MEM193905210","greel102","SSA","1","8","value","27","2","0","0","0","0","","","","","1","19390521","0","MEM02","MEM","w","regular","y"
"SSA193905280","greel102","SSA","1","8","value","27","1","0","0","0","0","","","","","1","19390528","0","STL13","CV9","w","regular","y"
"SSA193905300","greel102","SSA","1","8","value","27","","","0","0","0","","","","","1","19390530","0","STL13","ATN","w","regular","y"
"KCM193906041","greel102","SSA","1","8","value","24","0","0","0","0","0","","","","","1","19390604","1","KAN05","KCM","l","regular","y"
"KCM193906042","greel102","SSA","1","8","value","18","1","1","0","1","0","","","","","1","19390604","2","KAN05","KCM","l","regular","y"
"KCM193906050","greel102","SSA","1","8","value","24","","","0","","0","0","","","","","19390605","0","SPR05","KCM","l","regular",""
"SSA193906060","greel102","SSA","1","8","value","27","","1","0","","0","0","","","","","19390606","0","STL13","KCM","l","regular",""
"SSA193906110","greel102","SSA","1","8","value","27","0","0","0","0","0","","","","","1","19390611","0","STL13","CAG","w","regular","y"
"CAG193906181","greel102","SSA","1","8","value","24","1","0","1","0","0","","","","","1","19390618","1","CHI09","CAG","l","regular","y"
"CAG193906182","greel102","SSA","1","8","value","24","2","0","0","0","0","","","","","1","19390618","2","CHI09","CAG","l","regular","y"
"CAG193906190","greel102","SSA","1","8","value","21","0","0","0","0","0","","","","","1","19390619","0","CHI09","CAG","l","regular","y"
"SSA193906251","greel102","SSA","1","8","value","27","3","0","1","0","0","","","","","1","19390625","1","CLE06","KCM","w","regular","y"
"CV9193906252","greel102","SSA","1","8","value","","3","0","0","0","0","","","","","1","19390625","2","CLE06","CV9","l","regular","y"
"SSA193906270","greel102","SSA","1","8","value","27","","","0","0","0","","","","","1","19390627","0","MIL03","NY6","l","exhibition","y"
"KCM193907070","greel102","SSA","1","8","value","27","1","0","1","0","0","","","","","1","19390707","0","DES01","KCM","w","regular","y"
"KCM193907080","greel102","SSA","1","8","value","24","0","0","0","0","0","","","","","1","19390708","0","MAN01","KCM","l","regular","y"
"KCM193907091","greel102","SSA","1","8","value","27","3","0","0","0","0","","","","","1","19390709","1","KAN05","KCM","w","regular","y"
"KCM193907092","greel102","SSA","1","8","value","21","2","0","0","0","0","","","","","1","19390709","2","KAN05","KCM","w","regular","y"
"SSA193907140","greel102","SSA","1","8","value","27","2","0","0","0","0","","","","","1","19390714","0","EVA01","CV9","w","exhibition","y"
"MEM193907161","greel102","SSA","1","8","value","27","3","","0","0","0","","","","","1","19390716","1","MEM02","MEM","w","regular","y"
"SSA193907260","greel102","SSA","1","8","value","27","0","0","0","0","0","","","","","1","19390726","0","STL13","MEM","l","regular","y"
"MEM193908010","greel102","SSA","1","8","value","27","2","0","0","0","0","","","","","1","19390801","0","NOL01","MEM","w","regular","y"
"SSA193908061","greel102","SSA","1","8","value","27","4","0","0","0","0","","","","","1","19390806","1","NOL01","NY5","l","exhibition","y"
"NY5193908062","greel102","SSA","1","8","value","18","","","0","","0","0","","","","","19390806","2","NOL01","NY5","l","exhibition",""
"CAG193908201","greel102","SSA","1","8","value","24","3","0","0","0","0","","","","","1","19390820","1","CHI09","CAG","l","regular","y"
"CAG193908202","greel102","SSA","1","8","value","27","1","0","0","0","0","","","","","1","19390820","2","CHI09","CAG","w","regular","y"
"KCM193908310","greel102","SSA","1","8","value","24","1","0","0","0","0","","","","","1","19390831","0","OKC01","KCM","l","lcs","y"
"KCM193909010","greel102","SSA","1","8","value","24","3","0","0","0","0","","","","","1","19390901","0","MUS01","KCM","l","lcs","y"
"KCM193909031","greel102","SSA","1","8","value","24","3","0","0","0","0","","","","","1","19390903","1","KAN05","KCM","l","lcs","y"
"KCM193909032","greel102","SSA","1","8","value","21","2","0","0","0","0","","","","","1","19390903","2","KAN05","KCM","w","lcs","y"
"KCM193909040","greel102","SSA","1","8","value","24","1","0","0","0","0","","","","","1","19390904","0","KAN05","KCM","l","lcs","y"
"CV9194003240","greel102","SNO","1","7","value","24","","","0","0","0","","","","","1","19400324","0","JKV01","CV9","l","exhibition","y"
"CV9194003310","greel102","SNO","1","7","value","29","","","0","0","0","","","","","1","19400331","0","JKV01","CV9","l","exhibition","y"
"SNO194004141","greel102","SNO","1","7","value","27","2","1","0","0","0","","","","","1","19400414","1","NOL01","NY5","w","exhibition","y"
"KCM194005082","greel102","SNO","1","7","value","21","1","","0","0","0","","","","","1","19400508","2","NOL01","KCM","t","exhibition","y"
