"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194308280","presa101","NY5","2","value","0","2","2","0","","","0","2","","2","","0","0","0","0","0","","","","","","","","19430828","0","PHI17","PH5","L","regular","y"
"PH5194308280","presa101","NY5","2","lower","0","2","","0","","","0","2","","2","","0","0","0","0","","","","","","","","","19430828","0","PHI17","PH5","L","regular","y"
"PH5194308280","presa101","NY5","2","upper","0","2","","0","","","0","2","","2","","0","0","0","0","","","","","","","","","19430828","0","PHI17","PH5","L","regular","y"
"NY5194404120","presa101","NY5","2","value","9","","","","","","","0","","","","","","","","","","","","","","1","","19440412","0","LRK02","BLG","L","exhibition",""
"NY5194404120","presa101","NY5","2","lower","9","","","","","","","0","","","","","","","","","","","","","","","","19440412","0","LRK02","BLG","L","exhibition",""
"NY5194404120","presa101","NY5","2","upper","12","","","","","","","0","","","","","","","","","","","","","","","","19440412","0","LRK02","BLG","L","exhibition",""
"NY5194404161","presa101","NY5","1","value","27","","","2","2","","","5","","","","","","","","","","","","","1","","1","19440416","1","MTG01","BLG","T","exhibition",""
"NY5194404161","presa101","NY5","1","lower","27","","","2","2","","","5","","","","","","","","","","","","","","","","19440416","1","MTG01","BLG","T","exhibition",""
"NY5194404161","presa101","NY5","1","upper","27","","","2","2","","","5","","","","","","","","","","","","","","","","19440416","1","MTG01","BLG","T","exhibition",""
"HOM194705241","presa101","NY5","2","value","6","","12","5","","","0","3","","1","","2","0","0","1","","","","","","","","","19470524","1","PIT06","HOM","L","regular","y"
"HOM194705241","presa101","NY5","2","lower","","","","","","","","","","1","","2","0","0","1","","","","","","","","","19470524","1","PIT06","HOM","L","regular","y"
"HOM194705241","presa101","NY5","2","upper","","","","","","","","","","1","","2","0","0","1","","","","","","","","","19470524","1","PIT06","HOM","L","regular","y"
"NW2194706190","presa101","NY5","1","value","24","","","","","","","6","","","","","","","","","","","1","","1","","1","19470619","0","TRE01","NW2","L","regular",""
"NW2194706190","presa101","NY5","1","lower","24","","","","","","","6","","","","","","","","","","","","","","","","19470619","0","TRE01","NW2","L","regular",""
"NW2194706190","presa101","NY5","1","upper","24","","","","","","","6","","","","","","","","","","","","","","","","19470619","0","TRE01","NW2","L","regular",""
"NW2194706222","presa101","NY5","3","value","3","","10","5","","","1","4","","2","","","","","","","","","","","","1","","19470622","2","NWK04","NW2","L","regular","y"
"NW2194706222","presa101","NY5","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470622","2","NWK04","NW2","L","regular","y"
"NW2194706222","presa101","NY5","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19470622","2","NWK04","NW2","L","regular","y"
