"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CUE192705090","yancb101","HIL","1","5","value","24","1","1","1","0","0","","","","","","19270509","0","RIC03","CUE","l","regular","y"
"NYL192906061","yancb101","NYL","1","6","value","27","1","0","0","0","0","","","","","","19290606","1","NYC24","BLS","w","regular","y"
"NYL192906062","yancb101","NYL","1","6","value","27","4","6","0","1","0","","","","","","19290606","2","NYC24","BLS","w","regular","y"
"NYL192909011","yancb101","NYL","1","6","value","27","5","1","0","0","0","","","","","","19290901","1","NYC24","HIL","w","regular","y"
"NYL192909012","yancb101","NYL","1","6","value","21","4","3","0","2","0","","","","","","19290901","2","NYC24","HIL","w","regular","y"
"NYL192910131","yancb101","NYL","1","5","value","27","1","4","0","0","0","","","","","","19291013","1","NYC24","ASL","w","exhibition","y"
"NYL193007051","yancb101","NYL","1","6","value","27","1","3","1","0","0","","","","","1","19300705","1","NYC16","BLS","w","exhibition","y"
"NYL193007052","yancb101","NYL","1","6","value","27","2","3","0","0","0","","","","","1","19300705","2","NYC16","BLS","l","exhibition","y"
"HOM193009201","yancb101","NYL","1","6","value","24","3","3","0","0","0","","","","","1","19300920","1","PIT06","HOM","l","championship","y"
"HOM193009202","yancb101","NYL","1","6","value","29","2","0","0","0","0","","","","","1","19300920","2","PIT06","HOM","l","championship","y"
"NYL193009211","yancb101","NYL","1","6","value","27","0","0","0","0","0","","","","","1","19300921","1","NYC16","HOM","w","championship","y"
"NYL193009212","yancb101","NYL","1","6","value","","4","1","0","0","0","","","","","1","19300921","2","NYC16","HOM","l","championship","y"
"NYL193009250","yancb101","NYL","1","6","value","27","3","3","1","0","0","","","","","1","19300925","0","PHI17","HOM","l","championship","y"
"NYL193009271","yancb101","NYL","1","6","value","27","0","2","0","0","0","","","","","1","19300927","1","NYC16","HOM","w","exhibition","y"
"NYL193009272","yancb101","NYL","1","6","value","27","4","2","1","0","0","","","","","1","19300927","2","NYC16","HOM","l","exhibition","y"
"NYL193009281","yancb101","NYL","1","6","value","27","0","2","0","1","0","","","","","1","19300928","1","NYC16","HOM","w","championship","y"
"NYL193009282","yancb101","NYL","1","6","value","24","2","2","1","0","0","","","","","1","19300928","2","NYC16","HOM","l","championship","y"
"MLS193110030","yancb101","HIL","1","6","value","27","4","4","0","0","0","","","","","","19311003","0","PHI09","MLS","w","exhibition","y"
"MLS193110040","yancb101","HIL","1","6","value","27","0","4","0","0","0","","","","","","19311004","0","FAI01","MLS","w","exhibition","y"
"HIL193110101","yancb101","HIL","1","6","value","27","2","2","0","0","0","","","","","","19311010","1","DAR01","MLS","w","exhibition","y"
"HIL193110102","yancb101","HIL","1","6","value","21","0","1","1","0","0","","","","","","19311010","2","DAR01","MLS","w","exhibition","y"
"MLS193110111","yancb101","HIL","1","6","value","24","3","1","1","0","0","","","","","","19311011","1","FAI01","MLS","l","exhibition","y"
"MLS193110112","yancb101","HIL","1","6","value","12","0","2","0","0","0","","","","","","19311011","2","FAI01","MLS","l","exhibition","y"
"PTC193207082","yancb101","NY5","1","6","value","24","1","4","1","0","0","","","","","1","19320708","2","PIT09","PTC","l","exhibition","y"
"NY5193409091","yancb101","NY5","1","6","value","27","2","2","1","3","0","0","","","","1","19340909","1","NYC16","CAG","l","exhibition","y"
"NY5193409302","yancb101","NY5","1","6","value","18","1","0","0","0","0","0","","","","1","19340930","2","NYC16","CAG","w","exhibition","y"
"BKB193410170","yancb101","NY5","1","6","value","27","1","4","0","1","0","","","","","1","19341017","0","NYC23","BKB","w","exhibition","y"
"PH5193609170","yancb101","PH5","1","4","value","27","4","1","0","0","0","","","","","1","19360917","0","PHI17","WEG","l","championship","y"
