"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"DT1192408180","steat101","DT1","3","1","value","4","3","1","1","0","0","1","","0","","0","1","","","0","","","0","","","","","19240818","0","DET07","CAG","l","regular","y"
"PRG192610240","steat101","PRG","4","1","value","4","3","0","1","0","0","0","","0","","0","1","","","1","","","","","","","","19261024","0","LOS05","PIR","w","exhibition","y"
"PRG192611130","steat101","PRG","3","1","value","3","3","1","1","1","0","0","","0","","0","0","","","0","","","","","","","","19261113","0","LOS05","PIR","w","exhibition","y"
"PRG192611140","steat101","PRG","3","1","value","5","5","2","3","1","0","0","","0","","0","0","","","0","","","","","","","","19261114","0","LOS05","PIR","w","exhibition","y"
"PRG192612190","steat101","PRG","3","1","value","5","4","1","1","0","0","1","","0","","0","1","","","1","","","","","","","","19261219","0","LOS05","PIR","w","exhibition","y"
"PRG192612250","steat101","PRG","3","1","value","6","5","1","3","1","0","0","","0","","0","1","","","0","","","","","","","","19261225","0","LOS05","PIR","t","exhibition","y"
"PRG192612260","steat101","PRG","3","1","value","4","3","1","2","0","0","0","1","0","","0","1","","","0","","","","","","","","19261226","0","LOS05","PIR","w","exhibition","y"
"DT1192807290","steat101","DT1","3","1","value","4","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19280729","0","DET07","SSN","l","regular","y"
"CLG192810070","steat101","CLG","4","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19281007","0","LOS05","PIR","w","exhibition","y"
"HOM193008210","steat101","DT1","4","1","value","4","3","0","0","0","0","0","","1","","0","0","","","0","","","","","","","","19300821","0","AKR01","HOM","l","championship","y"
"DT1193008220","steat101","DT1","4","1","value","5","5","1","3","1","0","1","","0","","0","0","","","0","","","","","","","","19300822","0","AKR01","HOM","l","championship","y"
"DT1193008270","steat101","DT1","4","1","value","4","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19300827","0","DET06","HOM","w","championship","y"
