"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194207200","kimbl101","PH5","1","1","value","27","","","0","","0","0","19420720","0","NIA01","NW2","W","exhibition",""
"PH5194207200","kimbl101","PH5","1","1","lower","27","","","0","","0","0","19420720","0","NIA01","NW2","W","exhibition",""
"PH5194207200","kimbl101","PH5","1","1","upper","27","","","0","","0","0","19420720","0","NIA01","NW2","W","exhibition",""
"PH5194207310","kimbl101","PH5","1","1","value","15","0","2","0","0","0","0","19420731","0","SCR01","KCM","L","exhibition","y"
"PH5194207310","kimbl101","PH5","1","1","lower","15","0","2","0","0","0","0","19420731","0","SCR01","KCM","L","exhibition","y"
"PH5194207310","kimbl101","PH5","1","1","upper","15","0","2","0","0","0","0","19420731","0","SCR01","KCM","L","exhibition","y"
"HOM194208212","kimbl101","PH5","1","1","value","6","1","0","0","0","0","0","19420821","2","WAP01","HOM","L","exhibition","y"
"HOM194208212","kimbl101","PH5","1","1","lower","","1","0","0","0","0","0","19420821","2","WAP01","HOM","L","exhibition","y"
"HOM194208212","kimbl101","PH5","1","1","upper","","1","0","0","0","0","0","19420821","2","WAP01","HOM","L","exhibition","y"
"HOM194208212","kimbl101","PH5","2","9","value","-6","","","0","0","0","0","19420821","2","WAP01","HOM","L","exhibition","y"
"HOM194208212","kimbl101","PH5","2","9","lower","","","","0","0","0","0","19420821","2","WAP01","HOM","L","exhibition","y"
"HOM194208212","kimbl101","PH5","2","9","upper","","","","0","0","0","0","19420821","2","WAP01","HOM","L","exhibition","y"
"PH5194209030","kimbl101","PH5","1","9","value","","0","0","0","0","0","0","19420903","0","PHI17","NY5","L","regular","y"
"PH5194209030","kimbl101","PH5","1","9","lower","","0","0","0","0","0","0","19420903","0","PHI17","NY5","L","regular","y"
"PH5194209030","kimbl101","PH5","1","9","upper","","0","0","0","0","0","0","19420903","0","PHI17","NY5","L","regular","y"
"PH5194305312","kimbl101","PH5","1","1","value","2","0","2","0","0","0","0","19430531","2","PHI17","NY6","L","regular","y"
"PH5194305312","kimbl101","PH5","1","1","lower","","0","2","0","0","0","0","19430531","2","PHI17","NY6","L","regular","y"
"PH5194305312","kimbl101","PH5","1","1","upper","","0","2","0","0","0","0","19430531","2","PHI17","NY6","L","regular","y"
"HSL194306062","kimbl101","PH5","1","1","value","10","2","2","0","0","0","0","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306062","kimbl101","PH5","1","1","lower","","2","2","0","0","0","0","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306062","kimbl101","PH5","1","1","upper","","2","2","0","0","0","0","19430606","2","HRB01","HSL","L","regular","y"
"PH5194306210","kimbl101","PH5","1","7","value","27","1","0","0","0","0","0","19430621","0","PHI11","KCM","W","exhibition","y"
"PH5194306210","kimbl101","PH5","1","7","lower","27","1","0","0","0","0","0","19430621","0","PHI11","KCM","W","exhibition","y"
"PH5194306210","kimbl101","PH5","1","7","upper","27","1","0","0","0","0","0","19430621","0","PHI11","KCM","W","exhibition","y"
"PH5194306240","kimbl101","PH5","1","6","value","","1","0","0","0","0","0","19430624","0","PHI17","NY5","W","regular","y"
"PH5194306240","kimbl101","PH5","1","6","lower","","1","0","0","0","0","0","19430624","0","PHI17","NY5","W","regular","y"
"PH5194306240","kimbl101","PH5","1","6","upper","","1","0","0","0","0","0","19430624","0","PHI17","NY5","W","regular","y"
"BLG194306272","kimbl101","PH5","1","5","value","3","0","0","0","0","0","0","19430627","2","BAL14","BLG","L","regular","y"
