"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"SNO194104090","CAG","SNO","BAT01","19410409","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","17","3","CAG","SNO","","","","","1941"
"SNO194104100","CAG","SNO","HML01","19410410","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","7","15","SNO","CAG","","","","","1941"
"SNO194104130","CAG","SNO","MNL01","19410413","0","","","","","","","","3200","","","","","","","","","","","","","","","hudsf101","washf101","","exhibition","14","7","CAG","SNO","y","both","y","y","1941"
"BIR194104160","CAG","BIR","SHR01","19410416","0","","","","","","","","","","","","","","","","","","","","","","","bankd101","","","exhibition","8","13","BIR","CAG","","","","","1941"
"KCM194104200","CAG","KCM","WIC01","19410420","0","","day","","","","","","1200","","","","","","","","","fairu901","reynu901","","","","","mcdab101","alext101","","exhibition","4","5","KCM","CAG","y","both","","","1941"
"CAG194104210","KCM","CAG","PTX01","19410421","0","","day","","","","","","","","","","","","","","","","","","","","","walkg103","ferrw102","","exhibition","6","0","KCM","CAG","y","both","","","1941"
"KCM194104240","CAG","KCM","HOU04","19410424","0","","","","","","","","","","","","","","","","","","","","","","","johnc103","","","exhibition","2","4","KCM","CAG","","p","","","1941"
"KCM194104270","CAG","KCM","OKC02","19410427","0","D","","","","","","","1900","","","","","","","","","","","","","","","cornw101","","","exhibition","7","5","CAG","KCM","y","both","","","1941"
"CAG194104300","KCM","CAG","TUL01","19410430","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","3","KCM","CAG","y","both","","","1941"
"SNO194105041","CAG","SNO","DAL01","19410504","1","","","","","","","","2000","","","","","","","","","","","","","","","ferrw102","smite111","","exhibition","7","4","CAG","SNO","y","both","","","1941"
"SNO194105042","CAG","SNO","DAL01","19410504","2","","","","","","","","2000","","","","","","","","","","","","","","","calhl101","merch101","","exhibition","1","4","SNO","CAG","y","both","","","1941"
"SNO194105070","CAG","SNO","TUL01","19410507","0","","night","","","","","","","","","","","","","","","","","","","","","cornw101","mcalf101","","exhibition","7","0","CAG","SNO","y","both","","","1941"
"CAG194105080","SNO","CAG","OKC02","19410508","0","","night","","","","","","1500","","","","","","","","","","","","","","","","","","exhibition","8","6","SNO","CAG","y","both","","","1941"
"MEM194105111","CAG","MEM","MEM02","19410511","1","","","","","","","","","","","","","","","","","","","","","","","","","","regular","2","7","MEM","CAG","","","","","1941"
"MEM194105112","CAG","MEM","MEM02","19410511","2","","","7","","","","","","","","","","","","","","","","","","","","","","","regular","5","2","CAG","MEM","","","","","1941"
"MEM194105120","CAG","MEM","MEM02","19410512","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","9","11","MEM","CAG","","","","","1941"
"MEM194105140","CAG","MEM","JON01","19410514","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","2","8","MEM","CAG","","","","","1941"
"CAG194105181","KCM","CAG","CHI10","19410518","1","","day","","","","","","10000","","","","","","","","","","","","","","","paigs101","cornw101","","regular","2","1","KCM","CAG","y","both","y","y","1941"
"CAG194105182","KCM","CAG","CHI10","19410518","2","","day","","","","","","10000","","","","","","","","","","","","","","","ferrw102","bradf104","","regular","4","7","CAG","KCM","","both","y","","1941"
"CAG194105251","SNO","CAG","CHI10","19410525","1","","day","","","","","","6500","","","","","","","","","younr901","armsm901","","kingu901","","","cornw101","smite111","","regular","8","9","CAG","SNO","y","both","y","y","1941"
"CAG194105252","SNO","CAG","CHI10","19410525","2","","night","","","","","","6500","","","","","","","","","armsm901","younr901","","kingu901","","","mcalf101","hudsf101","","regular","9","6","SNO","CAG","y","both","y","y","1941"
"KCM194106110","CAG","KCM","KAN05","19410611","0","","night","","","","","","3420","","","","","","","","","rogab101","boonu901","","","","","smith111","cornw101","","regular","0","1","KCM","CAG","y","both","y","y","1941"
"CAG194106140","KCM","CAG","CAN03","19410614","0","","night","","","","","","","","","","","","","","","willu901","rublu901","","","","","walkg103","gibst101","","regular","5","0","KCM","CAG","y","both","y","y","1941"
"CAG194106221","MEM","CAG","CHI10","19410622","1","","","","","","","","6500","","","","","","","","","","","","","","","cornw101","radct101","","regular","4","5","CAG","MEM","y","p","y","","1941"
"CAG194106222","MEM","CAG","CHI10","19410622","2","","","","","","","","","","","","","","","","","","","","","","","ferrw102","evanf101","","regular","0","3","CAG","MEM","y","p","","","1941"
"CAG194106260","NY5","CAG","IND10","19410626","0","","night","","","","","115","1600","","","","","","","","","gillu901","gibsu901","","","","","rectc101","cornw101","","exhibition","5","3","NY5","CAG","y","both","y","y","1941"
"BIR194106291","CAG","BIR","BIR01","19410629","1","","day","","","","","","","","","","","","","","","","","","","","","mckig101","ferrw102","","regular","3","4","BIR","CAG","y","both","","","1941"
"BIR194106292","CAG","BIR","BIR01","19410629","2","","day","","","","","","","","","","","","","","","","","","","","","cornw101","","","regular","4","0","CAG","BIR","y","both","","","1941"
"CAG194107020","KCM","CAG","TER01","19410702","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","9","8","KCM","CAG","","","","","1941"
"CAG194107040","KCM","CAG","STL07","19410704","0","","day","","","","","","19178","","","","","","","","","donab901","zompc101","","hollu901","","","paigs101","cornw101","","regular","11","2","KCM","CAG","y","both","y","y","1941"
"KCM194107061","CAG","KCM","KAN05","19410706","1","","day","","","","","","3540","","","","","","","","","rogab101","boonu901","","","","","ferrw102","johnc103","","regular","2","0","CAG","KCM","y","both","y","y","1941"
"KCM194107062","CAG","KCM","KAN05","19410706","2","","day","","","","","","3540","","","","","","","","","","","","","","","smitf107","gibst101","","regular","0","3","KCM","CAG","y","both","y","y","1941"
"KCM194107070","CAG","KCM","KAN05","19410707","0","","night","","","","","","","","","","","","","","","rogab101","mcnah101","","boonu901","","","smith111","hudsf101","","regular","2","12","KCM","CAG","y","both","y","y","1941"
"CAG194107131","SNO","CAG","MIL03","19410713","1","","","","","","","","","","","","","","","","","","","","","","","mcalf101","","","regular","14","3","SNO","CAG","y","both","","","1941"
"CAG194107132","SNO","CAG","MIL03","19410713","2","","","7","","","","","","","","","","","","","","","","","","","","boonl102","cornw101","","regular","3","2","SNO","CAG","y","both","y","y","1941"
"SNO194107201","CAG","SNO","CIN07","19410720","1","","day","","","","","","8000","","","","","","","","","","","","","","","mcalf101","cornw101","","regular","7","11","SNO","CAG","y","both","y","y","1941"
"CAG194107203","MEM","CAG","DAY03","19410720","3","","night","","","","","","2200","","","","","","","","","","","","","","","ferrw102","radct101","","exhibition","6","12","CAG","MEM","y","both","","","1941"
"CAG194108031","JAX","CAG","TER01","19410803","1","","","","","","","","","","","","","","","","","","","","","","","cornw101","sarva101","","regular","3","8","CAG","JAX","","p","","","1941"
"CAG194108032","JAX","CAG","TER01","19410803","2","","","7","","","","","","","","","","","","","","","","","","","","henrp101","shiec102","","regular","3","0","JAX","CAG","","p","","","1941"
"CAG194108130","NY6","CAG","POR02","19410813","0","","night","","","","","","","","","","","","","","","","","","","","","jessg101","taylj108","","exhibition","4","11","CAG","NY6","y","both","y","y","1941"
"CAG194108190","KCM","CAG","IND10","19410819","0","","night","","","","","","","","","","","","","","","","","","","","","johnc103","cornw101","","regular","2","0","KCM","CAG","y","both","","","1941"
"BLG194108210","CAG","BLG","PHI17","19410821","0","","night","","","","","","","","","","","","","","","","","","","","","willr106","jessg101","","exhibition","1","4","BLG","CAG","y","both","y","y","1941"
"BLG194108250","CAG","BLG","BAL14","19410825","0","","night","","","","","","","","","","","","","","","","","","","","","cornw101","willr106","","exhibition","8","3","CAG","BLG","y","p","","","1941"
"PH5194108280","CAG","PH5","PHI17","19410828","0","","night","","","","","","","","","","","","","","","turnc101","mccrf901","","","","","ferrw102","mcheh101","","exhibition","7","1","CAG","PH5","","both","","","1941"
"CAG194108310","KCM","CAG","CHI10","19410831","0","","day","","","","","","15000","","","","","","","","","","","","","","","paigs101","shiec102","","regular","8","3","KCM","CAG","","p","","","1941"
"KCM194109020","CAG","KCM","BEL01","19410902","0","","night","","","","","","","","","","","","","","","","","","","","","smith111","shiec102","","exhibition","3","5","KCM","CAG","y","both","y","y","1941"
"CAG194109030","KCM","CAG","SPR03","19410903","0","","night","","","","","","1500","","","","","","","","","","","","","","","paigs101","gibst101","","exhibition","7","5","KCM","CAG","y","both","y","y","1941"
"MEM194109071","CAG","MEM","MEM02","19410907","1","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","12","MEM","CAG","","","","","1941"
