"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"BLG194804110","CAG","BLG","NSH02","19480411","0","","","","","","","","","","","","","","","","","","","","","","","rombb101","vargr101","","exhibition","1","2","BLG","CAG","y","both","","","1948"
"HOM194804160","BLG","HOM","RKM01","19480416","0","","","","","","","","","","","","","","","","","","","","","","","dailj103","walkr103","","exhibition","9","4","BLG","HOM","y","p","","","1948"
"BLG194804180","HOM","BLG","BAL14","19480418","0","","","","","","","141","5500","","","","","","","","","mccrf901","lewiu901","","hartu901","","","smitw106","rombb101","","exhibition","5","4","HOM","BLG","y","both","y","y","1948"
"HOM194804250","BLG","HOM","WAS09","19480425","0","","","","","","","","7000","","","","","","","","","Tmp","greee901","","","","","rombb101","thomf110","","exhibition","8","6","BLG","HOM","y","both","y","y","1948"
"HOM194804290","BLG","HOM","PIT06","19480429","0","","night","","","","","","","","","","","","","","","","","","","","","thurb101","dailj103","","regular","3","8","HOM","BLG","y","both","","","1948"
"BLG194805020","NW2","BLG","BAL14","19480502","0","0:00PM","day","","","false","","126","5000","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","lewiu901","","","","","hookl101","blacj103","willc107","regular","2","1","NW2","BLG","y","both","y","y","1948"
"BLG194805040","NW2","BLG","BAL14","19480504","0","0:00PM","night","","","false","","135","900","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","lewiu901","","","","","mannm101","byrdb101","lewir101","regular","2","1","NW2","BLG","y","both","y","y","1948"
"BLG194805060","NY6","BLG","HRB01","19480506","0","0:00PM","night","","","false","","0","400","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","laceu901","","burnu902","","","","","","regular","3","3","","","y","both","y","y","1948"
"BLG194805091","NY5","BLG","BAL14","19480509","1","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","lewiu901","hartu901","","","","","rombb101","pearf104","","regular","0","5","BLG","NY5","y","both","y","y","1948"
"BLG194805092","NY5","BLG","BAL14","19480509","2","0:00PM","","","","false","","-1","4000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","dailj103","stepa101","","regular","1","11","BLG","NY5","y","both","y","y","1948"
