"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"SSN193004190","HOM","0","1","0","0","3","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","36","33","4","7","0","1","0","","0","","0","3","","7","0","","","","","27","","32","4","0","0","0","1","0","1","","5","0","0","0","1","","0","","0","27","","2","0","0","0","0","0","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","ewinb103","evanb104","willl105","willl105","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300419","0","STL12","SSN","w","exhibition","y","1930"
"SSN193004210","HOM","2","0","0","0","0","1","0","1","2","","","","","","","","","","","","","","","","","","","","5","","value","38","34","6","8","0","1","1","","0","","0","4","","","0","","","","","27","","34","7","0","0","0","2","0","2","","","0","0","0","0","","0","","0","27","14","1","0","0","0","0","0","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","ewinb103","evanb104","willj109","willj109","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300421","0","STL12","SSN","w","exhibition","y","1930"
"HOM193007180","HOM","0","0","0","0","2","0","0","0","2","0","0","1","","","","","","","","","","","","","","","","","14","","value","52","44","5","13","6","1","0","4","1","","0","7","","5","1","","","0","","36","","49","7","1","0","0","4","","5","","10","0","0","0","1","","0","","0","36","15","4","0","0","0","0","0","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","ewinb103","evanb104","britg103","britg103","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300718","0","PIT06","KCM","w","exhibition","y","1930"
"HOM193007191","HOM","0","1","2","4","0","1","0","0","","","","","","","","","","","","","","","","","","","","","9","","value","41","39","8","15","4","2","1","","0","0","0","2","0","3","0","","","0","","27","","37","9","2","0","0","3","","5","","4","0","0","0","0","","0","","0","27","8","0","0","0","0","0","0","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","ewinb103","evanb104","coopd101","coopd101","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300719","1","PIT06","KCM","w","exhibition","y","1930"
"HOM193007192","HOM","0","0","4","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","37","35","4","10","0","1","1","4","0","1","0","2","","3","0","","","0","","27","","41","11","0","0","1","8","","0","0","8","0","0","0","0","","1","","0","27","10","6","2","0","0","0","1","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","ewinb103","evanb104","willj109","willj109","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300719","2","PIT06","KCM","l","exhibition","y","1930"
"KCM193008020","HOM","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","4","","value","41","34","1","4","1","0","0","","0","","2","5","","19","4","","","","","36","","39","1","1","0","0","0","0","1","","27","0","0","0","0","","2","","0","36","4","1","0","0","0","0","2","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","evanb104","gibsj101","willj109","willj109","gibsj101","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300802","0","KAN05","KCM","w","exhibition","y","1930"
"HOM193008210","HOM","0","0","2","2","0","6","0","1","","","","","","","","","","","","","","","","","","","","","10","","value","45","42","11","17","3","2","1","","0","","0","3","","6","1","","","","","27","","37","8","3","0","0","3","0","3","","10","0","0","0","2","","0","","0","27","12","1","0","0","0","0","0","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","evanb104","ewinb103","willj109","willj109","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300821","0","AKR01","DT1","w","championship","y","1930"
"DT1193008220","HOM","5","0","1","1","1","5","0","2","1","","","","","","","","","","","","","","","","","","","","5","","value","48","43","16","18","3","1","3","","1","","0","4","","3","4","","","","","27","","42","11","2","0","2","5","0","4","","4","0","0","0","1","","0","","0","27","11","0","0","0","0","0","0","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","evanb104","gibsj101","britg103","britg103","gibsj101","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300822","0","AKR01","DT1","w","championship","y","1930"
"DT1193008270","HOM","2","0","0","1","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","36","35","5","10","4","0","0","","0","","0","1","","0","1","","","","","24","","36","9","2","1","1","7","0","2","","4","0","0","0","1","","1","","0","24","14","2","0","0","0","0","1","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","ewinb103","evanb104","britg103","britg103","ewinb103","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300827","0","DET06","DT1","l","championship","y","1930"
"DT1193008280","HOM","0","1","0","0","0","0","1","0","3","","","","","","","","","","","","","","","","","","","","8","","value","40","36","5","13","1","1","0","","3","","0","1","","7","0","","","","","27","","33","6","1","1","0","3","0","1","","7","0","0","0","0","","1","","0","27","11","1","0","0","0","0","1","","stepj105","harrv102","charo101","johnj108","scalg101","whitc103","gibsj101","evanb104","willj109","willj109","gibsj101","charo101","scalg101","johnj108","stepj105","harrv102","whitc103","evanb104","","19300828","0","DET06","DT1","w","championship","y","1930"
