"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"MEM194104120","BLG","MEM","MEM02","19410412","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","1","7","MEM","BLG","y","both","","","1941"
"MEM194104130","BLG","MEM","MEM02","19410413","0","","","","","","","","","","","","","","","","","","","","","","","","hutcw101","","exhibition","20","1","BLG","MEM","y","both","","","1941"
"NY5194104141","BLG","NY5","MEM02","19410414","1","7:30pm","night","","","","","","1100","","","","","","","","","wallg901","buntw901","","","","","snowf101","rectc101","","exhibition","15","5","BLG","NY5","y","both","y","y","1941"
"MEM194104142","BLG","MEM","MEM02","19410414","2","","night","","","","","","1100","","","","","","","","","","","","","","","","","","exhibition","6","1","BLG","MEM","","","","","1941"
"SNO194104201","BLG","SNO","NOL01","19410420","1","","day","","","","","145","","","","","","","","","","ronzu901","benju901","","","","","browj112","smite111","","exhibition","8","0","BLG","SNO","y","both","y","y","1941"
"SNO194104202","BLG","SNO","NOL01","19410420","2","","day","","","","","115","","","","","","","","","","ronzu901","benju901","","","","","grifb102","washf101","","exhibition","5","2","BLG","SNO","y","both","y","y","1941"
"BLG194104220","HOM","BLG","NOL01","19410422","0","","night","","","","","155","","","","","","","","","","ronzu901","benju901","","","","","mcdut101","willr106","","exhibition","8","0","HOM","BLG","y","both","y","y","1941"
"HOM194104300","BLG","HOM","POR02","19410430","0","","","","","","","","700?","","","","","","","","","mccrf901","","bergu901","","","","barnb105","walke103","","exhibition","6","4","BLG","HOM","y","both","y","y","1941"
"HOM194105030","BLG","HOM","PIT06","19410503","0","","","","","","","","","","","","","","","","","","","","","","","partr102","willr106","","regular","0","3","HOM","BLG","y","both","y","y","1941"
"HOM194105041","BLG","HOM","WAS09","19410504","1","","day","","","","","","4756","","","","","","","","","mccrf901","kempe101","","","","","mcdut101","grifb102","","regular","6","9","HOM","BLG","y","both","y","y","1941"
"HOM194105042","BLG","HOM","WAS09","19410504","2","","day","","","","","","3745","","","","","","","","","mccrf901","kempe101","","","","","barnb105","walke103","byrdb101","regular","6","5","BLG","HOM","y","both","y","y","1941"
