"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NW2194505060","NY6","NW2","NWK04","19450506","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","0","3","NW2","NY6","","","","","1945"
"BLG194505110","NW2","BLG","BAL14","19450511","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","newcd101","","regular","7","8","BLG","NW2","y","both","y","y","1945"
"NW2194505130","BLG","NW2","NWK04","19450513","0","","","","","","","","5000","","","","","","","","","","","","","","","byrdb101","mcdut101","","regular","11","2","BLG","NW2","y","both","y","y","1945"
"NW2194505201","PH5","NW2","NWK04","19450520","1","","","","","","","","","","","","","","","","","","","","","","","partr102","hillj104","","regular","6","3","PH5","NW2","y","both","y","y","1945"
"NW2194505202","PH5","NW2","NWK04","19450520","2","","","","","","","","","","","","","","","","","","","","","","","newcd101","","","regular","4","6","NW2","PH5","y","","","","1945"
"PH5194505301","NW2","PH5","PHI17","19450530","1","","day","","","","","","","","","","","","","","","","","","","","","mcdut101","rickb102","","regular","5","4","NW2","PH5","","p","","","1945"
"PH5194505302","NW2","PH5","PHI17","19450530","2","","day","","","","","","","","","","","","","","","","","","","","","browb107","peacw101","","regular","0","2","PH5","NW2","y","p","","","1945"
"PH5194505303","NW2","PH5","WIL04","19450530","3","","night","","","","","132","2666","","","","","","","","","mccrf901","trusu901","","rhoac101","","","davib110","hopke101","","regular","4","9","PH5","NW2","y","both","y","y","1945"
"NW2194506010","NY6","NW2","NWK04","19450601","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","6","13","NW2","NY6","","","","","1945"
"NY6194506060","NW2","NY6","NYC14","19450606","0","","","","","","","","5000","","","","","","","","","","","","","","","","","","regular","6","1","NW2","NY6","y","both","","","1945"
"HOM194506101","NW2","HOM","WAS09","19450610","1","","day","","","","","147","8326","","","","","","","","","mccrf901","kempu901","","greee901","","","wrigj105","hillj104","","regular","2","7","HOM","NW2","y","both","y","y","1945"
"HOM194506102","NW2","HOM","WAS09","19450610","2","","day","","","","","","8326","","","","","","","","","","","","","","","blaig101","hookl101","","regular","2","3","HOM","NW2","y","both","","","1945"
"BLG194506140","NW2","BLG","YOR03","19450614","0","","","","","","","130","1400","","","","","","","","","strau902","fishu902","","","","","campr102","hopke101","","regular","6","11","BLG","NW2","y","both","y","y","1945"
