"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY6194504151","BLG","NY6","NOL01","19450415","1","","","","","","","130","","","","","","","","","","lewiu901","joneu901","taylb108","auguu901","","","morrb104","glovt101","barnd101","exhibition","4","5","NY6","BLG","y","both","y","y","1945"
"NY6194504152","BLG","NY6","NOL01","19450415","2","","","","","","","","","","","","","","","","","joneu901","lewiu901","taylb108","auguu901","","","howac102","porta103","","exhibition","4","10","NY6","BLG","y","both","y","y","1945"
"NY6194504291","BLG","NY6","NYC14","19450429","1","","day","","","","","","8000","","","","","","","","","","","","","","","glovt101","barnd101","","exhibition","6","4","BLG","NY6","y","both","","","1945"
"NY6194504292","BLG","NY6","NYC14","19450429","2","","night","","","","","","8000","","","","","","","","","","","","","","","howac102","porta103","","exhibition","0","2","NY6","BLG","y","both","","","1945"
"PH5194505050","BLG","PH5","PHI17","19450505","0","","","","","","","","","","","","","","","","","stevj901","procu901","","","","","rickb102","glovt101","","regular","0","13","PH5","BLG","y","both","y","y","1945"
"BLG194505061","PH5","BLG","BAL14","19450506","1","","","","","","","","6000","","","","","","","","","","","","","","","glovt101","partr102","","regular","2","6","BLG","PH5","y","both","y","y","1945"
"BLG194505062","PH5","BLG","BAL14","19450506","2","","","","","","","","6000","","","","","","","","","","","","","","","browb107","porta103","rickb102","regular","8","5","PH5","BLG","y","both","y","y","1945"
"BLG194505110","NW2","BLG","BAL14","19450511","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","newcd101","","regular","7","8","BLG","NW2","y","both","y","y","1945"
"NW2194505130","BLG","NW2","NWK04","19450513","0","","","","","","","","5000","","","","","","","","","","","","","","","byrdb101","mcdut101","","regular","11","2","BLG","NW2","y","both","y","y","1945"
"NY5194505201","BLG","NY5","NYC16","19450520","1","","","","","","","125","8700","","","","","","","","","mccrf901","drumj901","","fullu901","","","byrdb101","mackg102","","regular","8","2","BLG","NY5","y","both","y","y","1945"
"NY5194505202","BLG","NY5","NYC16","19450520","2","","","","","","","","8700","","","","","","","","","","","","","","","glovt101","poolc101","","regular","4","0","BLG","NY5","y","both","","","1945"
"BLG194505220","NY6","BLG","BAL14","19450522","0","","","","","","","","","","","","","","","","","","","","","","","hinta101","barnd101","","regular","2","9","BLG","NY6","y","both","y","y","1945"
"BLG194505250","HOM","BLG","BAL14","19450525","0","","night","","","","","","3000","","","","","","","","","","","","","","","browr103","porta103","","regular","12","9","HOM","BLG","y","both","y","y","1945"
"BLG194505280","HOM","BLG","BAL14","19450528","0","","night","","","","","","","","","","","","","","","","","","","","","welmr101","glovt101","","regular","6","3","HOM","BLG","y","both","y","y","1945"
"BLG194505290","NY5","BLG","BAL14","19450529","0","","","","","","","","","","","","","","","","","","","","","","","porta103","stann101","","regular","6","7","BLG","NY5","y","both","y","y","1945"
"BLG194505301","NY5","BLG","BAL14","19450530","1","","","","","","","","","","","","","","","","","","","","","","","byrdb101","johnj110","","regular","4","8","BLG","NY5","y","both","y","y","1945"
"BLG194505302","NY5","BLG","BAL14","19450530","2","","","","","","","","","","","","","","","","","","","","","","","mackg102","troyd102","","regular","22","7","NY5","BLG","y","both","y","y","1945"
"HOM194506031","BLG","HOM","DET04","19450603","1","","","","","","","100","7000","","","","","","","","","pryou901","moorc901","","andeu901","","","welmr101","byrdb101","","regular","0","1","HOM","BLG","y","both","y","y","1945"
"HOM194506032","BLG","HOM","DET04","19450603","2","","","","","","","80","7000","","","","","","","","","pryou901","moorc901","","andeu901","","","walkr103","glovt101","","regular","0","5","HOM","BLG","y","both","y","y","1945"
"HOM194506080","BLG","HOM","PIT06","19450608","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","welmr101","","regular","6","4","BLG","HOM","","p","","","1945"
"BLG194506101","NY5","BLG","BAL14","19450610","1","","day","","","","","","2500","","","","","","","","","","","","","","","byrdb101","johnj110","","regular","1","13","BLG","NY5","y","both","y","y","1945"
"BLG194506102","NY5","BLG","BAL14","19450610","2","","day","","","","","","2500","","","","","","","","","","","","","","","porta103","stann101","","regular","0","9","BLG","NY5","y","both","y","y","1945"
"PH5194506120","BLG","PH5","WIL04","19450612","0","","night","","","","","165","2658","","","","","","","","","harrm103","trusu901","","mccrf901","","","morgs101","harrw101","","regular","15","14","BLG","PH5","y","both","y","y","1945"
"HOM194506130","BLG","HOM","WAS09","19450613","0","","night","","","","","","","","","","","","","","","","","","","","","walke103","","","regular","3","10","HOM","BLG","y","","","","1945"
"BLG194506140","NW2","BLG","YOR03","19450614","0","","","","","","","130","1400","","","","","","","","","strau902","fishu902","","","","","campr102","hopke101","","regular","6","11","BLG","NW2","y","both","y","y","1945"
"BLG194506150","HOM","BLG","BAL14","19450615","0","","night","","","","","","5000","","","","","","","","","","","","","","","","","","regular","5","5","","","y","p","","","1945"
"HOM194506210","BLG","HOM","DAN02","19450621","0","","","","","","","","1500","","","","","","","","","","","","","","","","","","exhibition","9","6","BLG","HOM","y","","","","1945"
"BLG194506220","HOM","BLG","BAL14","19450622","0","","","","","","","","","","","","","","","","","","","","","","","walkr103","byrdb101","","regular","9","4","HOM","BLG","y","both","y","y","1945"
"PH5194506230","BLG","PH5","PHI17","19450623","0","","night","","","","","","","","","","","","","","","harrm103","cockp101","","","","","millh104","hinta101","","regular","7","15","PH5","BLG","y","both","y","y","1945"
"BLG194506241","PH5","BLG","BAL14","19450624","1","","","","","","","","4000","","","","","","","","","","","","","","","partr102","glovt101","","regular","9","4","PH5","BLG","y","both","y","y","1945"
"BLG194506242","PH5","BLG","BAL14","19450624","2","","","","","","","","4000","","","","","","","","","","","","","","","porta103","harrw101","","regular","2","3","BLG","PH5","y","both","y","y","1945"
"HOM194507011","BLG","HOM","WAS09","19450701","1","","","","","","","","5000","","","","","","","","","","","","","","","welmr101","byrdb101","","regular","7","8","HOM","BLG","y","both","y","y","1945"
"HOM194507012","BLG","HOM","WAS09","19450701","2","","","","","","","","5000","","","","","","","","","","","","","","","glovt101","wrigj105","","regular","9","3","BLG","HOM","y","both","","","1945"
"PH5194507041","BLG","PH5","PHI17","19450704","1","","","","","","","","","","","","","","","","","","","","","","","porta103","millh104","","regular","8","1","BLG","PH5","y","both","y","y","1945"
"PH5194507042","BLG","PH5","PHI17","19450704","2","","","7","","","","","","","","","","","","","","","","","","","","","","","regular","4","5","PH5","BLG","y","","","","1945"
"BLG194507043","PH5","BLG","BAL14","19450704","3","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","6","8","BLG","PH5","","","","","1945"
"BLG194507060","NY5","BLG","BAL14","19450706","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","15","8","NY5","BLG","","","","","1945"
"BLG194507070","NW2","BLG","HRB01","19450707","0","","night","","","","","","1500","","","","","","","","","mccrf901","poles101","","","","","morgs101","peacw101","","regular","6","13","BLG","NW2","y","both","y","y","1945"
"BLG194507081","NW2","BLG","BAL14","19450708","1","","day","","","","","","","","","","","","","","","","","","","","","porta103","hookl101","","regular","2","3","BLG","NW2","y","both","y","y","1945"
"BLG194507082","NW2","BLG","BAL14","19450708","2","","night","","","","","","","","","","","","","","","","","","","","","byrdb101","robes104","","regular","1","3","BLG","NW2","y","both","y","y","1945"
"BLG194507100","CIA","BLG","BAL14","19450710","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","willj112","","exhibition","2","6","BLG","CIA","y","both","y","y","1945"
"BLG194507130","CIA","BLG","BAL14","19450713","0","","night","","","","","","","","","","","","","","","mccrf901","hollu902","","","","","hinta101","washf101","byrdb101","exhibition","1","4","BLG","CIA","y","both","y","y","1945"
"BLG194507200","HOM","BLG","BAL14","19450720","0","","night","","","","","","","","","","","","","","","","","","","","","glovt101","browr103","","regular","4","5","BLG","HOM","y","both","y","y","1945"
"HOM194507210","BLG","HOM","HRB01","19450721","0","","night","","","","","","2000","","","","","","","","","cockp101","poles101","","","","","blayf101","morgs101","","regular","1","11","HOM","BLG","y","both","y","y","1945"
"BLG194507220","HOM","BLG","BAL14","19450722","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","4","3","HOM","BLG","","","","","1945"
"HOM194507240","BLG","HOM","WIL04","19450724","0","","night","","","","","134","2457","","","","","","","","","mccrf901","trusu901","","rhoac101","","","hoskd101","troyd102","","regular","3","4","HOM","BLG","y","both","y","y","1945"
"HOM194507251","BLG","HOM","PHI11","19450725","1","","night","","","","","","12868","","","","","","","","","","","","","","","byrdb101","walke103","","regular","11","4","BLG","HOM","y","both","y","y","1945"
"BLG194507260","CVB","BLG","BAL14","19450726","0","","night","","","","","","","","","","","","","","","","","","","","","","hinta101","","exhibition","7","3","CVB","BLG","","","","","1945"
"BLG194508010","CVB","BLG","HRB01","19450801","0","","night","","","","","","1300","","","","","","","","Y","arp-u901","fishu901","","","","","","","","exhibition","5","5","","","y","both","y","y","1945"
"PH5194508020","BLG","PH5","PHI17","19450802","0","","night","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","partr102","byrdb101","","regular","1","5","PH5","BLG","y","both","y","y","1945"
"BLG194508030","PH5","BLG","BAL14","19450803","0","","","","","","","","","","","","","","","","","","","","","","","porta103","rickb102","","regular","5","9","BLG","PH5","y","both","y","y","1945"
"BLG194508040","NW2","BLG","HRB01","19450804","0","","night","","","","","145","1000","","","","","","","","","fishu901","haywu901","","","","","willa106","hinta101","","regular","11","4","NW2","BLG","y","both","y","y","1945"
