"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"PH5194505050","BLG","PH5","PHI17","19450505","0","","","","","","","","","","","","","","","","","stevj901","procu901","","","","","rickb102","glovt101","","regular","0","13","PH5","BLG","y","both","y","y","1945"
"BLG194505061","PH5","BLG","BAL14","19450506","1","","","","","","","","6000","","","","","","","","","","","","","","","glovt101","partr102","","regular","2","6","BLG","PH5","y","both","y","y","1945"
"BLG194505062","PH5","BLG","BAL14","19450506","2","","","","","","","","6000","","","","","","","","","","","","","","","browb107","porta103","rickb102","regular","8","5","PH5","BLG","y","both","y","y","1945"
"PH5194505120","NY6","PH5","PHI17","19450512","0","","night","","","","","","","","","","","","","","","mccrf901","casou901","","","","","tianl102","rickb102","","regular","6","4","NY6","PH5","y","both","y","y","1945"
"NY6194505130","PH5","NY6","NYC16","19450513","0","","day","","","","","","8000","","","","","","","","","mccrf901","drumj901","","gholb901","","","partr102","scanp104","","regular","5","2","PH5","NY6","y","both","y","y","1945"
"NW2194505201","PH5","NW2","NWK04","19450520","1","","","","","","","","","","","","","","","","","","","","","","","partr102","hillj104","","regular","6","3","PH5","NW2","y","both","y","y","1945"
"NW2194505202","PH5","NW2","NWK04","19450520","2","","","","","","","","","","","","","","","","","","","","","","","newcd101","","","regular","4","6","NW2","PH5","y","","","","1945"
"PH5194505210","HOM","PH5","PHI11","19450521","0","","night","","","","","135","10021","","","","","","","","","harrm103","mccrf901","","rhoac101","","","welmr101","browb107","","regular","7","1","HOM","PH5","y","both","y","y","1945"
"PH5194505240","NY5","PH5","PHI17","19450524","0","","night","","","","","","","","","","","","","","","","","","","","","currg102","stann101","","regular","3","10","PH5","NY5","y","both","y","y","1945"
"PH5194505301","NW2","PH5","PHI17","19450530","1","","day","","","","","","","","","","","","","","","","","","","","","mcdut101","rickb102","","regular","5","4","NW2","PH5","","p","","","1945"
"PH5194505302","NW2","PH5","PHI17","19450530","2","","day","","","","","","","","","","","","","","","","","","","","","browb107","peacw101","","regular","0","2","PH5","NW2","y","p","","","1945"
"PH5194505303","NW2","PH5","WIL04","19450530","3","","night","","","","","132","2666","","","","","","","","","mccrf901","trusu901","","rhoac101","","","davib110","hopke101","","regular","4","9","PH5","NW2","y","both","y","y","1945"
"PH5194506020","NY6","PH5","PHI17","19450602","0","","night","","","","","","","","","","","","","","","","","","","","","sunkp101","morrb104","","regular","0","1","PH5","NY6","y","both","y","y","1945"
"PH5194506090","NY5","PH5","PHI17","19450609","0","","","","","","","","","","","","","","","","Y","mccrf901","cockp101","","","","","","","","regular","5","5","","","y","both","y","y","1945"
"PH5194506120","BLG","PH5","WIL04","19450612","0","","night","","","","","165","2658","","","","","","","","","harrm103","trusu901","","mccrf901","","","morgs101","harrw101","","regular","15","14","BLG","PH5","y","both","y","y","1945"
"HOM194506140","PH5","HOM","WAS09","19450614","0","","night","","","","","","5000","","","","","","","","","","","","","","","browb107","welmr101","","regular","9","1","PH5","HOM","y","both","y","y","1945"
"PH5194506160","HOM","PH5","PHI17","19450616","0","","night","","","","","","","","","","","","","","","harrm103","mccrf901","","","","","blaig101","sunkp101","","regular","9","0","HOM","PH5","y","both","y","y","1945"
"NY5194506171","PH5","NY5","NYC16","19450617","1","","day","","","","","","22000","","","","","","","","","harrm103","chalm901","thoru901","","","","browb107","mackg102","","regular","7","1","PH5","NY5","y","both","y","y","1945"
"PH5194506172","KCM","PH5","NYC16","19450617","2","","night","","","","","","16000","","","","","","","","","","","","","","","paigs101","harrw101","","exhibition","3","1","KCM","PH5","y","both","","","1945"
"PH5194506180","KCM","PH5","PHI11","19450618","0","","night","","","","","132","10412","","","","","","","","","harrm103","mccrf901","","cockp101","","","rickb102","paigs101","","exhibition","1","5","PH5","KCM","y","both","y","y","1945"
"PH5194506230","BLG","PH5","PHI17","19450623","0","","night","","","","","","","","","","","","","","","harrm103","cockp101","","","","","millh104","hinta101","","regular","7","15","PH5","BLG","y","both","y","y","1945"
"BLG194506241","PH5","BLG","BAL14","19450624","1","","","","","","","","4000","","","","","","","","","","","","","","","partr102","glovt101","","regular","9","4","PH5","BLG","y","both","y","y","1945"
"BLG194506242","PH5","BLG","BAL14","19450624","2","","","","","","","","4000","","","","","","","","","","","","","","","porta103","harrw101","","regular","2","3","BLG","PH5","y","both","y","y","1945"
"PH5194506252","BIR","PH5","PHI11","19450625","2","","","","","","","","12929","","","","","","","","","","","","","","","millh104","younw101","","exhibition","2","5","PH5","BIR","y","both","y","y","1945"
"PH5194506300","HOM","PH5","PHI17","19450630","0","","night","","","","","","","","","","","","","","","","","","","","","carts102","harrw101","","regular","7","3","HOM","PH5","y","both","y","y","1945"
"NW2194507011","PH5","NW2","NYC16","19450701","1","","","","","","","","9000","","","","","","","","","","","","","","","millh104","hookl101","","regular","4","1","PH5","NW2","y","both","","","1945"
"NY5194507012","PH5","NY5","NYC16","19450701","2","","","","","","","","9000","","","","","","","","","","","","","","","stann101","rickb102","","regular","5","8","NY5","PH5","y","both","","","1945"
"PH5194507041","BLG","PH5","PHI17","19450704","1","","","","","","","","","","","","","","","","","","","","","","","porta103","millh104","","regular","8","1","BLG","PH5","y","both","y","y","1945"
"PH5194507042","BLG","PH5","PHI17","19450704","2","","","7","","","","","","","","","","","","","","","","","","","","","","","regular","4","5","PH5","BLG","y","","","","1945"
"BLG194507043","PH5","BLG","BAL14","19450704","3","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","6","8","BLG","PH5","","","","","1945"
"HOM194507081","PH5","HOM","WAS09","19450708","1","","day","","","","","131","5000","","","","","","","","","mccrf901","kempu901","","greee901","","","wrigj105","partr102","","regular","0","8","HOM","PH5","y","both","y","y","1945"
"HOM194507082","PH5","HOM","WAS09","19450708","2","","","7","","","","","6000","","","","","","","","","","","","","","","blaig101","millh104","welmr101","regular","4","7","HOM","PH5","y","both","","","1945"
"PH5194507111","NW2","PH5","PHI11","19450711","1","","day","","","","","145","11408","","","","","","","","","cockp101","mccrf901","","rhoac101","","","newcd101","partr102","","regular","5","3","NW2","PH5","y","both","y","y","1945"
"PH5194507112","CIA","PH5","PHI11","19450711","2","","night","","","","","120","11408","","","","","","","","","mccrf901","cockp101","","rhoac101","","","rickb102","garca101","","exhibition","1","9","PH5","CIA","y","both","y","y","1945"
"PH5194507210","NY5","PH5","PHI17","19450721","0","","night","","","","","","","","","","","","","","","mccrf901","rhoac101","","","","","millh104","mackg102","","regular","5","6","PH5","NY5","y","both","y","y","1945"
"PH5194507252","HOM","PH5","PHI11","19450725","2","","night","","","","","","","","","","","","","","","","","","","","","rickb102","browr103","","regular","1","16","PH5","HOM","y","both","y","y","1945"
"HOM194507260","PH5","HOM","WAS09","19450726","0","","night","","","","","","5000c.","","","","","","","","","","","","","","","partr102","blaig101","","regular","3","2","PH5","HOM","y","both","y","y","1945"
"PH5194508020","BLG","PH5","PHI17","19450802","0","","night","","","","","","","","","","","","","","","mccrf901","cockp101","","","","","partr102","byrdb101","","regular","1","5","PH5","BLG","y","both","y","y","1945"
"BLG194508030","PH5","BLG","BAL14","19450803","0","","","","","","","","","","","","","","","","","","","","","","","porta103","rickb102","","regular","5","9","BLG","PH5","y","both","y","y","1945"
"PH5194508040","NY5","PH5","PHI17","19450804","0","","night","","","","","","","","","","","","","","","mccrf901","","","","","","johnj110","millh104","","regular","9","2","NY5","PH5","y","both","y","y","1945"
"NY5194508050","PH5","NY5","NYC16","19450805","0","","","","","","","142","115400","","","","","","","","","chalm901","fullu901","","","","","stann101","millh104","","regular","2","4","NY5","PH5","y","both","y","y","1945"
"PH5194508072","BIR","PH5","PHI11","19450807","2","","night","","","","","","13555","","","","","","","","","","","","","","","fillj101","boona101","","exhibition","9","13","PH5","BIR","y","both","y","y","1945"
