"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY6194504010","BIR","NY6","NOL01","19450401","0","","","","","","","","3500","","","","","","","","","lewiu901","joneu901","","auguu901","","","tianl102","hubej101","","exhibition","1","3","NY6","BIR","y","both","y","y","1945"
"NY6194504081","CVB","NY6","NOL01","19450408","1","","day","","","","","","","","","","","","","","","lewiu901","joneu901","boweu901","auguu901","","","morrb104","hardl104","","exhibition","2","3","NY6","CVB","y","both","y","y","1945"
"NY6194504082","CVB","NY6","NOL01","19450408","2","","day","7","","","","","","","","","","","","","","","","","","","","","howac102","","exhibition","1","0","CVB","NY6","y","both","","","1945"
"NY6194504100","CVB","NY6","HOU04","19450410","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","4","CVB","NY6","","","","","1945"
"NY6194504110","CVB","NY6","DAL01","19450411","0","","night","","","","","","","","","","","","","","","","","","","","","tianl102","","","exhibition","0","3","NY6","CVB","","","","","1945"
"CVB194504130","NY6","CVB","FTW01","19450413","0","","night","","","","","","3000","","","","","","","","","","","","","","","daudu101","gulln101","","exhibition","9","5","NY6","CVB","y","both","","","1945"
"NY6194504151","BLG","NY6","NOL01","19450415","1","","","","","","","130","","","","","","","","","","lewiu901","joneu901","taylb108","auguu901","","","morrb104","glovt101","barnd101","exhibition","4","5","NY6","BLG","y","both","y","y","1945"
"NY6194504152","BLG","NY6","NOL01","19450415","2","","","","","","","","","","","","","","","","","joneu901","lewiu901","taylb108","auguu901","","","howac102","porta103","","exhibition","4","10","NY6","BLG","y","both","y","y","1945"
"BIR194504230","NY6","BIR","MTG01","19450423","0","","","","","","","","","","","","","","","","","","","","","","","washf101","tianl102","","exhibition","2","3","BIR","NY6","y","both","","","1945"
"BIR194504250","NY6","BIR","BIR01","19450425","0","","","","","","","","","","","","","","","","","","","","","","","howac102","newbj101","barnd101","exhibition","3","1","NY6","BIR","y","both","","","1945"
"NY6194504291","BLG","NY6","NYC14","19450429","1","","day","","","","","","8000","","","","","","","","","","","","","","","glovt101","barnd101","","exhibition","6","4","BLG","NY6","y","both","","","1945"
"NY6194504292","BLG","NY6","NYC14","19450429","2","","night","","","","","","8000","","","","","","","","","","","","","","","howac102","porta103","","exhibition","0","2","NY6","BLG","y","both","","","1945"
"NW2194505060","NY6","NW2","NWK04","19450506","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","0","3","NW2","NY6","","","","","1945"
"PH5194505120","NY6","PH5","PHI17","19450512","0","","night","","","","","","","","","","","","","","","mccrf901","casou901","","","","","tianl102","rickb102","","regular","6","4","NY6","PH5","y","both","y","y","1945"
"NY6194505130","PH5","NY6","NYC16","19450513","0","","day","","","","","","8000","","","","","","","","","mccrf901","drumj901","","gholb901","","","partr102","scanp104","","regular","5","2","PH5","NY6","y","both","y","y","1945"
"HOM194505201","NY6","HOM","WAS09","19450520","1","","","","","","","","7000","","","","","","","","","","","","","","","wrigj105","howac102","","regular","0","5","HOM","NY6","y","both","y","y","1945"
"HOM194505202","NY6","HOM","WAS09","19450520","2","","","7","","","","","7000","","","","","","","","","","","","","","","blaig101","andeb106","walkr103","regular","2","3","HOM","NY6","y","both","","","1945"
"BLG194505220","NY6","BLG","BAL14","19450522","0","","","","","","","","","","","","","","","","","","","","","","","hinta101","barnd101","","regular","2","9","BLG","NY6","y","both","y","y","1945"
"NY6194505230","HOM","NY6","NYC14","19450523","0","","night","","","","","147","12000","","","","","","","","","mccrf901","harrm103","","gholb901","","","walkr103","tianl102","lewij105","regular","8","2","HOM","NY6","y","both","y","y","1945"
"NY6194505301","HOM","NY6","NYC14","19450530","1","","day","","","","","","8000","","","","","","","","","","","","","","","","","","regular","14","11","HOM","NY6","y","both","","","1945"
"NY6194505302","HOM","NY6","NYC14","19450530","2","","day","","","","","","8000","","","","","","","","","","","","","","","browr103","scanp104","","regular","8","7","HOM","NY6","y","both","","","1945"
"NW2194506010","NY6","NW2","NWK04","19450601","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","6","13","NW2","NY6","","","","","1945"
"PH5194506020","NY6","PH5","PHI17","19450602","0","","night","","","","","","","","","","","","","","","","","","","","","sunkp101","morrb104","","regular","0","1","PH5","NY6","y","both","y","y","1945"
"NY6194506060","NW2","NY6","NYC14","19450606","0","","","","","","","","5000","","","","","","","","","","","","","","","","","","regular","6","1","NW2","NY6","y","both","","","1945"
"NY6194506160","BIR","NY6","TOL05","19450616","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","2","3","NY6","BIR","","","","","1945"
"NY6194506171","BIR","NY6","DET04","19450617","1","","day","","","","","","14275","","","","","","","","","pryou901","moorc901","","andeu901","","","gipsa101","howac102","","exhibition","5","0","BIR","NY6","y","both","y","y","1945"
"NY6194506172","BIR","NY6","DET04","19450617","2","","day","","","","","","14275","","","","","","","","","pryou901","","","","","","newbj101","andeb106","","exhibition","4","0","BIR","NY6","y","both","","","1945"
"NY6194506180","BIR","NY6","IND10","19450618","0","","night","","","","","","2900","","","","","","","","","","","","","","","barnd101","","","exhibition","1","14","NY6","BIR","","","","","1945"
"BIR194506190","NY6","BIR","COL05","19450619","0","","night","","","","","","3000","","","","","","","","","","","","","","","hubej101","andeb106","","exhibition","3","5","BIR","NY6","y","both","","","1945"
"NY6194506241","BIR","NY6","NYC14","19450624","1","","day","","","","","113","14000","","","","","","","","","","","","","","","tianl102","newbj101","","exhibition","0","4","NY6","BIR","y","both","y","y","1945"
"NY6194506242","BIR","NY6","NYC14","19450624","2","","day","","","","","113","14000","","","","","","","","","","","","","","","gipsa101","taylj108","","exhibition","6","2","BIR","NY6","y","both","","","1945"
"HOM194507041","NY6","HOM","PIT06","19450704","1","","","","","","","","","","","","","","","","","","","","","","","scanp104","browr103","","regular","5","4","NY6","HOM","y","both","y","y","1945"
"HOM194507042","NY6","HOM","PIT06","19450704","2","","","7","","","","","","","","","","","","","","","","","","","","andeb106","","","regular","8","2","NY6","HOM","y","both","","","1945"
"MEM194507051","NY6","MEM","AKR01","19450705","1","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","5","2","NY6","MEM","","","","","1945"
"MEM194507052","NY6","MEM","TOL05","19450705","2","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","3","1","NY6","MEM","","","","","1945"
"CVB194507060","NY6","CVB","DAY03","19450706","0","","","","","","","","","","","","","","","","","","","","","","","","browj114","","exhibition","6","3","NY6","CVB","y","both","","","1945"
"CVB194507070","NY6","CVB","IND10","19450707","0","","night","","","","","","1700","","","","","","","","","","","","","","","andeb106","breme101","","exhibition","10","5","NY6","CVB","y","both","","","1945"
"CVB194507081","NY6","CVB","IND10","19450708","1","","day","","","","","","3000","","","","","","","","","","","","","","","jeffg102","","","exhibition","7","8","CVB","NY6","y","both","","","1945"
"CVB194507082","NY6","CVB","IND10","19450708","2","","night","7","","","","","3000","","","","","","","","","","","","","","","jeffw101","scanp104","","exhibition","2","5","CVB","NY6","y","both","","","1945"
"NY6194507110","BIR","NY6","CIN07","19450711","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","2","3","NY6","BIR","","","","","1945"
