"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM192508110","KCM","4","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","14","","value","46","35","5","9","2","1","0","","0","0","1","10","0","0","3","","","0","","27","","37","8","0","0","0","6","","4","0","6","0","0","0","3","0","2","","0","27","13","1","0","1","0","0","2","","johnw103","allen102","mcnah101","moord102","rogab101","josen101","hawkl101","duncf102","bellc102","bellc102","duncf102","hawkl101","allen102","josen101","moord102","rogab101","johnw103","mcnah101","","19250811","0","KAN05","SSN","l","regular","y","1925"
"SSN192509190","KCM","2","0","1","1","0","0","1","2","1","","","","","","","","","","","","","","","","","","","","4","","value","39","35","8","10","1","1","3","7","1","0","1","2","0","2","3","1","2","0","2","27","0","35","9","1","2","1","6","6","2","0","5","0","1","0","0","0","0","1","0","27","18","0","2","0","0","1","0","1","johnw103","allen102","moord102","josen101","mothd101","rogab101","mcnah101","hawkl101","duncf102","rogab101","duncf102","hawkl101","allen102","josen101","moord102","johnw103","mothd101","mcnah101","","19250919","0","STL12","SSN","w","lcs","y","1925"
"SSN192509200","KCM","0","0","0","0","0","1","0","1","1","","","","","","","","","","","","","","","","","","","","6","","value","36","34","3","9","1","1","1","3","0","0","0","2","0","5","0","1","0","0","0","24","0","39","11","2","0","1","6","5","5","0","5","0","0","0","0","1","2","0","0","24","10","2","2","0","0","0","2","0","johnw103","allen102","moord102","josen101","mothd101","mcnah101","hawkl101","fores101","deann101","deann101","fores101","hawkl101","allen102","josen101","moord102","johnw103","mothd101","mcnah101","","19250920","0","STL12","SSN","l","lcs","y","1925"
"SSN192509230","KCM","1","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","10","","value","39","30","2","5","0","0","0","1","2","0","1","6","0","3","0","0","0","0","2","24","0","32","4","0","0","1","3","2","3","0","5","0","1","0","1","0","0","0","0","24","10","1","0","0","0","1","0","0","johnw103","allen102","mothd101","moord102","josen101","hawkl101","sweag101","duncf102","bellw101","bellw101","duncf102","hawkl101","allen102","josen101","moord102","johnw103","mothd101","sweag101","","19250923","0","STL12","SSN","l","lcs","y","1925"
"KCM192509260","KCM","0","2","1","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","11","","value","41","35","5","11","1","0","0","5","1","0","0","5","2","6","2","0","0","0","0","27","0","33","7","1","0","0","4","4","0","0","5","0","0","0","2","0","0","2","0","27","13","1","0","0","0","0","0","2","johnw103","allen102","mcnah101","moord102","rogab101","josen101","sweag101","hawkl101","duncf102","rogab101","duncf102","hawkl101","allen102","josen101","moord102","sweag101","johnw103","mcnah101","","19250926","0","CHI09","SSN","w","lcs","y","1925"
"KCM192509270","KCM","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","36","30","1","4","0","1","0","0","1","0","1","4","0","3","0","2","1","0","3","27","0","33","4","0","0","0","2","1","4","0","5","0","0","0","1","0","0","1","0","27","16","1","0","0","0","0","0","1","johnw103","allen102","mcnah101","moord102","rogab101","josen101","hawkl101","duncf102","drakb101","drakb101","duncf102","hawkl101","allen102","josen101","moord102","johnw103","rogab101","mcnah101","","19250927","0","CHI09","SSN","l","lcs","y","1925"
"KCM192509281","KCM","1","0","0","0","6","1","0","1","","","","","","","","","","","","","","","","","","","","","8","","value","41","32","9","9","1","0","0","8","3","0","1","5","0","3","0","0","0","0","4","27","0","36","7","0","0","0","3","1","1","0","1","0","0","0","1","0","0","0","0","27","10","2","1","0","0","0","0","0","johnw103","allen102","mcnah101","moord102","rogab101","josen101","hawkl101","duncf102","bellw101","bellw101","duncf102","hawkl101","allen102","josen101","moord102","johnw103","rogab101","mcnah101","","19250928","1","CHI09","SSN","w","lcs","y","1925"
"KCM192509282","KCM","3","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","2","","value","27","24","4","3","0","0","0","3","2","0","0","1","0","2","0","0","0","0","2","24","0","29","7","0","0","0","0","0","0","0","8","0","0","0","1","0","0","2","0","24","11","0","1","0","0","0","0","2","johnw103","allen102","mcnah101","moord102","rogab101","josen101","hawkl101","sweag101","duncf102","rogab101","duncf102","hawkl101","allen102","josen101","moord102","johnw103","mcnah101","sweag101","","19250928","2","CHI09","SSN","w","lcs","y","1925"
"KCM192510010","KCM","0","0","0","1","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","7","","value","45","43","2","9","1","1","0","2","1","0","0","1","0","6","1","1","0","0","0","36","0","49","11","1","0","0","5","5","5","0","7","1","0","0","1","1","1","2","0","36","17","0","0","0","0","0","1","2","johnw103","allen102","mcnah101","moord102","josen101","hawkl101","sweag101","duncf102","bellc102","bellc102","duncf102","hawkl101","allen102","josen101","moord102","johnw103","mcnah101","sweag101","","19251001","0","KAN05","HIL","l","championship","y","1925"
"KCM192510020","KCM","1","0","0","0","0","0","1","3","","","","","","","","","","","","","","","","","","","","","8","","value","37","31","5","10","3","0","0","5","1","1","0","4","0","4","0","1","0","0","1","27","0","41","10","1","0","0","3","3","5","2","2","0","0","0","2","0","1","0","0","27","11","1","1","0","0","0","1","0","johnw103","mcnah101","allen102","moord102","josen101","hawkl101","sweag101","duncf102","deann101","deann101","duncf102","hawkl101","allen102","josen101","moord102","johnw103","mcnah101","sweag101","","19251002","0","KAN05","HIL","w","championship","y","1925"
