"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"BIR194104131","NY5","BIR","PBL01","19410413","1","","day","","","","","110","3000","","","","","","","","","","","","","","","markj101","stann101","","exhibition","5","6","BIR","NY5","y","both","y","y","1941"
"BIR194104132","NY5","BIR","PBL01","19410413","2","","night","","","","","105","3000","","","","","","","","","","","","","","","hollb106","johnl107","","exhibition","20","3","NY5","BIR","y","both","y","y","1941"
"BIR194104160","CAG","BIR","SHR01","19410416","0","","","","","","","","","","","","","","","","","","","","","","","bankd101","","","exhibition","8","13","BIR","CAG","","","","","1941"
"BIR194104201","NY5","BIR","BIR01","19410420","1","","day","","","","","115","2000","","","","","","","","","mooru901","willp103","","","","","stann101","bankd101","","exhibition","5","1","NY5","BIR","y","both","y","y","1941"
"BIR194104202","NY5","BIR","BIR01","19410420","2","","day","","","","","","2000","","","","","","","","","willp103","mooru901","","","","","markj101","rectc101","","exhibition","0","4","BIR","NY5","y","both","y","y","1941"
"BIR194105041","NW2","BIR","BIR01","19410504","1","","day","","","","","","2000","","","","","","","","","willp103","mooru901","","","","","mannm101","gipsa101","","exhibition","5","4","NW2","BIR","y","both","y","y","1941"
"BIR194105042","NW2","BIR","BIR01","19410504","2","","day","","","","","","2000","","","","","","","","","willp103","mooru901","","","","","jessg101","hobgf101","","exhibition","5","6","BIR","NW2","y","both","y","y","1941"
"BIR194105111","KCM","BIR","BIR01","19410511","1","","day","","","","","","","","","","","","","","","","","","","","","bradf104","gipsa101","","regular","9","3","KCM","BIR","y","both","y","y","1941"
"BIR194105112","KCM","BIR","BIR01","19410511","2","","day","","","","","","","","","","","","","","","","","","","","","mcdab101","markj101","","regular","5","3","KCM","BIR","y","both","y","y","1941"
"BIR194105140","KCM","BIR","JAC02","19410514","0","","","","","","","","","","","","","","","","","","","","","","","jessg101","bradf104","","regular","2","3","BIR","KCM","","p","","","1941"
