"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"MEM194404070","CVB","MEM","MEM02","19440407","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","5","10","MEM","CVB","y","both","","","1944"
"BIR194404090","CVB","BIR","BIR01","19440409","0","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","2","10","BIR","CVB","","both","","","1944"
"NY6194404240","CVB","NY6","NOL01","19440424","0","","night","","","","","","","","","","","","","","","","","","","","","","boonl102","","exhibition","2","3","NY6","CVB","y","","","","1944"
"CVB194404301","BLG","CVB","IND10","19440430","1","","day","","","","","","3900","","","","","","","","","","","","","","","harvb101","","","exhibition","10","6","BLG","CVB","y","both","","","1944"
"CVB194404302","BLG","CVB","IND10","19440430","2","","","","","","","","","","","","","","","","","","","","","","","","porta103","","exhibition","7","8","CVB","BLG","y","both","","","1944"
"HOM194405020","CVB","HOM","DAY03","19440502","0","","night","","","","","","1500","","","","","","","","","","","","","","","walke103","mccrg101","","exhibition","1","6","HOM","CVB","y","both","","","1944"
"HOM194405030","CVB","HOM","DAY03","19440503","0","","night","","","","","","","","","","","","","","","","","","","","","boonl102","white107","breme101","exhibition","9","6","CVB","HOM","y","both","","","1944"
"CIA194405071","CVB","CIA","LOU05","19440507","1","","day","","","","","","4700","","","","","","","","","","","","","","","davir103","","","regular","1","5","CIA","CVB","","","","","1944"
"CIA194405072","CVB","CIA","LOU05","19440507","2","","day","","","","","","4700","","","","","","","","","","","","","","","ruiza101","","","regular","2","5","CIA","CVB","","","","","1944"
"CIA194405090","CVB","CIA","IND10","19440509","0","","night","","","","","","","","","","","","","","","","","","","","","jeffg102","robes104","","regular","5","3","CVB","CIA","y","both","","","1944"
"CIA194405100","CVB","CIA","IND10","19440510","0","","night","","","","","","3000","","","","","","","","","","","","","","","davir103","","","regular","4","10","CIA","CVB","y","both","","","1944"
"CVB194405141","CIA","CVB","CLE06","19440514","1","","day","","","","","","10000","","","","","","","","","walkh901","banau901","","thomj901","","","jeffw101","bassp101","","regular","1","6","CVB","CIA","y","both","y","y","1944"
"CVB194405142","CIA","CVB","CLE06","19440514","2","","day","","","","","","10000","","","","","","","","","walkh901","banau901","","thomj901","","","ruiza101","breme101","","regular","4","1","CIA","CVB","y","both","y","y","1944"
"CVB194405211","BIR","CVB","CLE06","19440521","1","","day","","","","","","8000","","","","","","","","","walkh901","thomj901","","banau901","","","jeffw101","gipsa101","","regular","1","3","CVB","BIR","y","both","y","y","1944"
"CVB194405212","BIR","CVB","CLE06","19440521","2","","night","","","","","","8000","","","","","","","","","walkh901","thomj901","","banau901","","","breme101","sayla101","","regular","1","2","CVB","BIR","y","both","y","y","1944"
"CVB194405230","BIR","CVB","BUF06","19440523","0","","","","","","","","","","","","","","","","","","","","","","","washf101","jeffg102","hubej101","regular","5","2","BIR","CVB","","both","y","","1944"
"CVB194405240","BIR","CVB","SYR04","19440524","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","6","0","BIR","CVB","","","","","1944"
"CVB194405250","BIR","CVB","MEA01","19440525","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","5","0","BIR","CVB","","","","","1944"
"CVB194405260","BIR","CVB","DAY03","19440526","0","","night","","","","","","1600","","","","","","","","","","","","","","","gipsa101","bennj102","","regular","7","2","BIR","CVB","y","both","","","1944"
"BIR194405281","CVB","BIR","BIR01","19440528","1","","day","","","","","111","6000","","","","","","","","","moorw901","willp103","","","","","sayla101","jeffw101","","regular","2","3","BIR","CVB","y","both","y","y","1944"
"BIR194405282","CVB","BIR","BIR01","19440528","2","","day","","","","","","","","","","","","","","","","","","","","","breme101","hubej101","","regular","2","0","CVB","BIR","y","both","","","1944"
"MEM194406041","CVB","MEM","MEM03","19440604","1","","day","","","","","140","","","","","","","","","","buntw901","goodw901","","","","","jeffw101","mossp101","","regular","7","6","CVB","MEM","y","both","y","y","1944"
"MEM194406042","CVB","MEM","MEM03","19440604","2","","night","","","","","","","","","","","","","","","","","","","","","keyer101","breme101","","regular","1","4","MEM","CVB","y","both","","","1944"
"MEM194406050","CVB","MEM","NOL01","19440605","0","","night","","","","","","","","","","","","","","","","","","","","","hardl104","mathv101","","regular","2","1","CVB","MEM","y","both","","","1944"
"MEM194406060","CVB","MEM","HOU04","19440606","0","","night","","","","","","5000","","","","","","","","","","","","","","","jeffg102","ligor101","","regular","6","1","CVB","MEM","","p","","","1944"
"MEM194406080","CVB","MEM","DAL01","19440608","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","4","5","MEM","CVB","","","","","1944"
"MEM194406090","CVB","MEM","MEM02","19440609","0","","night","","","","","","","","","","","","","","","","","","","","","jeffw101","","","regular","4","3","CVB","MEM","y","both","","","1944"
"CVB194406111","KCM","CVB","CLE06","19440611","1","","day","","","","","","9475","","","","","","","","","","","","","","","paigs101","jeffg102","","regular","6","2","KCM","CVB","y","both","y","y","1944"
"CVB194406112","KCM","CVB","CLE06","19440611","2","","day","7","","","","","9475","","","","","","","","","","","","","","","breme101","bumpe101","","regular","0","12","CVB","KCM","y","both","y","y","1944"
"CVB194406120","KCM","CVB","DAY03","19440612","0","","night","","","","","","1892","","","","","","","","","","","","","","","browj114","mcdab101","","regular","1","2","CVB","KCM","y","both","","","1944"
"KCM194406140","CVB","KCM","MTG01","19440614","0","","night","","","","","","","","","","","","","","","","","","","","","matcj101","hardl104","","regular","4","5","KCM","CVB","y","both","","","1944"
"KCM194406150","CVB","KCM","NSH02","19440615","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","2","5","KCM","CVB","","","","","1944"
"CAG194406181","CVB","CAG","CHI10","19440618","1","","","","","","","","10343","","","","","","","","","","","","","","","jessg101","jeffw101","","regular","4","5","CAG","CVB","y","both","y","y","1944"
"CAG194406182","CVB","CAG","CHI10","19440618","2","","","","","","","","10343","","","","","","","","","","","","","","","breme101","mckig101","","regular","3","1","CVB","CAG","y","both","","","1944"
"CVB194406230","CAG","CVB","DAY03","19440623","0","","night","","","","","","","","","","","","","","","","","","","","","jeffw101","mckig101","","regular","4","5","CVB","CAG","y","both","","","1944"
"CVB194406240","CAG","CVB","IND10","19440624","0","","night","","","","","","","","","","","","","","","","","","","","","hardl104","jonea103","","regular","3","5","CVB","CAG","y","both","","","1944"
"CVB194406251","CAG","CVB","CLE06","19440625","1","","","","","","","","6600","","","","","","","","","","","","","","","jeffw101","jessg101","","regular","4","5","CVB","CAG","y","both","y","y","1944"
"CVB194406252","CAG","CVB","CLE06","19440625","2","","","","","","","","6600","","","","","","","","","","","","","","","breme101","sharp101","","regular","1","6","CVB","CAG","y","both","y","y","1944"
"CVB194406260","CAG","CVB","CLE06","19440626","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","5","4","CAG","CVB","","","","","1944"
"CVB194406291","CAG","CVB","SYR04","19440629","1","","day","7","","","","","2200","","","","","","","","","","","","","","","breme101","sharp101","","regular","3","4","CVB","CAG","y","p","","","1944"
"CVB194406292","CAG","CVB","SYR04","19440629","2","","night","7","","","","","","","","","","","","","","","","","","","","davel102","hardl104","","regular","4","0","CAG","CVB","y","p","","","1944"
"CVB194407021","BIR","CVB","CLE06","19440702","1","","","","","","","","10000","","","","","","","","","","","","","","","markj101","jeffg102","","regular","9","0","BIR","CVB","","p","","","1944"
"CVB194407022","BIR","CVB","CLE06","19440702","2","","day","7","","","","","10000","","","","","","","","","","","","","","","breme101","sayla101","","regular","5","10","CVB","BIR","","p","","","1944"
"CVB194407041","BIR","CVB","CLE06","19440704","1","","","","","","","","9000","","","","","","","","","","","","","","","","","","regular","5","1","BIR","CVB","","","","","1944"
