"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY5194505060","HOM","NY5","NYC16","19450506","0","","","","","","","","5000","","","","","","","","","","","","","","","welmr101","stann101","","regular","13","3","HOM","NY5","y","both","","","1945"
"HOM194505120","NY5","HOM","PIT06","19450512","0","","day","","","","","","","","","","","","","","","harrb117","harrm103","","","","","mackg102","walkr103","stann101","regular","5","4","NY5","HOM","y","both","y","y","1945"
"HOM194505131","NY5","HOM","WAS09","19450513","1","","","","","","","127","13000","","","","","","","","","greee901","kempu901","","","","","welmr101","stann101","","regular","2","4","HOM","NY5","y","both","y","y","1945"
"HOM194505132","NY5","HOM","WAS09","19450513","2","","","","","","","","13000","","","","","","","","","","","","","","","wrigj105","poolc101","","regular","1","2","HOM","NY5","y","both","","","1945"
"NY5194505201","BLG","NY5","NYC16","19450520","1","","","","","","","125","8700","","","","","","","","","mccrf901","drumj901","","fullu901","","","byrdb101","mackg102","","regular","8","2","BLG","NY5","y","both","y","y","1945"
"NY5194505202","BLG","NY5","NYC16","19450520","2","","","","","","","","8700","","","","","","","","","","","","","","","glovt101","poolc101","","regular","4","0","BLG","NY5","y","both","","","1945"
"PH5194505240","NY5","PH5","PHI17","19450524","0","","night","","","","","","","","","","","","","","","","","","","","","currg102","stann101","","regular","3","10","PH5","NY5","y","both","y","y","1945"
"BLG194505290","NY5","BLG","BAL14","19450529","0","","","","","","","","","","","","","","","","","","","","","","","porta103","stann101","","regular","6","7","BLG","NY5","y","both","y","y","1945"
"BLG194505301","NY5","BLG","BAL14","19450530","1","","","","","","","","","","","","","","","","","","","","","","","byrdb101","johnj110","","regular","4","8","BLG","NY5","y","both","y","y","1945"
"BLG194505302","NY5","BLG","BAL14","19450530","2","","","","","","","","","","","","","","","","","","","","","","","mackg102","troyd102","","regular","22","7","NY5","BLG","y","both","y","y","1945"
"PH5194506090","NY5","PH5","PHI17","19450609","0","","","","","","","","","","","","","","","","Y","mccrf901","cockp101","","","","","","","","regular","5","5","","","y","both","y","y","1945"
"BLG194506101","NY5","BLG","BAL14","19450610","1","","day","","","","","","2500","","","","","","","","","","","","","","","byrdb101","johnj110","","regular","1","13","BLG","NY5","y","both","y","y","1945"
"BLG194506102","NY5","BLG","BAL14","19450610","2","","day","","","","","","2500","","","","","","","","","","","","","","","porta103","stann101","","regular","0","9","BLG","NY5","y","both","y","y","1945"
"NY5194506171","PH5","NY5","NYC16","19450617","1","","day","","","","","","22000","","","","","","","","","harrm103","chalm901","thoru901","","","","browb107","mackg102","","regular","7","1","PH5","NY5","y","both","y","y","1945"
"NW2194506241","NY5","NW2","NWK04","19450624","1","","","","","","","","","","","","","","","","","","","","","","","hookl101","stann101","","regular","1","11","NW2","NY5","y","both","y","y","1945"
"NW2194506242","NY5","NW2","NWK04","19450624","2","","","","","","","","","","","","","","","","Y","","","","","","","","","","NN2","0","9","NW2","NY5","","","","","1945"
"NY5194507012","PH5","NY5","NYC16","19450701","2","","","","","","","","9000","","","","","","","","","","","","","","","stann101","rickb102","","regular","5","8","NY5","PH5","y","both","","","1945"
"NW2194507041","NY5","NW2","NWK04","19450704","1","","day","","","","","","","","","","","","","","","","","","","","","","","","regular","3","18","NW2","NY5","","","","","1945"
"NW2194507042","NY5","NW2","NWK04","19450704","2","","day","","","","","","","","","","","","","","","","","","","","","","","","regular","1","3","NW2","NY5","","","","","1945"
"BLG194507060","NY5","BLG","BAL14","19450706","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","15","8","NY5","BLG","","","","","1945"
"NY5194507080","CIA","NY5","NYC16","19450708","0","","","","","","","122","14000","","","","","","","","","rhoac101","fullu901","","","","","stann101","medil101","","exhibition","0","6","NY5","CIA","y","both","y","y","1945"
"NY5194507090","CIA","NY5","WIL04","19450709","0","","night","","","","","146","2570","","","","","","","","","mccrf901","trusu901","","rhoac101","","","watsa102","adame101","","exhibition","7","5","CIA","NY5","y","both","y","y","1945"
"HOM194507100","NY5","HOM","PIT06","19450710","0","","night","","","","","","","","","","","","","","","","","","","","","welmr101","poolc101","","regular","3","8","HOM","NY5","y","both","y","y","1945"
"HOM194507120","NY5","HOM","HRB01","19450712","0","","night","","","","","","1700","","","","","","","","","mccrf901","poles101","","","","","blaig101","mackg102","","regular","2","11","HOM","NY5","y","both","y","y","1945"
"PH5194507210","NY5","PH5","PHI17","19450721","0","","night","","","","","","","","","","","","","","","mccrf901","rhoac101","","","","","millh104","mackg102","","regular","5","6","PH5","NY5","y","both","y","y","1945"
"NY5194507220","NW2","NY5","NYC14","19450722","0","","","","","","","","8000","","","","","","","","","","","","","","","newcd101","poolc101","","regular","6","1","NW2","NY5","y","both","","","1945"
